input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
WINK;1;6;0;10;80;500;1;0;1782900106910
WINK;1;6;0;10;80;500;2;0;1782900108618
WINK;1;6;0;10;80;500;3;0;1782900111466
WINK;1;6;0;10;80;500;4;0;1782900113177
WINK;1;6;0;10;80;500;5;0;1782900115082
WINK;1;6;0;10;80;500;6;0;1782900116676
WINK;1;6;0;10;80;500;7;0;1782900118040
WINK;1;6;0;10;80;500;8;0;1782900119438
WINK;1;6;0;10;80;500;9;0;1782900120621
WINK;1;6;0;10;80;500;10;0;1782900122185
WINK;2;6;0;10;80;500;1;0;1782900125201
WINK;2;6;0;10;80;500;2;0;1782900126596
WINK;2;6;0;10;80;500;3;0;1782900129614
WINK;2;6;0;10;80;500;4;0;1782900131210
WINK;2;6;0;10;80;500;5;0;1782900133010
WINK;2;6;0;10;80;500;6;0;1782900134761
WINK;2;6;0;10;80;500;7;0;1782900136862
WINK;2;6;0;10;80;500;8;0;1782900139368
WINK;2;6;0;10;80;500;9;0;1782900141434
WINK;2;6;0;10;80;500;10;0;1782900143518
WINK;3;6;0;10;80;500;1;0;1782900146643
WINK;3;6;0;10;80;500;2;0;1782900148640
WINK;3;6;0;10;80;500;3;1;1782900150391
WINK;3;6;0;10;80;500;4;0;1782900151792
WINK;3;6;0;10;80;500;5;0;1782900153404
WINK;3;6;0;10;80;500;6;0;1782900156397
WINK;3;6;0;10;80;500;7;0;1782900158111
WINK;3;6;0;10;80;500;8;0;1782900161575
WINK;3;6;0;10;80;500;9;0;1782900163260
WINK;3;6;0;10;80;500;10;0;1782900164972
