input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
WINK;1;8502;0;10;55;400;1;0;1782747799612
WINK;1;8502;0;10;55;400;2;0;1782747801261
WINK;1;8502;0;10;55;400;3;0;1782747802993
WINK;1;8502;0;10;55;400;4;0;1782747804524
WINK;1;8502;0;10;55;400;5;0;1782747806120
WINK;1;8502;0;10;55;400;6;0;1782747807553
WINK;1;8502;0;10;55;400;7;0;1782747810413
WINK;1;8502;0;10;55;400;8;0;1782747812083
WINK;1;8502;0;10;55;400;9;0;1782747815728
WINK;1;8502;0;10;55;400;10;0;1782747818852
WINK;2;8502;0;10;55;400;1;0;1782747839389
WINK;2;8502;0;10;55;400;2;0;1782747841053
WINK;2;8502;0;10;55;400;3;0;1782747843037
WINK;2;8502;0;10;55;400;4;0;1782747844585
WINK;2;8502;0;10;55;400;5;0;1782747846233
WINK;2;8502;0;10;55;400;6;0;1782747847597
WINK;2;8502;0;10;55;400;7;0;1782747849244
WINK;2;8502;0;10;55;400;8;0;1782747850909
WINK;2;8502;0;10;55;400;9;0;1782747852511
WINK;2;8502;0;10;55;400;10;0;1782747854058
WINK;3;8502;0;10;55;400;1;0;1782747857241
WINK;3;8502;0;10;55;400;2;0;1782747859175
WINK;3;8502;0;10;55;400;3;0;1782747861214
WINK;3;8502;0;10;55;400;4;0;1782747862730
WINK;3;8502;0;10;55;400;5;0;1782747864447
WINK;3;8502;0;10;55;400;6;0;1782747865978
WINK;3;8502;0;10;55;400;7;0;1782747867573
WINK;3;8502;0;10;55;400;8;0;1782747869039
WINK;3;8502;0;10;55;400;9;0;1782747870634
WINK;3;8502;0;10;55;400;10;0;1782747872232
