input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
WINK;1;6;0;10;80;400;1;0;1782900168977
WINK;1;6;0;10;80;400;2;0;1782900170625
WINK;1;6;0;10;80;400;3;0;1782900172252
WINK;1;6;0;10;80;400;4;0;1782900173849
WINK;1;6;0;10;80;400;5;0;1782900175146
WINK;1;6;0;10;80;400;6;0;1782900176598
WINK;1;6;0;10;80;400;7;0;1782900178044
WINK;1;6;0;10;80;400;8;0;1782900179408
WINK;1;6;0;10;80;400;9;0;1782900180704
WINK;1;6;0;10;80;400;10;0;1782900182304
WINK;2;6;0;10;80;400;1;0;1782900185175
WINK;2;6;0;10;80;400;2;0;1782900186959
WINK;2;6;0;10;80;400;3;0;1782900188469
WINK;2;6;0;10;80;400;4;0;1782900189714
WINK;2;6;0;10;80;400;5;0;1782900192623
WINK;2;6;0;10;80;400;6;0;1782900195430
WINK;2;6;0;10;80;400;7;0;1782900196930
WINK;2;6;0;10;80;400;8;0;1782900198647
WINK;2;6;0;10;80;400;9;0;1782900200045
WINK;2;6;0;10;80;400;10;0;1782900201492
WINK;3;6;0;10;80;400;1;0;1782900204346
WINK;3;6;0;10;80;400;2;0;1782900205691
WINK;3;6;0;10;80;400;3;0;1782900207102
WINK;3;6;0;10;80;400;4;0;1782900208822
WINK;3;6;0;10;80;400;5;0;1782900210469
WINK;3;6;0;10;80;400;6;0;1782900212860
WINK;3;6;0;10;80;400;7;0;1782900214377
WINK;3;6;0;10;80;400;8;0;1782900216669
WINK;3;6;0;10;80;400;9;0;1782900218622
WINK;3;6;0;10;80;400;10;0;1782900220438
