input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
WINK;1;8502;0;10;30;500;1;0;1782748260910
WINK;1;8502;0;10;30;500;2;0;1782748262762
WINK;1;8502;0;10;30;500;3;0;1782748264361
WINK;1;8502;0;10;30;500;4;0;1782748266091
WINK;1;8502;0;10;30;500;5;0;1782748267757
WINK;1;8502;0;10;30;500;6;0;1782748269274
WINK;1;8502;0;10;30;500;7;0;1782748270808
WINK;1;8502;0;10;30;500;8;0;1782748272395
WINK;1;8502;0;10;30;500;9;1;1782748275390
WINK;1;8502;0;10;30;500;10;0;1782748277426
WINK;2;8502;0;10;30;500;1;0;1782748280071
WINK;2;8502;0;10;30;500;2;0;1782748281552
WINK;2;8502;0;10;30;500;3;1;1782748283673
WINK;2;8502;0;10;30;500;4;0;1782748285714
WINK;2;8502;0;10;30;500;5;0;1782748287413
WINK;2;8502;0;10;30;500;6;0;1782748289080
WINK;2;8502;0;10;30;500;7;0;1782748290877
WINK;2;8502;0;10;30;500;8;0;1782748292543
WINK;2;8502;0;10;30;500;9;0;1782748294195
WINK;2;8502;0;10;30;500;10;0;1782748299566
WINK;3;8502;0;10;30;500;1;0;1782748304202
WINK;3;8502;0;10;30;500;2;0;1782748306306
WINK;3;8502;0;10;30;500;3;0;1782748308050
WINK;3;8502;0;10;30;500;4;0;1782748309870
WINK;3;8502;0;10;30;500;5;0;1782748311553
WINK;3;8502;0;10;30;500;6;0;1782748313778
WINK;3;8502;0;10;30;500;7;0;1782748320815
WINK;3;8502;0;10;30;500;8;1;1782748323662
WINK;3;8502;0;10;30;500;9;1;1782748327511
WINK;3;8502;0;10;30;500;10;0;1782748329497
