input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
WINK;1;6;0;10;30;500;1;0;1782900461026
WINK;1;6;0;10;30;500;2;0;1782900463378
WINK;1;6;0;10;30;500;3;0;1782900465940
WINK;1;6;0;10;30;500;4;0;1782900468326
WINK;1;6;0;10;30;500;5;0;1782900470628
WINK;1;6;0;10;30;500;6;0;1782900472549
WINK;1;6;0;10;30;500;7;0;1782900474601
WINK;1;6;0;10;30;500;8;0;1782900476692
WINK;1;6;0;10;30;500;9;0;1782900478609
WINK;1;6;0;10;30;500;10;0;1782900480823
WINK;2;6;0;10;30;500;1;0;1782900483964
WINK;2;6;0;10;30;500;2;0;1782900485966
WINK;2;6;0;10;30;500;3;0;1782900487512
WINK;2;6;0;10;30;500;4;1;1782900491036
WINK;2;6;0;10;30;500;5;0;1782900493694
WINK;2;6;0;10;30;500;6;0;1782900495881
WINK;2;6;0;10;30;500;7;0;1782900498001
WINK;2;6;0;10;30;500;8;0;1782900501315
WINK;2;6;0;10;30;500;9;0;1782900503146
WINK;2;6;0;10;30;500;10;0;1782900506279
WINK;3;6;0;10;30;500;1;0;1782900509657
WINK;3;6;0;10;30;500;2;0;1782900511863
WINK;3;6;0;10;30;500;3;0;1782900515129
WINK;3;6;0;10;30;500;4;0;1782900517231
WINK;3;6;0;10;30;500;5;0;1782900519434
WINK;3;6;0;10;30;500;6;0;1782900521548
WINK;3;6;0;10;30;500;7;0;1782900525056
WINK;3;6;0;10;30;500;8;0;1782900527410
WINK;3;6;0;10;30;500;9;0;1782900529257
WINK;3;6;0;10;30;500;10;0;1782900531158
