input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
WINK;1;8502;0;10;55;300;1;0;1782747874977
WINK;1;8502;0;10;55;300;2;0;1782747876543
WINK;1;8502;0;10;55;300;3;0;1782747877674
WINK;1;8502;0;10;55;300;4;0;1782747879477
WINK;1;8502;0;10;55;300;5;0;1782747880991
WINK;1;8502;0;10;55;300;6;0;1782747882253
WINK;1;8502;0;10;55;300;7;0;1782747883581
WINK;1;8502;0;10;55;300;8;0;1782747884881
WINK;1;8502;0;10;55;300;9;0;1782747886229
WINK;1;8502;0;10;55;300;10;0;1782747887558
WINK;2;8502;0;10;55;300;1;0;1782747890465
WINK;2;8502;0;10;55;300;2;0;1782747891811
WINK;2;8502;0;10;55;300;3;0;1782747893326
WINK;2;8502;0;10;55;300;4;0;1782747894718
WINK;2;8502;0;10;55;300;5;0;1782747895880
WINK;2;8502;0;10;55;300;6;0;1782747897746
WINK;2;8502;0;10;55;300;7;0;1782747899009
WINK;2;8502;0;10;55;300;8;0;1782747900426
WINK;2;8502;0;10;55;300;9;0;1782747901599
WINK;2;8502;0;10;55;300;10;0;1782747902928
WINK;3;8502;0;10;55;300;1;0;1782747905615
WINK;3;8502;0;10;55;300;2;0;1782747907065
WINK;3;8502;0;10;55;300;3;0;1782747908412
WINK;3;8502;0;10;55;300;4;0;1782747909680
WINK;3;8502;0;10;55;300;5;0;1782747911010
WINK;3;8502;0;10;55;300;6;0;1782747912271
WINK;3;8502;0;10;55;300;7;1;1782747914926
WINK;3;8502;0;10;55;300;8;0;1782747916592
WINK;3;8502;0;10;55;300;9;0;1782747918188
WINK;3;8502;0;10;55;300;10;0;1782747920660
