input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
WINK;1;5;0;10;30;500;1;0;1782060334047
WINK;1;5;0;10;30;500;2;0;1782060335712
WINK;1;5;0;10;30;500;3;0;1782060337394
WINK;1;5;0;10;30;500;4;2;1782060341092
WINK;1;5;0;10;30;500;5;0;1782060343024
WINK;1;5;0;10;30;500;6;1;1782060345359
WINK;1;5;0;10;30;500;7;0;1782060347474
WINK;1;5;0;10;30;500;8;0;1782060349204
WINK;1;5;0;10;30;500;9;0;1782060350705
WINK;1;5;0;10;30;500;10;1;1782060359874
WINK;2;5;0;10;30;500;1;0;1782060398928
WINK;2;5;0;10;30;500;2;0;1782060401282
WINK;2;5;0;10;30;500;3;0;1782060402979
WINK;2;5;0;10;30;500;4;0;1782060405167
WINK;2;5;0;10;30;500;5;0;1782060407168
WINK;2;5;0;10;30;500;6;0;1782060409356
WINK;2;5;0;10;30;500;7;1;1782060412092
WINK;2;5;0;10;30;500;8;0;1782060414690
WINK;2;5;0;10;30;500;9;0;1782060416875
WINK;2;5;0;10;30;500;10;0;1782060418808
WINK;3;5;0;10;30;500;1;0;1782060422008
WINK;3;5;0;10;30;500;2;0;1782060423703
WINK;3;5;0;10;30;500;3;0;1782060425421
WINK;3;5;0;10;30;500;4;0;1782060429476
WINK;3;5;0;10;30;500;5;0;1782060431442
WINK;3;5;0;10;30;500;6;0;1782060433944
WINK;3;5;0;10;30;500;7;1;1782060436080
WINK;3;5;0;10;30;500;8;0;1782060438753
WINK;3;5;0;10;30;500;9;0;1782060440454
WINK;3;5;0;10;30;500;10;1;1782060442833
