input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
WINK;1;8502;0;10;55;500;1;0;1782747923655
WINK;1;8502;0;10;55;500;2;0;1782747925240
WINK;1;8502;0;10;55;500;3;0;1782747926840
WINK;1;8502;0;10;55;500;4;0;1782747928691
WINK;1;8502;0;10;55;500;5;0;1782747930442
WINK;1;8502;0;10;55;500;6;0;1782747933520
WINK;1;8502;0;10;55;500;7;0;1782747935369
WINK;1;8502;0;10;55;500;8;0;1782747938364
WINK;1;8502;0;10;55;500;9;0;1782747940370
WINK;1;8502;0;10;55;500;10;0;1782747942055
WINK;2;8502;0;10;55;500;1;0;1782747945038
WINK;2;8502;0;10;55;500;2;0;1782747948732
WINK;2;8502;0;10;55;500;3;0;1782747950601
WINK;2;8502;0;10;55;500;4;0;1782747952402
WINK;2;8502;0;10;55;500;5;0;1782747953920
WINK;2;8502;0;10;55;500;6;0;1782747955448
WINK;2;8502;0;10;55;500;7;0;1782747957047
WINK;2;8502;0;10;55;500;8;0;1782747958646
WINK;2;8502;0;10;55;500;9;0;1782747960363
WINK;2;8502;0;10;55;500;10;1;1782747962841
WINK;3;8502;0;10;55;500;1;0;1782747966190
WINK;3;8502;0;10;55;500;2;0;1782747967853
WINK;3;8502;0;10;55;500;3;0;1782747969183
WINK;3;8502;0;10;55;500;4;0;1782747970583
WINK;3;8502;0;10;55;500;5;0;1782747971912
WINK;3;8502;0;10;55;500;6;0;1782747973509
WINK;3;8502;0;10;55;500;7;0;1782747975292
WINK;3;8502;0;10;55;500;8;0;1782747978391
WINK;3;8502;0;10;55;500;9;1;1782747980241
WINK;3;8502;0;10;55;500;10;0;1782747982246
