input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
WINK;1;5;0;10;80;500;1;0;1782060657501
WINK;1;5;0;10;80;500;2;0;1782060658326
WINK;1;5;0;10;80;500;3;0;1782060659266
WINK;1;5;0;10;80;500;4;0;1782060660192
WINK;1;5;0;10;80;500;5;1;1782060661320
WINK;1;5;0;10;80;500;6;0;1782060662462
WINK;1;5;0;10;80;500;7;0;1782060663387
WINK;1;5;0;10;80;500;8;0;1782060664378
WINK;1;5;0;10;80;500;9;0;1782060667308
WINK;1;5;0;10;80;500;10;0;1782060668050
WINK;2;5;0;10;80;500;1;0;1782060670863
WINK;2;5;0;10;80;500;2;0;1782060672124
WINK;2;5;0;10;80;500;3;0;1782060672931
WINK;2;5;0;10;80;500;4;0;1782060673856
WINK;2;5;0;10;80;500;5;0;1782060674917
WINK;2;5;0;10;80;500;6;0;1782060676042
WINK;2;5;0;10;80;500;7;1;1782060677235
WINK;2;5;0;10;80;500;8;0;1782060678229
WINK;2;5;0;10;80;500;9;0;1782060679104
WINK;2;5;0;10;80;500;10;0;1782060681464
WINK;3;5;0;10;80;500;1;0;1782060684797
WINK;3;5;0;10;80;500;2;1;1782060688180
WINK;3;5;0;10;80;500;3;0;1782060689241
WINK;3;5;0;10;80;500;4;0;1782060690168
WINK;3;5;0;10;80;500;5;0;1782060691243
WINK;3;5;0;10;80;500;6;0;1782060695092
WINK;3;5;0;10;80;500;7;0;1782060696153
WINK;3;5;0;10;80;500;8;0;1782060701511
WINK;3;5;0;10;80;500;9;0;1782060702336
WINK;3;5;0;10;80;500;10;0;1782060703567
