input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
MOUSE;1;8502;0;10;30;500;1;0;1782746361481
MOUSE;1;8502;0;10;30;500;2;0;1782746363024
MOUSE;1;8502;0;10;30;500;3;0;1782746364313
MOUSE;1;8502;0;10;30;500;4;0;1782746365593
MOUSE;1;8502;0;10;30;500;5;0;1782746366765
MOUSE;1;8502;0;10;30;500;6;0;1782746367673
MOUSE;1;8502;0;10;30;500;7;0;1782746368696
MOUSE;1;8502;0;10;30;500;8;0;1782746369786
MOUSE;1;8502;0;10;30;500;9;0;1782746370693
MOUSE;1;8502;0;10;30;500;10;0;1782746371685
MOUSE;2;8502;0;10;30;500;1;0;1782746379633
MOUSE;2;8502;0;10;30;500;2;0;1782746380558
MOUSE;2;8502;0;10;30;500;3;0;1782746381414
MOUSE;2;8502;0;10;30;500;4;0;1782746382371
MOUSE;2;8502;0;10;30;500;5;0;1782746383344
MOUSE;2;8502;0;10;30;500;6;0;1782746384285
MOUSE;2;8502;0;10;30;500;7;0;1782746385292
MOUSE;2;8502;0;10;30;500;8;0;1782746386234
MOUSE;2;8502;0;10;30;500;9;0;1782746387305
MOUSE;2;8502;0;10;30;500;10;0;1782746388180
MOUSE;3;8502;0;10;30;500;1;0;1782746390113
MOUSE;3;8502;0;10;30;500;2;0;1782746391304
MOUSE;3;8502;0;10;30;500;3;0;1782746392462
MOUSE;3;8502;0;10;30;500;4;0;1782746393436
MOUSE;3;8502;0;10;30;500;5;0;1782746394394
MOUSE;3;8502;0;10;30;500;6;0;1782746395249
MOUSE;3;8502;0;10;30;500;7;0;1782746396274
MOUSE;3;8502;0;10;30;500;8;0;1782746397519
MOUSE;3;8502;0;10;30;500;9;0;1782746398693
MOUSE;3;8502;0;10;30;500;10;0;1782746399552
