input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
MOUSE;1;6;0;10;30;500;1;0;1782898976833
MOUSE;1;6;0;10;30;500;2;0;1782898977523
MOUSE;1;6;0;10;30;500;3;0;1782898978296
MOUSE;1;6;0;10;30;500;4;0;1782898978949
MOUSE;1;6;0;10;30;500;5;0;1782898979855
MOUSE;1;6;0;10;30;500;6;0;1782898980594
MOUSE;1;6;0;10;30;500;7;0;1782898981685
MOUSE;1;6;0;10;30;500;8;0;1782898982523
MOUSE;1;6;0;10;30;500;9;0;1782898983343
MOUSE;1;6;0;10;30;500;10;0;1782898984064
MOUSE;2;6;0;10;30;500;1;0;1782898985980
MOUSE;2;6;0;10;30;500;2;0;1782898986682
MOUSE;2;6;0;10;30;500;3;0;1782898987538
MOUSE;2;6;0;10;30;500;4;0;1782898988329
MOUSE;2;6;0;10;30;500;5;0;1782898989218
MOUSE;2;6;0;10;30;500;6;0;1782898990027
MOUSE;2;6;0;10;30;500;7;1;1782898991133
MOUSE;2;6;0;10;30;500;8;0;1782898991939
MOUSE;2;6;0;10;30;500;9;0;1782898992693
MOUSE;2;6;0;10;30;500;10;0;1782898993736
MOUSE;3;6;0;10;30;500;1;0;1782898995316
MOUSE;3;6;0;10;30;500;2;0;1782898996053
MOUSE;3;6;0;10;30;500;3;0;1782898996859
MOUSE;3;6;0;10;30;500;4;0;1782898997532
MOUSE;3;6;0;10;30;500;5;0;1782898998254
MOUSE;3;6;0;10;30;500;6;1;1782898999326
MOUSE;3;6;0;10;30;500;7;0;1782899000285
MOUSE;3;6;0;10;30;500;8;0;1782899001158
MOUSE;3;6;0;10;30;500;9;0;1782899002333
MOUSE;3;6;0;10;30;500;10;0;1782899003254
