input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
MOUSE;1;5;0;10;30;300;1;0;1782046753519
MOUSE;1;5;0;10;30;300;2;0;1782046754243
MOUSE;1;5;0;10;30;300;3;0;1782046754894
MOUSE;1;5;0;10;30;300;4;0;1782046755642
MOUSE;1;5;0;10;30;300;5;0;1782046756421
MOUSE;1;5;0;10;30;300;6;0;1782046757034
MOUSE;1;5;0;10;30;300;7;0;1782046757708
MOUSE;1;5;0;10;30;300;8;0;1782046758446
MOUSE;1;5;0;10;30;300;9;0;1782046759185
MOUSE;1;5;0;10;30;300;10;0;1782046759789
MOUSE;2;5;0;10;30;300;1;0;1782046761436
MOUSE;2;5;0;10;30;300;2;0;1782046762110
MOUSE;2;5;0;10;30;300;3;0;1782046762748
MOUSE;2;5;0;10;30;300;4;0;1782046763333
MOUSE;2;5;0;10;30;300;5;0;1782046764158
MOUSE;2;5;0;10;30;300;6;0;1782046764832
MOUSE;2;5;0;10;30;300;7;0;1782046765521
MOUSE;2;5;0;10;30;300;8;0;1782046766260
MOUSE;2;5;0;10;30;300;9;0;1782046766883
MOUSE;2;5;0;10;30;300;10;0;1782046767487
MOUSE;3;5;0;10;30;300;1;0;1782046768848
MOUSE;3;5;0;10;30;300;2;0;1782046769438
MOUSE;3;5;0;10;30;300;3;1;1782046771190
MOUSE;3;5;0;10;30;300;4;0;1782046771880
MOUSE;3;5;0;10;30;300;5;0;1782046772520
MOUSE;3;5;0;10;30;300;6;2;1782046774049
MOUSE;3;5;0;10;30;300;7;0;1782046774855
MOUSE;3;5;0;10;30;300;8;0;1782046775665
MOUSE;3;5;0;10;30;300;9;0;1782046776371
MOUSE;3;5;0;10;30;300;10;0;1782046777211
