input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
TRACK_PAD;1;6;0;10;30;300;1;0;1782900791081
TRACK_PAD;1;6;0;10;30;300;2;0;1782900791868
TRACK_PAD;1;6;0;10;30;300;3;0;1782900792900
TRACK_PAD;1;6;0;10;30;300;4;0;1782900793723
TRACK_PAD;1;6;0;10;30;300;5;0;1782900794680
TRACK_PAD;1;6;0;10;30;300;6;0;1782900795499
TRACK_PAD;1;6;0;10;30;300;7;0;1782900796607
TRACK_PAD;1;6;0;10;30;300;8;0;1782900797360
TRACK_PAD;1;6;0;10;30;300;9;0;1782900798299
TRACK_PAD;1;6;0;10;30;300;10;0;1782900799087
TRACK_PAD;2;6;0;10;30;300;1;0;1782900801096
TRACK_PAD;2;6;0;10;30;300;2;0;1782900802121
TRACK_PAD;2;6;0;10;30;300;3;1;1782900803721
TRACK_PAD;2;6;0;10;30;300;4;0;1782900804712
TRACK_PAD;2;6;0;10;30;300;5;0;1782900805550
TRACK_PAD;2;6;0;10;30;300;6;0;1782900806389
TRACK_PAD;2;6;0;10;30;300;7;0;1782900807312
TRACK_PAD;2;6;0;10;30;300;8;0;1782900808172
TRACK_PAD;2;6;0;10;30;300;9;0;1782900809028
TRACK_PAD;2;6;0;10;30;300;10;0;1782900809831
TRACK_PAD;3;6;0;10;30;300;1;0;1782900811945
TRACK_PAD;3;6;0;10;30;300;2;0;1782900813120
TRACK_PAD;3;6;0;10;30;300;3;0;1782900814196
TRACK_PAD;3;6;0;10;30;300;4;0;1782900814887
TRACK_PAD;3;6;0;10;30;300;5;0;1782900815610
TRACK_PAD;3;6;0;10;30;300;6;0;1782900816347
TRACK_PAD;3;6;0;10;30;300;7;0;1782900817038
TRACK_PAD;3;6;0;10;30;300;8;0;1782900817790
TRACK_PAD;3;6;0;10;30;300;9;0;1782900818697
TRACK_PAD;3;6;0;10;30;300;10;0;1782900819569
