input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
TRACK_PAD;1;6;0;10;55;400;1;0;1782900764361
TRACK_PAD;1;6;0;10;55;400;2;0;1782900765300
TRACK_PAD;1;6;0;10;55;400;3;0;1782900766105
TRACK_PAD;1;6;0;10;55;400;4;0;1782900766761
TRACK_PAD;1;6;0;10;55;400;5;0;1782900767483
TRACK_PAD;1;6;0;10;55;400;6;0;1782900768236
TRACK_PAD;1;6;0;10;55;400;7;0;1782900768974
TRACK_PAD;1;6;0;10;55;400;8;0;1782900769663
TRACK_PAD;1;6;0;10;55;400;9;0;1782900770334
TRACK_PAD;1;6;0;10;55;400;10;0;1782900770922
TRACK_PAD;2;6;0;10;55;400;1;0;1782900772855
TRACK_PAD;2;6;0;10;55;400;2;0;1782900773526
TRACK_PAD;2;6;0;10;55;400;3;0;1782900774148
TRACK_PAD;2;6;0;10;55;400;4;0;1782900774821
TRACK_PAD;2;6;0;10;55;400;5;0;1782900775761
TRACK_PAD;2;6;0;10;55;400;6;0;1782900776451
TRACK_PAD;2;6;0;10;55;400;7;0;1782900777358
TRACK_PAD;2;6;0;10;55;400;8;0;1782900777977
TRACK_PAD;2;6;0;10;55;400;9;0;1782900778837
TRACK_PAD;2;6;0;10;55;400;10;0;1782900779659
TRACK_PAD;3;6;0;10;55;400;1;0;1782900781809
TRACK_PAD;3;6;0;10;55;400;2;0;1782900782429
TRACK_PAD;3;6;0;10;55;400;3;0;1782900783317
TRACK_PAD;3;6;0;10;55;400;4;0;1782900783959
TRACK_PAD;3;6;0;10;55;400;5;0;1782900784801
TRACK_PAD;3;6;0;10;55;400;6;0;1782900785457
TRACK_PAD;3;6;0;10;55;400;7;0;1782900786109
TRACK_PAD;3;6;0;10;55;400;8;0;1782900786849
TRACK_PAD;3;6;0;10;55;400;9;0;1782900787588
TRACK_PAD;3;6;0;10;55;400;10;0;1782900788428
