input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
TRACK_PAD;1;5;0;10;55;500;1;0;1782063166503
TRACK_PAD;1;5;0;10;55;500;2;0;1782063167280
TRACK_PAD;1;5;0;10;55;500;3;0;1782063167956
TRACK_PAD;1;5;0;10;55;500;4;0;1782063168682
TRACK_PAD;1;5;0;10;55;500;5;0;1782063169440
TRACK_PAD;1;5;0;10;55;500;6;0;1782063170300
TRACK_PAD;1;5;0;10;55;500;7;0;1782063171020
TRACK_PAD;1;5;0;10;55;500;8;0;1782063171898
TRACK_PAD;1;5;0;10;55;500;9;0;1782063172693
TRACK_PAD;1;5;0;10;55;500;10;0;1782063173588
TRACK_PAD;2;5;0;10;55;500;1;0;1782063177097
TRACK_PAD;2;5;0;10;55;500;2;0;1782063178210
TRACK_PAD;2;5;0;10;55;500;3;0;1782063179289
TRACK_PAD;2;5;0;10;55;500;4;0;1782063180231
TRACK_PAD;2;5;0;10;55;500;5;0;1782063181090
TRACK_PAD;2;5;0;10;55;500;6;0;1782063181845
TRACK_PAD;2;5;0;10;55;500;7;0;1782063182703
TRACK_PAD;2;5;0;10;55;500;8;0;1782063183819
TRACK_PAD;2;5;0;10;55;500;9;0;1782063185016
TRACK_PAD;2;5;0;10;55;500;10;0;1782063185876
TRACK_PAD;3;5;0;10;55;500;1;0;1782063188469
TRACK_PAD;3;5;0;10;55;500;2;0;1782063189511
TRACK_PAD;3;5;0;10;55;500;3;0;1782063190255
TRACK_PAD;3;5;0;10;55;500;4;0;1782063191248
TRACK_PAD;3;5;0;10;55;500;5;0;1782063192209
TRACK_PAD;3;5;0;10;55;500;6;0;1782063192948
TRACK_PAD;3;5;0;10;55;500;7;0;1782063193740
TRACK_PAD;3;5;0;10;55;500;8;0;1782063194801
TRACK_PAD;3;5;0;10;55;500;9;0;1782063195630
TRACK_PAD;3;5;0;10;55;500;10;0;1782063196542
