input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
TRACK_PAD;1;8502;0;10;30;300;1;0;1782748642184
TRACK_PAD;1;8502;0;10;30;300;2;0;1782748642974
TRACK_PAD;1;8502;0;10;30;300;3;0;1782748643912
TRACK_PAD;1;8502;0;10;30;300;4;0;1782748644775
TRACK_PAD;1;8502;0;10;30;300;5;0;1782748645780
TRACK_PAD;1;8502;0;10;30;300;6;0;1782748646790
TRACK_PAD;1;8502;0;10;30;300;7;0;1782748647983
TRACK_PAD;1;8502;0;10;30;300;8;0;1782748649139
TRACK_PAD;1;8502;0;10;30;300;9;0;1782748650196
TRACK_PAD;1;8502;0;10;30;300;10;0;1782748651388
TRACK_PAD;2;8502;0;10;30;300;1;0;1782748653975
TRACK_PAD;2;8502;0;10;30;300;2;0;1782748655055
TRACK_PAD;2;8502;0;10;30;300;3;0;1782748656216
TRACK_PAD;2;8502;0;10;30;300;4;0;1782748657140
TRACK_PAD;2;8502;0;10;30;300;5;0;1782748658281
TRACK_PAD;2;8502;0;10;30;300;6;0;1782748659579
TRACK_PAD;2;8502;0;10;30;300;7;0;1782748660606
TRACK_PAD;2;8502;0;10;30;300;8;0;1782748661683
TRACK_PAD;2;8502;0;10;30;300;9;0;1782748662809
TRACK_PAD;2;8502;0;10;30;300;10;0;1782748663931
TRACK_PAD;3;8502;0;10;30;300;1;0;1782748667182
TRACK_PAD;3;8502;0;10;30;300;2;0;1782748668158
TRACK_PAD;3;8502;0;10;30;300;3;0;1782748669014
TRACK_PAD;3;8502;0;10;30;300;4;0;1782748670038
TRACK_PAD;3;8502;0;10;30;300;5;1;1782748673117
TRACK_PAD;3;8502;0;10;30;300;6;0;1782748674275
TRACK_PAD;3;8502;0;10;30;300;7;0;1782748675484
TRACK_PAD;3;8502;0;10;30;300;8;0;1782748676477
TRACK_PAD;3;8502;0;10;30;300;9;0;1782748677807
TRACK_PAD;3;8502;0;10;30;300;10;0;1782748678764
