input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
TRACK_PAD;1;8502;0;10;80;300;1;0;1782748536336
TRACK_PAD;1;8502;0;10;80;300;2;0;1782748537076
TRACK_PAD;1;8502;0;10;80;300;3;0;1782748537813
TRACK_PAD;1;8502;0;10;80;300;4;0;1782748538536
TRACK_PAD;1;8502;0;10;80;300;5;0;1782748539359
TRACK_PAD;1;8502;0;10;80;300;6;0;1782748540083
TRACK_PAD;1;8502;0;10;80;300;7;1;1782748541311
TRACK_PAD;1;8502;0;10;80;300;8;0;1782748542133
TRACK_PAD;1;8502;0;10;80;300;9;0;1782748542755
TRACK_PAD;1;8502;0;10;80;300;10;0;1782748543596
TRACK_PAD;2;8502;0;10;80;300;1;0;1782748546030
TRACK_PAD;2;8502;0;10;80;300;2;0;1782748546866
TRACK_PAD;2;8502;0;10;80;300;3;0;1782748547554
TRACK_PAD;2;8502;0;10;80;300;4;0;1782748548211
TRACK_PAD;2;8502;0;10;80;300;5;0;1782748548950
TRACK_PAD;2;8502;0;10;80;300;6;0;1782748549840
TRACK_PAD;2;8502;0;10;80;300;7;0;1782748550881
TRACK_PAD;2;8502;0;10;80;300;8;0;1782748551701
TRACK_PAD;2;8502;0;10;80;300;9;0;1782748552626
TRACK_PAD;2;8502;0;10;80;300;10;0;1782748553480
TRACK_PAD;3;8502;0;10;80;300;1;0;1782748555731
TRACK_PAD;3;8502;0;10;80;300;2;0;1782748556486
TRACK_PAD;3;8502;0;10;80;300;3;0;1782748557309
TRACK_PAD;3;8502;0;10;80;300;4;0;1782748558030
TRACK_PAD;3;8502;0;10;80;300;5;0;1782748558959
TRACK_PAD;3;8502;0;10;80;300;6;0;1782748559933
TRACK_PAD;3;8502;0;10;80;300;7;0;1782748560728
TRACK_PAD;3;8502;0;10;80;300;8;0;1782748561417
TRACK_PAD;3;8502;0;10;80;300;9;0;1782748562186
TRACK_PAD;3;8502;0;10;80;300;10;0;1782748562824
