input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
TRACK_PAD;1;8502;0;10;80;500;1;0;1782748565162
TRACK_PAD;1;8502;0;10;80;500;2;0;1782748565937
TRACK_PAD;1;8502;0;10;80;500;3;0;1782748566927
TRACK_PAD;1;8502;0;10;80;500;4;0;1782748568127
TRACK_PAD;1;8502;0;10;80;500;5;0;1782748568867
TRACK_PAD;1;8502;0;10;80;500;6;0;1782748569741
TRACK_PAD;1;8502;0;10;80;500;7;0;1782748570634
TRACK_PAD;1;8502;0;10;80;500;8;0;1782748571556
TRACK_PAD;1;8502;0;10;80;500;9;0;1782748572529
TRACK_PAD;1;8502;0;10;80;500;10;0;1782748573301
TRACK_PAD;2;8502;0;10;80;500;1;0;1782748575971
TRACK_PAD;2;8502;0;10;80;500;2;0;1782748577250
TRACK_PAD;2;8502;0;10;80;500;3;0;1782748578039
TRACK_PAD;2;8502;0;10;80;500;4;0;1782748578946
TRACK_PAD;2;8502;0;10;80;500;5;0;1782748579748
TRACK_PAD;2;8502;0;10;80;500;6;0;1782748580639
TRACK_PAD;2;8502;0;10;80;500;7;0;1782748581795
TRACK_PAD;2;8502;0;10;80;500;8;0;1782748582554
TRACK_PAD;2;8502;0;10;80;500;9;0;1782748583631
TRACK_PAD;2;8502;0;10;80;500;10;1;1782748584894
TRACK_PAD;3;8502;0;10;80;500;1;1;1782748587883
TRACK_PAD;3;8502;0;10;80;500;2;0;1782748588838
TRACK_PAD;3;8502;0;10;80;500;3;0;1782748589661
TRACK_PAD;3;8502;0;10;80;500;4;0;1782748590519
TRACK_PAD;3;8502;0;10;80;500;5;0;1782748591511
TRACK_PAD;3;8502;0;10;80;500;6;0;1782748592588
TRACK_PAD;3;8502;0;10;80;500;7;1;1782748593950
TRACK_PAD;3;8502;0;10;80;500;8;0;1782748594992
TRACK_PAD;3;8502;0;10;80;500;9;0;1782748595865
TRACK_PAD;3;8502;0;10;80;500;10;0;1782748596720
