input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
TRACK_PAD;1;8502;0;10;55;400;1;0;1782748350613
TRACK_PAD;1;8502;0;10;55;400;2;0;1782748353590
TRACK_PAD;1;8502;0;10;55;400;3;0;1782748354964
TRACK_PAD;1;8502;0;10;55;400;4;0;1782748356545
TRACK_PAD;1;8502;0;10;55;400;5;0;1782748358429
TRACK_PAD;1;8502;0;10;55;400;6;0;1782748359757
TRACK_PAD;1;8502;0;10;55;400;7;0;1782748361171
TRACK_PAD;1;8502;0;10;55;400;8;0;1782748362699
TRACK_PAD;1;8502;0;10;55;400;9;0;1782748363825
TRACK_PAD;1;8502;0;10;55;400;10;0;1782748365001
TRACK_PAD;2;8502;0;10;55;400;1;0;1782748368776
TRACK_PAD;2;8502;0;10;55;400;2;0;1782748370051
TRACK_PAD;2;8502;0;10;55;400;3;0;1782748371447
TRACK_PAD;2;8502;0;10;55;400;4;0;1782748372757
TRACK_PAD;2;8502;0;10;55;400;5;0;1782748373935
TRACK_PAD;2;8502;0;10;55;400;6;0;1782748375091
TRACK_PAD;2;8502;0;10;55;400;7;0;1782748376119
TRACK_PAD;2;8502;0;10;55;400;8;0;1782748377396
TRACK_PAD;2;8502;0;10;55;400;9;0;1782748378233
TRACK_PAD;2;8502;0;10;55;400;10;0;1782748379293
TRACK_PAD;3;8502;0;10;55;400;1;0;1782748382891
TRACK_PAD;3;8502;0;10;55;400;2;0;1782748383933
TRACK_PAD;3;8502;0;10;55;400;3;0;1782748384923
TRACK_PAD;3;8502;0;10;55;400;4;0;1782748386118
TRACK_PAD;3;8502;0;10;55;400;5;0;1782748387815
TRACK_PAD;3;8502;0;10;55;400;6;0;1782748389375
TRACK_PAD;3;8502;0;10;55;400;7;0;1782748390465
TRACK_PAD;3;8502;0;10;55;400;8;0;1782748391455
TRACK_PAD;3;8502;0;10;55;400;9;0;1782748392313
TRACK_PAD;3;8502;0;10;55;400;10;0;1782748393306
