input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
TRACK_PAD;1;6;0;10;30;500;1;0;1782900823349
TRACK_PAD;1;6;0;10;30;500;2;0;1782900824302
TRACK_PAD;1;6;0;10;30;500;3;0;1782900825462
TRACK_PAD;1;6;0;10;30;500;4;0;1782900826520
TRACK_PAD;1;6;0;10;30;500;5;0;1782900827547
TRACK_PAD;1;6;0;10;30;500;6;0;1782900828434
TRACK_PAD;1;6;0;10;30;500;7;0;1782900829338
TRACK_PAD;1;6;0;10;30;500;8;1;1782900831758
TRACK_PAD;1;6;0;10;30;500;9;0;1782900833032
TRACK_PAD;1;6;0;10;30;500;10;0;1782900834355
TRACK_PAD;2;6;0;10;30;500;1;0;1782900836906
TRACK_PAD;2;6;0;10;30;500;2;0;1782900837793
TRACK_PAD;2;6;0;10;30;500;3;0;1782900839051
TRACK_PAD;2;6;0;10;30;500;4;0;1782900840132
TRACK_PAD;2;6;0;10;30;500;5;0;1782900841107
TRACK_PAD;2;6;0;10;30;500;6;0;1782900842031
TRACK_PAD;2;6;0;10;30;500;7;0;1782900843090
TRACK_PAD;2;6;0;10;30;500;8;0;1782900844551
TRACK_PAD;2;6;0;10;30;500;9;1;1782900846442
TRACK_PAD;2;6;0;10;30;500;10;0;1782900847767
TRACK_PAD;3;6;0;10;30;500;1;0;1782900850269
TRACK_PAD;3;6;0;10;30;500;2;0;1782900851428
TRACK_PAD;3;6;0;10;30;500;3;0;1782900852232
TRACK_PAD;3;6;0;10;30;500;4;0;1782900853074
TRACK_PAD;3;6;0;10;30;500;5;0;1782900854770
TRACK_PAD;3;6;0;10;30;500;6;0;1782900855744
TRACK_PAD;3;6;0;10;30;500;7;0;1782900857208
TRACK_PAD;3;6;0;10;30;500;8;0;1782900858706
TRACK_PAD;3;6;0;10;30;500;9;0;1782900859946
TRACK_PAD;3;6;0;10;30;500;10;0;1782900860922
