input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
WINK;1;8502;0;500;50;711.0;523.0;0;1782750846137
WINK;1;8502;0;500;50;711.0;523.0;0;1782750846153
WINK;1;8502;0;500;50;711.0;523.0;0;1782750846170
WINK;1;8502;0;500;50;743.0;499.0;1;1782750846187
WINK;1;8502;0;500;50;743.0;499.0;1;1782750846203
WINK;1;8502;0;500;50;743.0;499.0;1;1782750846220
WINK;1;8502;0;500;50;743.0;499.0;1;1782750846237
WINK;1;8502;0;500;50;743.0;499.0;1;1782750846255
WINK;1;8502;0;500;50;756.0;492.0;1;1782750846271
WINK;1;8502;0;500;50;756.0;492.0;1;1782750846287
WINK;1;8502;0;500;50;756.0;492.0;1;1782750846304
WINK;1;8502;0;500;50;797.0;501.0;1;1782750846320
WINK;1;8502;0;500;50;797.0;501.0;1;1782750846338
WINK;1;8502;0;500;50;797.0;501.0;1;1782750846355
WINK;1;8502;0;500;50;797.0;501.0;1;1782750846371
WINK;1;8502;0;500;50;834.0;510.0;0;1782750846388
WINK;1;8502;0;500;50;834.0;510.0;0;1782750846404
WINK;1;8502;0;500;50;834.0;510.0;0;1782750846421
WINK;1;8502;0;500;50;834.0;510.0;0;1782750846438
WINK;1;8502;0;500;50;871.0;509.0;1;1782750846455
WINK;1;8502;0;500;50;871.0;509.0;1;1782750846471
WINK;1;8502;0;500;50;871.0;509.0;1;1782750846488
WINK;1;8502;0;500;50;871.0;509.0;1;1782750846506
WINK;1;8502;0;500;50;871.0;509.0;1;1782750846522
WINK;1;8502;0;500;50;898.0;516.0;0;1782750846539
WINK;1;8502;0;500;50;898.0;516.0;0;1782750846555
WINK;1;8502;0;500;50;898.0;516.0;0;1782750846572
WINK;1;8502;0;500;50;931.0;526.0;0;1782750846591
WINK;1;8502;0;500;50;931.0;526.0;0;1782750846607
WINK;1;8502;0;500;50;931.0;526.0;0;1782750846623
WINK;1;8502;0;500;50;931.0;526.0;0;1782750846640
WINK;1;8502;0;500;50;969.0;526.0;0;1782750846656
WINK;1;8502;0;500;50;969.0;526.0;0;1782750846673
WINK;1;8502;0;500;50;969.0;526.0;0;1782750846690
WINK;1;8502;0;500;50;969.0;526.0;0;1782750846707
WINK;1;8502;0;500;50;989.0;535.0;0;1782750846724
WINK;1;8502;0;500;50;989.0;535.0;0;1782750846741
WINK;1;8502;0;500;50;989.0;535.0;0;1782750846758
WINK;1;8502;0;500;50;989.0;535.0;0;1782750846775
WINK;1;8502;0;500;50;1013.0;538.0;0;1782750846792
WINK;1;8502;0;500;50;1013.0;538.0;0;1782750846810
WINK;1;8502;0;500;50;1013.0;538.0;0;1782750846826
WINK;1;8502;0;500;50;1013.0;538.0;0;1782750846843
WINK;1;8502;0;500;50;1043.0;543.0;1;1782750846859
WINK;1;8502;0;500;50;1043.0;543.0;1;1782750846876
WINK;1;8502;0;500;50;1043.0;543.0;1;1782750846893
WINK;1;8502;0;500;50;1043.0;543.0;1;1782750846910
WINK;1;8502;0;500;50;1069.0;545.0;1;1782750846926
WINK;1;8502;0;500;50;1069.0;545.0;1;1782750846943
WINK;1;8502;0;500;50;1069.0;545.0;1;1782750846960
WINK;1;8502;0;500;50;1069.0;545.0;1;1782750846977
WINK;1;8502;0;500;50;1092.0;554.0;1;1782750846994
WINK;1;8502;0;500;50;1092.0;554.0;1;1782750847011
WINK;1;8502;0;500;50;1092.0;554.0;1;1782750847027
WINK;1;8502;0;500;50;1092.0;554.0;1;1782750847043
WINK;1;8502;0;500;50;1116.0;549.0;1;1782750847060
WINK;1;8502;0;500;50;1116.0;549.0;1;1782750847077
WINK;1;8502;0;500;50;1116.0;549.0;1;1782750847095
WINK;1;8502;0;500;50;1116.0;549.0;1;1782750847112
WINK;1;8502;0;500;50;1125.0;551.0;1;1782750847128
WINK;1;8502;0;500;50;1125.0;551.0;1;1782750847144
WINK;1;8502;0;500;50;1125.0;551.0;1;1782750847161
WINK;1;8502;0;500;50;1146.0;542.0;1;1782750847179
WINK;1;8502;0;500;50;1146.0;542.0;1;1782750847195
WINK;1;8502;0;500;50;1146.0;542.0;1;1782750847211
WINK;1;8502;0;500;50;1146.0;542.0;1;1782750847228
WINK;1;8502;0;500;50;1146.0;542.0;1;1782750847245
WINK;1;8502;0;500;50;1162.0;541.0;1;1782750847261
WINK;1;8502;0;500;50;1162.0;541.0;1;1782750847277
WINK;1;8502;0;500;50;1162.0;541.0;1;1782750847295
WINK;1;8502;0;500;50;1178.0;544.0;1;1782750847313
WINK;1;8502;0;500;50;1178.0;544.0;1;1782750847329
WINK;1;8502;0;500;50;1178.0;544.0;1;1782750847347
WINK;1;8502;0;500;50;1178.0;544.0;1;1782750847362
WINK;1;8502;0;500;50;1178.0;544.0;1;1782750847380
WINK;1;8502;0;500;50;1196.0;533.0;0;1782750847396
WINK;1;8502;0;500;50;1196.0;533.0;0;1782750847413
WINK;1;8502;0;500;50;1196.0;533.0;0;1782750847430
WINK;1;8502;0;500;50;1196.0;533.0;0;1782750847447
WINK;2;8502;0;500;50;738.0;507.0;1;1782750849692
WINK;2;8502;0;500;50;738.0;507.0;1;1782750849707
WINK;2;8502;0;500;50;738.0;507.0;1;1782750849723
WINK;2;8502;0;500;50;788.0;509.0;1;1782750849740
WINK;2;8502;0;500;50;788.0;509.0;1;1782750849757
WINK;2;8502;0;500;50;788.0;509.0;1;1782750849774
WINK;2;8502;0;500;50;788.0;509.0;1;1782750849791
WINK;2;8502;0;500;50;833.0;520.0;0;1782750849807
WINK;2;8502;0;500;50;833.0;520.0;0;1782750849823
WINK;2;8502;0;500;50;833.0;520.0;0;1782750849840
WINK;2;8502;0;500;50;833.0;520.0;0;1782750849857
WINK;2;8502;0;500;50;883.0;531.0;0;1782750849873
WINK;2;8502;0;500;50;883.0;531.0;0;1782750849890
WINK;2;8502;0;500;50;883.0;531.0;0;1782750849907
WINK;2;8502;0;500;50;883.0;531.0;0;1782750849924
WINK;2;8502;0;500;50;883.0;531.0;0;1782750849941
WINK;2;8502;0;500;50;932.0;542.0;1;1782750849957
WINK;2;8502;0;500;50;932.0;542.0;1;1782750849974
WINK;2;8502;0;500;50;932.0;542.0;1;1782750849991
WINK;2;8502;0;500;50;932.0;542.0;1;1782750850009
WINK;2;8502;0;500;50;967.0;541.0;1;1782750850025
WINK;2;8502;0;500;50;967.0;541.0;1;1782750850041
WINK;2;8502;0;500;50;967.0;541.0;1;1782750850058
WINK;2;8502;0;500;50;1002.0;536.0;0;1782750850075
WINK;2;8502;0;500;50;1002.0;536.0;0;1782750850092
WINK;2;8502;0;500;50;1002.0;536.0;0;1782750850109
WINK;2;8502;0;500;50;1002.0;536.0;0;1782750850127
WINK;2;8502;0;500;50;1046.0;541.0;1;1782750850144
WINK;2;8502;0;500;50;1046.0;541.0;1;1782750850160
WINK;2;8502;0;500;50;1046.0;541.0;1;1782750850177
WINK;2;8502;0;500;50;1046.0;541.0;1;1782750850194
WINK;2;8502;0;500;50;1097.0;550.0;1;1782750850211
WINK;2;8502;0;500;50;1097.0;550.0;1;1782750850227
WINK;2;8502;0;500;50;1097.0;550.0;1;1782750850244
WINK;2;8502;0;500;50;1097.0;550.0;1;1782750850261
WINK;2;8502;0;500;50;1133.0;538.0;0;1782750850278
WINK;2;8502;0;500;50;1133.0;538.0;0;1782750850295
WINK;2;8502;0;500;50;1133.0;538.0;0;1782750850312
WINK;2;8502;0;500;50;1133.0;538.0;0;1782750850328
WINK;2;8502;0;500;50;1171.0;525.0;0;1782750850345
WINK;2;8502;0;500;50;1171.0;525.0;0;1782750850361
WINK;2;8502;0;500;50;1171.0;525.0;0;1782750850378
WINK;2;8502;0;500;50;1171.0;525.0;0;1782750850395
WINK;2;8502;0;500;50;1171.0;525.0;0;1782750850413
WINK;2;8502;0;500;50;1201.0;520.0;0;1782750850429
WINK;2;8502;0;500;50;1201.0;520.0;0;1782750850446
WINK;2;8502;0;500;50;1201.0;520.0;0;1782750850463
WINK;3;8502;0;500;50;733.0;517.0;0;1782750853550
WINK;3;8502;0;500;50;733.0;517.0;0;1782750853564
WINK;3;8502;0;500;50;733.0;517.0;0;1782750853581
WINK;3;8502;0;500;50;733.0;517.0;0;1782750853597
WINK;3;8502;0;500;50;772.0;515.0;0;1782750853614
WINK;3;8502;0;500;50;772.0;515.0;0;1782750853631
WINK;3;8502;0;500;50;772.0;515.0;0;1782750853648
WINK;3;8502;0;500;50;820.0;515.0;0;1782750853665
WINK;3;8502;0;500;50;820.0;515.0;0;1782750853682
WINK;3;8502;0;500;50;820.0;515.0;0;1782750853699
WINK;3;8502;0;500;50;820.0;515.0;0;1782750853716
WINK;3;8502;0;500;50;868.0;512.0;0;1782750853732
WINK;3;8502;0;500;50;868.0;512.0;0;1782750853749
WINK;3;8502;0;500;50;868.0;512.0;0;1782750853766
WINK;3;8502;0;500;50;868.0;512.0;0;1782750853783
WINK;3;8502;0;500;50;868.0;512.0;0;1782750853799
WINK;3;8502;0;500;50;930.0;513.0;0;1782750853816
WINK;3;8502;0;500;50;930.0;513.0;0;1782750853833
WINK;3;8502;0;500;50;930.0;513.0;0;1782750853850
WINK;3;8502;0;500;50;930.0;513.0;0;1782750853868
WINK;3;8502;0;500;50;989.0;517.0;0;1782750853884
WINK;3;8502;0;500;50;989.0;517.0;0;1782750853900
WINK;3;8502;0;500;50;989.0;517.0;0;1782750853917
WINK;3;8502;0;500;50;1045.0;521.0;0;1782750853934
WINK;3;8502;0;500;50;1045.0;521.0;0;1782750853951
WINK;3;8502;0;500;50;1045.0;521.0;0;1782750853968
WINK;3;8502;0;500;50;1045.0;521.0;0;1782750853984
WINK;3;8502;0;500;50;1073.0;534.0;0;1782750854002
WINK;3;8502;0;500;50;1073.0;534.0;0;1782750854019
WINK;3;8502;0;500;50;1073.0;534.0;0;1782750854034
WINK;3;8502;0;500;50;1073.0;534.0;0;1782750854051
WINK;3;8502;0;500;50;1103.0;532.0;0;1782750854068
WINK;3;8502;0;500;50;1103.0;532.0;0;1782750854084
WINK;3;8502;0;500;50;1103.0;532.0;0;1782750854102
WINK;3;8502;0;500;50;1103.0;532.0;0;1782750854119
WINK;3;8502;0;500;50;1146.0;520.0;0;1782750854135
WINK;3;8502;0;500;50;1146.0;520.0;0;1782750854153
WINK;3;8502;0;500;50;1146.0;520.0;0;1782750854169
WINK;3;8502;0;500;50;1175.0;520.0;0;1782750854186
WINK;3;8502;0;500;50;1175.0;520.0;0;1782750854203
WINK;3;8502;0;500;50;1175.0;520.0;0;1782750854220
WINK;3;8502;0;500;50;1175.0;520.0;0;1782750854237
WINK;3;8502;0;500;50;1175.0;520.0;0;1782750854254
WINK;3;8502;0;500;50;1205.0;513.0;0;1782750854270
WINK;3;8502;0;500;50;1205.0;513.0;0;1782750854287
WINK;3;8502;0;500;50;1205.0;513.0;0;1782750854304
WINK;3;8502;0;500;50;1205.0;513.0;0;1782750854321
