input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
WINK;1;6;0;1100;50;427.0;541.0;1;1782901494673
WINK;1;6;0;1100;50;427.0;541.0;1;1782901494688
WINK;1;6;0;1100;50;427.0;541.0;1;1782901494705
WINK;1;6;0;1100;50;454.0;535.0;0;1782901494723
WINK;1;6;0;1100;50;454.0;535.0;0;1782901494739
WINK;1;6;0;1100;50;454.0;535.0;0;1782901494756
WINK;1;6;0;1100;50;482.0;539.0;0;1782901494772
WINK;1;6;0;1100;50;482.0;539.0;0;1782901494789
WINK;1;6;0;1100;50;482.0;539.0;0;1782901494805
WINK;1;6;0;1100;50;482.0;539.0;0;1782901494822
WINK;1;6;0;1100;50;493.0;561.0;0;1782901494839
WINK;1;6;0;1100;50;493.0;561.0;0;1782901494855
WINK;1;6;0;1100;50;493.0;561.0;0;1782901494873
WINK;1;6;0;1100;50;504.0;554.0;0;1782901494890
WINK;1;6;0;1100;50;504.0;554.0;0;1782901494906
WINK;1;6;0;1100;50;504.0;554.0;0;1782901494924
WINK;1;6;0;1100;50;504.0;554.0;0;1782901494941
WINK;1;6;0;1100;50;504.0;554.0;0;1782901494958
WINK;1;6;0;1100;50;504.0;554.0;0;1782901494974
WINK;1;6;0;1100;50;515.0;568.0;0;1782901494991
WINK;1;6;0;1100;50;515.0;568.0;0;1782901495008
WINK;1;6;0;1100;50;515.0;568.0;0;1782901495025
WINK;1;6;0;1100;50;515.0;568.0;0;1782901495041
WINK;1;6;0;1100;50;515.0;568.0;0;1782901495059
WINK;1;6;0;1100;50;560.0;553.0;0;1782901495076
WINK;1;6;0;1100;50;560.0;553.0;0;1782901495092
WINK;1;6;0;1100;50;560.0;553.0;0;1782901495109
WINK;1;6;0;1100;50;560.0;553.0;0;1782901495125
WINK;1;6;0;1100;50;560.0;553.0;0;1782901495142
WINK;1;6;0;1100;50;560.0;553.0;0;1782901495160
WINK;1;6;0;1100;50;640.0;544.0;0;1782901495177
WINK;1;6;0;1100;50;640.0;544.0;0;1782901495194
WINK;1;6;0;1100;50;640.0;544.0;0;1782901495211
WINK;1;6;0;1100;50;640.0;544.0;0;1782901495228
WINK;1;6;0;1100;50;667.0;550.0;0;1782901495245
