input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
WINK;1;8502;0;800;80;568.0;506.0;0;1782750910116
WINK;1;8502;0;800;80;568.0;506.0;0;1782750910130
WINK;1;8502;0;800;80;568.0;506.0;0;1782750910147
WINK;1;8502;0;800;80;568.0;506.0;0;1782750910164
WINK;1;8502;0;800;80;653.0;504.0;0;1782750910181
WINK;1;8502;0;800;80;653.0;504.0;0;1782750910199
WINK;1;8502;0;800;80;653.0;504.0;0;1782750910215
WINK;1;8502;0;800;80;653.0;504.0;0;1782750910232
WINK;1;8502;0;800;80;756.0;497.0;0;1782750910248
WINK;1;8502;0;800;80;756.0;497.0;0;1782750910265
WINK;1;8502;0;800;80;756.0;497.0;0;1782750910281
WINK;1;8502;0;800;80;756.0;497.0;0;1782750910299
WINK;1;8502;0;800;80;849.0;505.0;0;1782750910316
WINK;1;8502;0;800;80;849.0;505.0;0;1782750910333
WINK;1;8502;0;800;80;849.0;505.0;0;1782750910349
WINK;1;8502;0;800;80;953.0;506.0;0;1782750910366
WINK;1;8502;0;800;80;953.0;506.0;0;1782750910383
WINK;1;8502;0;800;80;953.0;506.0;0;1782750910399
WINK;1;8502;0;800;80;953.0;506.0;0;1782750910417
WINK;1;8502;0;800;80;1087.0;532.0;0;1782750910433
WINK;1;8502;0;800;80;1087.0;532.0;0;1782750910450
WINK;1;8502;0;800;80;1087.0;532.0;0;1782750910467
WINK;1;8502;0;800;80;1087.0;532.0;0;1782750910483
WINK;1;8502;0;800;80;1087.0;532.0;0;1782750910500
WINK;1;8502;0;800;80;1208.0;541.0;0;1782750910516
WINK;1;8502;0;800;80;1208.0;541.0;0;1782750910534
WINK;1;8502;0;800;80;1208.0;541.0;0;1782750910551
WINK;1;8502;0;800;80;1208.0;541.0;0;1782750910567
WINK;1;8502;0;800;80;1340.0;548.0;0;1782750910584
WINK;1;8502;0;800;80;1340.0;548.0;0;1782750910601
WINK;1;8502;0;800;80;1340.0;548.0;0;1782750910618
WINK;1;8502;0;800;80;1439.0;569.0;0;1782750910635
WINK;1;8502;0;800;80;1439.0;569.0;0;1782750910651
WINK;1;8502;0;800;80;1439.0;569.0;0;1782750910668
WINK;1;8502;0;800;80;1439.0;569.0;0;1782750910685
WINK;1;8502;0;800;80;1547.0;557.0;0;1782750910702
WINK;1;8502;0;800;80;1547.0;557.0;0;1782750910718
WINK;1;8502;0;800;80;1547.0;557.0;0;1782750910735
WINK;1;8502;0;800;80;1547.0;557.0;0;1782750910752
WINK;1;8502;0;800;80;1609.0;573.0;0;1782750910769
WINK;1;8502;0;800;80;1609.0;573.0;0;1782750910787
WINK;1;8502;0;800;80;1609.0;573.0;0;1782750910804
WINK;1;8502;0;800;80;1609.0;573.0;0;1782750910821
WINK;1;8502;0;800;80;1626.0;582.0;0;1782750910837
WINK;1;8502;0;800;80;1626.0;582.0;0;1782750910854
WINK;1;8502;0;800;80;1626.0;582.0;0;1782750910871
WINK;1;8502;0;800;80;1626.0;582.0;0;1782750910888
WINK;1;8502;0;800;80;1624.0;582.0;0;1782750910905
WINK;1;8502;0;800;80;1624.0;582.0;0;1782750910921
