input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
WINK;1;5;0;500;80;725.0;530.0;0;1782325881382
WINK;1;5;0;500;80;725.0;530.0;0;1782325881397
WINK;1;5;0;500;80;725.0;530.0;0;1782325881415
WINK;1;5;0;500;80;725.0;530.0;0;1782325881432
WINK;1;5;0;500;80;744.0;530.0;0;1782325881449
WINK;1;5;0;500;80;744.0;530.0;0;1782325881465
WINK;1;5;0;500;80;744.0;530.0;0;1782325881482
WINK;1;5;0;500;80;744.0;530.0;0;1782325881499
WINK;1;5;0;500;80;744.0;530.0;0;1782325881516
WINK;1;5;0;500;80;821.0;541.0;0;1782325881532
WINK;1;5;0;500;80;821.0;541.0;0;1782325881550
WINK;1;5;0;500;80;821.0;541.0;0;1782325881567
WINK;1;5;0;500;80;865.0;543.0;0;1782325881584
WINK;1;5;0;500;80;865.0;543.0;0;1782325881600
WINK;1;5;0;500;80;865.0;543.0;0;1782325881616
WINK;1;5;0;500;80;865.0;543.0;0;1782325881634
WINK;1;5;0;500;80;896.0;547.0;0;1782325881650
WINK;1;5;0;500;80;896.0;547.0;0;1782325881667
WINK;1;5;0;500;80;896.0;547.0;0;1782325881683
WINK;1;5;0;500;80;896.0;547.0;0;1782325881700
WINK;1;5;0;500;80;896.0;547.0;0;1782325881717
WINK;1;5;0;500;80;896.0;547.0;0;1782325881735
WINK;1;5;0;500;80;971.0;544.0;0;1782325881752
WINK;1;5;0;500;80;971.0;544.0;0;1782325881769
WINK;1;5;0;500;80;971.0;544.0;0;1782325881785
WINK;1;5;0;500;80;971.0;544.0;0;1782325881801
WINK;1;5;0;500;80;971.0;544.0;0;1782325881819
WINK;1;5;0;500;80;971.0;544.0;0;1782325881836
WINK;1;5;0;500;80;1044.0;533.0;0;1782325881852
WINK;1;5;0;500;80;1044.0;533.0;0;1782325881869
WINK;1;5;0;500;80;1044.0;533.0;0;1782325881885
WINK;1;5;0;500;80;1044.0;533.0;0;1782325881903
WINK;1;5;0;500;80;1044.0;533.0;0;1782325881921
WINK;1;5;0;500;80;1107.0;535.0;0;1782325881937
WINK;1;5;0;500;80;1107.0;535.0;0;1782325881954
WINK;1;5;0;500;80;1107.0;535.0;0;1782325881971
WINK;1;5;0;500;80;1107.0;535.0;0;1782325881988
WINK;1;5;0;500;80;1141.0;537.0;0;1782325882004
WINK;1;5;0;500;80;1141.0;537.0;0;1782325882021
WINK;1;5;0;500;80;1141.0;537.0;0;1782325882038
WINK;1;5;0;500;80;1141.0;537.0;0;1782325882055
WINK;1;5;0;500;80;1141.0;537.0;0;1782325882071
WINK;1;5;0;500;80;1186.0;534.0;0;1782325882088
WINK;1;5;0;500;80;1186.0;534.0;0;1782325882105
WINK;1;5;0;500;80;1186.0;534.0;0;1782325882121
WINK;1;5;0;500;80;1186.0;534.0;0;1782325882138
WINK;1;5;0;500;80;1186.0;534.0;0;1782325882154
WINK;1;5;0;500;80;1186.0;534.0;0;1782325882172
WINK;2;5;0;500;80;740.0;520.0;0;1782325884500
WINK;2;5;0;500;80;740.0;520.0;0;1782325884516
WINK;2;5;0;500;80;740.0;520.0;0;1782325884533
WINK;2;5;0;500;80;740.0;520.0;0;1782325884549
WINK;2;5;0;500;80;740.0;520.0;0;1782325884566
WINK;2;5;0;500;80;772.0;523.0;0;1782325884583
WINK;2;5;0;500;80;772.0;523.0;0;1782325884599
WINK;2;5;0;500;80;772.0;523.0;0;1782325884616
WINK;2;5;0;500;80;772.0;523.0;0;1782325884633
WINK;2;5;0;500;80;778.0;515.0;0;1782325884649
WINK;2;5;0;500;80;778.0;515.0;0;1782325884666
WINK;2;5;0;500;80;778.0;515.0;0;1782325884684
WINK;2;5;0;500;80;821.0;516.0;0;1782325884700
WINK;2;5;0;500;80;821.0;516.0;0;1782325884717
WINK;2;5;0;500;80;821.0;516.0;0;1782325884734
WINK;2;5;0;500;80;821.0;516.0;0;1782325884750
WINK;2;5;0;500;80;821.0;516.0;0;1782325884767
WINK;2;5;0;500;80;821.0;516.0;0;1782325884784
WINK;2;5;0;500;80;873.0;529.0;0;1782325884800
WINK;2;5;0;500;80;873.0;529.0;0;1782325884817
WINK;2;5;0;500;80;873.0;529.0;0;1782325884833
WINK;2;5;0;500;80;899.0;523.0;0;1782325884851
WINK;2;5;0;500;80;899.0;523.0;0;1782325884867
WINK;2;5;0;500;80;899.0;523.0;0;1782325884885
WINK;2;5;0;500;80;899.0;523.0;0;1782325884901
WINK;2;5;0;500;80;899.0;523.0;0;1782325884919
WINK;2;5;0;500;80;899.0;523.0;0;1782325884935
WINK;2;5;0;500;80;961.0;521.0;0;1782325884952
WINK;2;5;0;500;80;961.0;521.0;0;1782325884969
WINK;2;5;0;500;80;961.0;521.0;0;1782325884986
WINK;2;5;0;500;80;961.0;521.0;0;1782325885003
WINK;2;5;0;500;80;961.0;521.0;0;1782325885020
WINK;2;5;0;500;80;961.0;521.0;0;1782325885037
WINK;2;5;0;500;80;1019.0;522.0;0;1782325885054
WINK;2;5;0;500;80;1019.0;522.0;0;1782325885070
WINK;2;5;0;500;80;1019.0;522.0;0;1782325885088
WINK;2;5;0;500;80;1055.0;520.0;0;1782325885105
WINK;2;5;0;500;80;1055.0;520.0;0;1782325885121
WINK;2;5;0;500;80;1055.0;520.0;0;1782325885138
WINK;2;5;0;500;80;1055.0;520.0;0;1782325885155
WINK;2;5;0;500;80;1055.0;520.0;0;1782325885171
WINK;2;5;0;500;80;1055.0;520.0;0;1782325885189
WINK;2;5;0;500;80;1110.0;518.0;0;1782325885206
WINK;2;5;0;500;80;1110.0;518.0;0;1782325885222
WINK;2;5;0;500;80;1110.0;518.0;0;1782325885239
WINK;2;5;0;500;80;1141.0;520.0;0;1782325885255
WINK;2;5;0;500;80;1141.0;520.0;0;1782325885273
WINK;2;5;0;500;80;1141.0;520.0;0;1782325885289
WINK;2;5;0;500;80;1141.0;520.0;0;1782325885306
WINK;2;5;0;500;80;1141.0;520.0;0;1782325885323
WINK;2;5;0;500;80;1202.0;526.0;0;1782325885340
WINK;2;5;0;500;80;1202.0;526.0;0;1782325885356
WINK;2;5;0;500;80;1202.0;526.0;0;1782325885373
WINK;3;5;0;500;80;714.0;526.0;0;1782325887647
WINK;3;5;0;500;80;714.0;526.0;0;1782325887662
WINK;3;5;0;500;80;714.0;526.0;0;1782325887679
WINK;3;5;0;500;80;714.0;526.0;0;1782325887695
WINK;3;5;0;500;80;714.0;526.0;0;1782325887713
WINK;3;5;0;500;80;714.0;526.0;0;1782325887729
WINK;3;5;0;500;80;714.0;526.0;0;1782325887746
WINK;3;5;0;500;80;747.0;522.0;0;1782325887762
WINK;3;5;0;500;80;747.0;522.0;0;1782325887779
WINK;3;5;0;500;80;747.0;522.0;0;1782325887796
WINK;3;5;0;500;80;747.0;522.0;0;1782325887813
WINK;3;5;0;500;80;747.0;522.0;0;1782325887829
WINK;3;5;0;500;80;747.0;522.0;0;1782325887846
WINK;3;5;0;500;80;806.0;516.0;0;1782325887863
WINK;3;5;0;500;80;806.0;516.0;0;1782325887880
WINK;3;5;0;500;80;806.0;516.0;0;1782325887896
WINK;3;5;0;500;80;806.0;516.0;0;1782325887913
WINK;3;5;0;500;80;806.0;516.0;0;1782325887930
WINK;3;5;0;500;80;806.0;516.0;0;1782325887947
WINK;3;5;0;500;80;880.0;508.0;0;1782325887963
WINK;3;5;0;500;80;880.0;508.0;0;1782325887979
WINK;3;5;0;500;80;880.0;508.0;0;1782325887997
WINK;3;5;0;500;80;880.0;508.0;0;1782325888014
WINK;3;5;0;500;80;880.0;508.0;0;1782325888031
WINK;3;5;0;500;80;935.0;528.0;0;1782325888048
WINK;3;5;0;500;80;935.0;528.0;0;1782325888065
WINK;3;5;0;500;80;935.0;528.0;0;1782325888081
WINK;3;5;0;500;80;935.0;528.0;0;1782325888099
WINK;3;5;0;500;80;971.0;528.0;0;1782325888115
WINK;3;5;0;500;80;971.0;528.0;0;1782325888132
WINK;3;5;0;500;80;971.0;528.0;0;1782325888149
WINK;3;5;0;500;80;971.0;528.0;0;1782325888165
WINK;3;5;0;500;80;971.0;528.0;0;1782325888182
WINK;3;5;0;500;80;971.0;528.0;0;1782325888199
WINK;3;5;0;500;80;1043.0;533.0;0;1782325888215
WINK;3;5;0;500;80;1043.0;533.0;0;1782325888233
WINK;3;5;0;500;80;1043.0;533.0;0;1782325888249
WINK;3;5;0;500;80;1043.0;533.0;0;1782325888266
WINK;3;5;0;500;80;1043.0;533.0;0;1782325888283
WINK;3;5;0;500;80;1104.0;533.0;0;1782325888299
WINK;3;5;0;500;80;1104.0;533.0;0;1782325888316
WINK;3;5;0;500;80;1104.0;533.0;0;1782325888332
WINK;3;5;0;500;80;1136.0;534.0;0;1782325888349
WINK;3;5;0;500;80;1136.0;534.0;0;1782325888366
WINK;3;5;0;500;80;1136.0;534.0;0;1782325888383
WINK;3;5;0;500;80;1136.0;534.0;0;1782325888400
WINK;3;5;0;500;80;1136.0;534.0;0;1782325888416
WINK;3;5;0;500;80;1136.0;534.0;0;1782325888433
WINK;3;5;0;500;80;1189.0;528.0;0;1782325888450
WINK;3;5;0;500;80;1189.0;528.0;0;1782325888467
WINK;3;5;0;500;80;1189.0;528.0;0;1782325888485
