input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
WINK;1;5;0;1100;110;411.0;537.0;0;1782325972385
WINK;1;5;0;1100;110;411.0;537.0;0;1782325972401
WINK;1;5;0;1100;110;411.0;537.0;0;1782325972417
WINK;1;5;0;1100;110;423.0;537.0;0;1782325972433
WINK;1;5;0;1100;110;423.0;537.0;0;1782325972451
WINK;1;5;0;1100;110;423.0;537.0;0;1782325972468
WINK;1;5;0;1100;110;423.0;537.0;0;1782325972485
WINK;1;5;0;1100;110;423.0;537.0;0;1782325972501
WINK;1;5;0;1100;110;423.0;537.0;0;1782325972519
WINK;1;5;0;1100;110;499.0;510.0;0;1782325972535
WINK;1;5;0;1100;110;499.0;510.0;0;1782325972552
WINK;1;5;0;1100;110;499.0;510.0;0;1782325972569
WINK;1;5;0;1100;110;511.0;517.0;0;1782325972586
WINK;1;5;0;1100;110;511.0;517.0;0;1782325972602
WINK;1;5;0;1100;110;511.0;517.0;0;1782325972620
WINK;1;5;0;1100;110;511.0;517.0;0;1782325972637
WINK;1;5;0;1100;110;511.0;517.0;0;1782325972653
WINK;1;5;0;1100;110;564.0;526.0;0;1782325972670
WINK;1;5;0;1100;110;564.0;526.0;0;1782325972687
WINK;1;5;0;1100;110;564.0;526.0;0;1782325972704
WINK;1;5;0;1100;110;579.0;534.0;0;1782325972721
WINK;1;5;0;1100;110;579.0;534.0;0;1782325972737
WINK;1;5;0;1100;110;579.0;534.0;0;1782325972753
WINK;1;5;0;1100;110;579.0;534.0;0;1782325972771
WINK;1;5;0;1100;110;603.0;534.0;0;1782325972788
WINK;1;5;0;1100;110;603.0;534.0;0;1782325972804
WINK;1;5;0;1100;110;603.0;534.0;0;1782325972821
WINK;1;5;0;1100;110;603.0;534.0;0;1782325972838
WINK;1;5;0;1100;110;603.0;534.0;0;1782325972855
WINK;1;5;0;1100;110;603.0;534.0;0;1782325972871
WINK;1;5;0;1100;110;690.0;528.0;0;1782325972888
WINK;1;5;0;1100;110;690.0;528.0;0;1782325972905
WINK;1;5;0;1100;110;690.0;528.0;0;1782325972921
WINK;1;5;0;1100;110;690.0;528.0;0;1782325972939
WINK;1;5;0;1100;110;690.0;528.0;0;1782325972955
WINK;1;5;0;1100;110;757.0;533.0;0;1782325972972
WINK;1;5;0;1100;110;757.0;533.0;0;1782325972989
WINK;1;5;0;1100;110;757.0;533.0;0;1782325973005
WINK;1;5;0;1100;110;779.0;523.0;0;1782325973021
WINK;1;5;0;1100;110;779.0;523.0;0;1782325973039
WINK;1;5;0;1100;110;779.0;523.0;0;1782325973056
WINK;1;5;0;1100;110;779.0;523.0;0;1782325973072
WINK;1;5;0;1100;110;779.0;523.0;0;1782325973089
WINK;1;5;0;1100;110;779.0;523.0;0;1782325973106
WINK;1;5;0;1100;110;858.0;536.0;0;1782325973123
WINK;1;5;0;1100;110;858.0;536.0;0;1782325973139
WINK;1;5;0;1100;110;858.0;536.0;0;1782325973156
WINK;1;5;0;1100;110;858.0;536.0;0;1782325973172
WINK;1;5;0;1100;110;884.0;540.0;0;1782325973189
WINK;1;5;0;1100;110;884.0;540.0;0;1782325973206
WINK;1;5;0;1100;110;902.0;543.0;0;1782325973224
WINK;1;5;0;1100;110;902.0;543.0;0;1782325973240
WINK;1;5;0;1100;110;902.0;543.0;0;1782325973257
WINK;1;5;0;1100;110;902.0;543.0;0;1782325973274
WINK;1;5;0;1100;110;902.0;543.0;0;1782325973290
WINK;1;5;0;1100;110;902.0;543.0;0;1782325973307
WINK;1;5;0;1100;110;968.0;545.0;0;1782325973323
WINK;1;5;0;1100;110;968.0;545.0;0;1782325973340
WINK;1;5;0;1100;110;968.0;545.0;0;1782325973357
WINK;1;5;0;1100;110;968.0;545.0;0;1782325973373
WINK;1;5;0;1100;110;968.0;545.0;0;1782325973390
WINK;1;5;0;1100;110;968.0;545.0;0;1782325973407
WINK;1;5;0;1100;110;1039.0;541.0;0;1782325973425
WINK;1;5;0;1100;110;1039.0;541.0;0;1782325973441
WINK;1;5;0;1100;110;1039.0;541.0;0;1782325973458
WINK;1;5;0;1100;110;1039.0;541.0;0;1782325973475
WINK;1;5;0;1100;110;1039.0;541.0;0;1782325973491
WINK;1;5;0;1100;110;1039.0;541.0;0;1782325973509
WINK;1;5;0;1100;110;1094.0;543.0;0;1782325973525
