input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
WINK;1;5;0;1100;80;412.0;506.0;0;1782325916962
WINK;1;5;0;1100;80;412.0;506.0;0;1782325916977
WINK;1;5;0;1100;80;412.0;506.0;0;1782325916994
WINK;1;5;0;1100;80;412.0;506.0;0;1782325917010
WINK;1;5;0;1100;80;412.0;506.0;0;1782325917027
WINK;1;5;0;1100;80;467.0;498.0;0;1782325917044
WINK;1;5;0;1100;80;467.0;498.0;0;1782325917060
WINK;1;5;0;1100;80;467.0;498.0;0;1782325917078
WINK;1;5;0;1100;80;467.0;498.0;0;1782325917095
WINK;1;5;0;1100;80;467.0;498.0;0;1782325917111
WINK;1;5;0;1100;80;481.0;512.0;0;1782325917129
WINK;1;5;0;1100;80;481.0;512.0;0;1782325917145
WINK;1;5;0;1100;80;509.0;525.0;0;1782325917162
WINK;1;5;0;1100;80;509.0;525.0;0;1782325917179
WINK;1;5;0;1100;80;509.0;525.0;0;1782325917196
WINK;1;5;0;1100;80;509.0;525.0;0;1782325917213
WINK;1;5;0;1100;80;509.0;525.0;0;1782325917229
WINK;1;5;0;1100;80;509.0;525.0;0;1782325917246
WINK;1;5;0;1100;80;560.0;530.0;0;1782325917263
WINK;1;5;0;1100;80;560.0;530.0;0;1782325917280
WINK;1;5;0;1100;80;560.0;530.0;0;1782325917296
WINK;1;5;0;1100;80;560.0;530.0;0;1782325917313
WINK;1;5;0;1100;80;560.0;530.0;0;1782325917330
WINK;1;5;0;1100;80;560.0;530.0;0;1782325917347
WINK;1;5;0;1100;80;626.0;523.0;0;1782325917364
WINK;1;5;0;1100;80;626.0;523.0;0;1782325917380
WINK;1;5;0;1100;80;626.0;523.0;0;1782325917396
WINK;1;5;0;1100;80;626.0;523.0;0;1782325917414
WINK;1;5;0;1100;80;626.0;523.0;0;1782325917430
WINK;1;5;0;1100;80;626.0;523.0;0;1782325917447
WINK;1;5;0;1100;80;667.0;555.0;0;1782325917464
WINK;1;5;0;1100;80;667.0;555.0;0;1782325917482
WINK;1;5;0;1100;80;667.0;555.0;0;1782325917498
WINK;1;5;0;1100;80;667.0;555.0;0;1782325917516
WINK;1;5;0;1100;80;667.0;555.0;0;1782325917532
WINK;1;5;0;1100;80;667.0;555.0;0;1782325917549
WINK;1;5;0;1100;80;742.0;514.0;0;1782325917565
WINK;1;5;0;1100;80;742.0;514.0;0;1782325917582
WINK;1;5;0;1100;80;742.0;514.0;0;1782325917599
WINK;1;5;0;1100;80;742.0;514.0;0;1782325917616
WINK;1;5;0;1100;80;742.0;514.0;0;1782325917632
WINK;1;5;0;1100;80;742.0;514.0;0;1782325917650
WINK;1;5;0;1100;80;810.0;525.0;0;1782325917667
WINK;1;5;0;1100;80;810.0;525.0;0;1782325917683
WINK;1;5;0;1100;80;810.0;525.0;0;1782325917700
WINK;1;5;0;1100;80;810.0;525.0;0;1782325917717
WINK;1;5;0;1100;80;810.0;525.0;0;1782325917733
WINK;1;5;0;1100;80;810.0;525.0;0;1782325917750
WINK;1;5;0;1100;80;865.0;539.0;0;1782325917767
WINK;1;5;0;1100;80;865.0;539.0;0;1782325917783
WINK;1;5;0;1100;80;865.0;539.0;0;1782325917800
