input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
MOUSE_DELAY;1;6;150;10;55;400;1;0;1782901063043
MOUSE_DELAY;1;6;150;10;55;400;2;0;1782901064066
MOUSE_DELAY;1;6;150;10;55;400;3;0;1782901064889
MOUSE_DELAY;1;6;150;10;55;400;4;0;1782901065846
MOUSE_DELAY;1;6;150;10;55;400;5;0;1782901066637
MOUSE_DELAY;1;6;150;10;55;400;6;0;1782901067476
MOUSE_DELAY;1;6;150;10;55;400;7;0;1782901068584
MOUSE_DELAY;1;6;150;10;55;400;8;0;1782901069526
MOUSE_DELAY;1;6;150;10;55;400;9;0;1782901070604
MOUSE_DELAY;1;6;150;10;55;400;10;0;1782901071699
MOUSE_DELAY;2;6;150;10;55;400;1;0;1782901073348
MOUSE_DELAY;2;6;150;10;55;400;2;0;1782901074442
MOUSE_DELAY;2;6;150;10;55;400;3;0;1782901075684
MOUSE_DELAY;2;6;150;10;55;400;4;0;1782901076858
MOUSE_DELAY;2;6;150;10;55;400;5;0;1782901077949
MOUSE_DELAY;2;6;150;10;55;400;6;0;1782901078859
MOUSE_DELAY;2;6;150;10;55;400;7;0;1782901079781
MOUSE_DELAY;2;6;150;10;55;400;8;0;1782901080891
MOUSE_DELAY;2;6;150;10;55;400;9;0;1782901081984
MOUSE_DELAY;2;6;150;10;55;400;10;0;1782901083261
MOUSE_DELAY;3;6;150;10;55;400;1;0;1782901085382
MOUSE_DELAY;3;6;150;10;55;400;2;0;1782901086404
MOUSE_DELAY;3;6;150;10;55;400;3;0;1782901087535
MOUSE_DELAY;3;6;150;10;55;400;4;0;1782901088810
MOUSE_DELAY;3;6;150;10;55;400;5;0;1782901089885
MOUSE_DELAY;3;6;150;10;55;400;6;0;1782901090912
MOUSE_DELAY;3;6;150;10;55;400;7;0;1782901091785
MOUSE_DELAY;3;6;150;10;55;400;8;0;1782901092841
MOUSE_DELAY;3;6;150;10;55;400;9;0;1782901093832
MOUSE_DELAY;3;6;150;10;55;400;10;0;1782901094757
