input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
MOUSE_DELAY;1;7317;150;10;80;400;1;0;1782136507203
MOUSE_DELAY;1;7317;150;10;80;400;2;0;1782136508076
MOUSE_DELAY;1;7317;150;10;80;400;3;0;1782136509073
MOUSE_DELAY;1;7317;150;10;80;400;4;0;1782136510099
MOUSE_DELAY;1;7317;150;10;80;400;5;0;1782136511054
MOUSE_DELAY;1;7317;150;10;80;400;6;0;1782136511931
MOUSE_DELAY;1;7317;150;10;80;400;7;0;1782136512851
MOUSE_DELAY;1;7317;150;10;80;400;8;0;1782136513726
MOUSE_DELAY;1;7317;150;10;80;400;9;0;1782136514710
MOUSE_DELAY;1;7317;150;10;80;400;10;0;1782136515786
MOUSE_DELAY;2;7317;150;10;80;400;1;0;1782136518293
MOUSE_DELAY;2;7317;150;10;80;400;2;0;1782136519182
MOUSE_DELAY;2;7317;150;10;80;400;3;0;1782136520306
MOUSE_DELAY;2;7317;150;10;80;400;4;0;1782136521230
MOUSE_DELAY;2;7317;150;10;80;400;5;0;1782136522294
MOUSE_DELAY;2;7317;150;10;80;400;6;0;1782136522969
MOUSE_DELAY;2;7317;150;10;80;400;7;0;1782136523846
MOUSE_DELAY;2;7317;150;10;80;400;8;0;1782136524604
MOUSE_DELAY;2;7317;150;10;80;400;9;0;1782136525595
MOUSE_DELAY;2;7317;150;10;80;400;10;0;1782136526579
MOUSE_DELAY;3;7317;150;10;80;400;1;0;1782136528816
MOUSE_DELAY;3;7317;150;10;80;400;2;0;1782136529688
MOUSE_DELAY;3;7317;150;10;80;400;3;0;1782136530609
MOUSE_DELAY;3;7317;150;10;80;400;4;0;1782136531617
MOUSE_DELAY;3;7317;150;10;80;400;5;0;1782136532693
MOUSE_DELAY;3;7317;150;10;80;400;6;0;1782136533519
MOUSE_DELAY;3;7317;150;10;80;400;7;0;1782136534307
MOUSE_DELAY;3;7317;150;10;80;400;8;0;1782136535331
MOUSE_DELAY;3;7317;150;10;80;400;9;0;1782136536359
MOUSE_DELAY;3;7317;150;10;80;400;10;0;1782136537315
