input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
MOUSE_DELAY;1;7317;150;10;30;400;1;0;1782136247774
MOUSE_DELAY;1;7317;150;10;30;400;2;1;1782136249639
MOUSE_DELAY;1;7317;150;10;30;400;3;0;1782136251002
MOUSE_DELAY;1;7317;150;10;30;400;4;0;1782136252194
MOUSE_DELAY;1;7317;150;10;30;400;5;0;1782136253386
MOUSE_DELAY;1;7317;150;10;30;400;6;0;1782136254645
MOUSE_DELAY;1;7317;150;10;30;400;7;0;1782136256343
MOUSE_DELAY;1;7317;150;10;30;400;8;0;1782136257520
MOUSE_DELAY;1;7317;150;10;30;400;9;0;1782136258449
MOUSE_DELAY;1;7317;150;10;30;400;10;0;1782136259640
MOUSE_DELAY;2;7317;150;10;30;400;1;0;1782136263270
MOUSE_DELAY;2;7317;150;10;30;400;2;0;1782136264281
MOUSE_DELAY;2;7317;150;10;30;400;3;0;1782136265342
MOUSE_DELAY;2;7317;150;10;30;400;4;0;1782136266567
MOUSE_DELAY;2;7317;150;10;30;400;5;0;1782136268031
MOUSE_DELAY;2;7317;150;10;30;400;6;0;1782136269227
MOUSE_DELAY;2;7317;150;10;30;400;7;0;1782136270925
MOUSE_DELAY;2;7317;150;10;30;400;8;0;1782136273111
MOUSE_DELAY;2;7317;150;10;30;400;9;0;1782136274425
MOUSE_DELAY;2;7317;150;10;30;400;10;0;1782136275986
MOUSE_DELAY;3;7317;150;10;30;400;1;0;1782136280460
MOUSE_DELAY;3;7317;150;10;30;400;2;0;1782136281919
MOUSE_DELAY;3;7317;150;10;30;400;3;0;1782136282931
MOUSE_DELAY;3;7317;150;10;30;400;4;0;1782136283990
MOUSE_DELAY;3;7317;150;10;30;400;5;0;1782136285251
MOUSE_DELAY;3;7317;150;10;30;400;6;0;1782136286258
MOUSE_DELAY;3;7317;150;10;30;400;7;0;1782136287365
MOUSE_DELAY;3;7317;150;10;30;400;8;0;1782136288669
MOUSE_DELAY;3;7317;150;10;30;400;9;0;1782136289913
MOUSE_DELAY;3;7317;150;10;30;400;10;0;1782136291090
