input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
MOUSE_DELAY;1;8502;150;10;30;300;1;0;1782749007595
MOUSE_DELAY;1;8502;150;10;30;300;2;1;1782749009058
MOUSE_DELAY;1;8502;150;10;30;300;3;0;1782749010618
MOUSE_DELAY;1;8502;150;10;30;300;4;0;1782749011930
MOUSE_DELAY;1;8502;150;10;30;300;5;0;1782749013361
MOUSE_DELAY;1;8502;150;10;30;300;6;0;1782749014838
MOUSE_DELAY;1;8502;150;10;30;300;7;0;1782749016549
MOUSE_DELAY;1;8502;150;10;30;300;8;0;1782749018179
MOUSE_DELAY;1;8502;150;10;30;300;9;0;1782749019738
MOUSE_DELAY;1;8502;150;10;30;300;10;0;1782749021132
MOUSE_DELAY;2;8502;150;10;30;300;1;0;1782749025082
MOUSE_DELAY;2;8502;150;10;30;300;2;1;1782749026428
MOUSE_DELAY;2;8502;150;10;30;300;3;0;1782749027500
MOUSE_DELAY;2;8502;150;10;30;300;4;0;1782749028557
MOUSE_DELAY;2;8502;150;10;30;300;5;0;1782749029769
MOUSE_DELAY;2;8502;150;10;30;300;6;0;1782749031094
MOUSE_DELAY;2;8502;150;10;30;300;7;0;1782749032419
MOUSE_DELAY;2;8502;150;10;30;300;8;0;1782749033745
MOUSE_DELAY;2;8502;150;10;30;300;9;0;1782749034770
MOUSE_DELAY;2;8502;150;10;30;300;10;0;1782749036196
MOUSE_DELAY;3;8502;150;10;30;300;1;0;1782749039055
MOUSE_DELAY;3;8502;150;10;30;300;2;0;1782749040230
MOUSE_DELAY;3;8502;150;10;30;300;3;0;1782749041690
MOUSE_DELAY;3;8502;150;10;30;300;4;0;1782749042801
MOUSE_DELAY;3;8502;150;10;30;300;5;0;1782749043995
MOUSE_DELAY;3;8502;150;10;30;300;6;0;1782749045389
MOUSE_DELAY;3;8502;150;10;30;300;7;0;1782749046768
MOUSE_DELAY;3;8502;150;10;30;300;8;0;1782749048062
MOUSE_DELAY;3;8502;150;10;30;300;9;0;1782749049488
MOUSE_DELAY;3;8502;150;10;30;300;10;0;1782749050803
