input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
MOUSE_DELAY;1;6;150;10;30;300;1;0;1782901096723
MOUSE_DELAY;1;6;150;10;30;300;2;2;1782901098922
MOUSE_DELAY;1;6;150;10;30;300;3;0;1782901100336
MOUSE_DELAY;1;6;150;10;30;300;4;0;1782901101780
MOUSE_DELAY;1;6;150;10;30;300;5;0;1782901103076
MOUSE_DELAY;1;6;150;10;30;300;6;0;1782901104353
MOUSE_DELAY;1;6;150;10;30;300;7;0;1782901105548
MOUSE_DELAY;1;6;150;10;30;300;8;0;1782901106755
MOUSE_DELAY;1;6;150;10;30;300;9;0;1782901108126
MOUSE_DELAY;1;6;150;10;30;300;10;0;1782901109354
MOUSE_DELAY;2;6;150;10;30;300;1;0;1782901111808
MOUSE_DELAY;2;6;150;10;30;300;2;1;1782901113539
MOUSE_DELAY;2;6;150;10;30;300;3;0;1782901114752
MOUSE_DELAY;2;6;150;10;30;300;4;0;1782901115880
MOUSE_DELAY;2;6;150;10;30;300;5;0;1782901117107
MOUSE_DELAY;2;6;150;10;30;300;6;0;1782901118336
MOUSE_DELAY;2;6;150;10;30;300;7;0;1782901119383
MOUSE_DELAY;2;6;150;10;30;300;8;0;1782901120544
MOUSE_DELAY;2;6;150;10;30;300;9;0;1782901121687
MOUSE_DELAY;2;6;150;10;30;300;10;0;1782901123079
MOUSE_DELAY;3;6;150;10;30;300;1;0;1782901124861
MOUSE_DELAY;3;6;150;10;30;300;2;1;1782901126741
MOUSE_DELAY;3;6;150;10;30;300;3;0;1782901127966
MOUSE_DELAY;3;6;150;10;30;300;4;0;1782901129416
MOUSE_DELAY;3;6;150;10;30;300;5;0;1782901130579
MOUSE_DELAY;3;6;150;10;30;300;6;0;1782901131701
MOUSE_DELAY;3;6;150;10;30;300;7;0;1782901132778
MOUSE_DELAY;3;6;150;10;30;300;8;0;1782901133857
MOUSE_DELAY;3;6;150;10;30;300;9;0;1782901135100
MOUSE_DELAY;3;6;150;10;30;300;10;0;1782901136161
