input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
MOUSE_DELAY;1;8502;150;10;55;400;1;0;1782748731760
MOUSE_DELAY;1;8502;150;10;55;400;2;0;1782748734291
MOUSE_DELAY;1;8502;150;10;55;400;3;0;1782748735702
MOUSE_DELAY;1;8502;150;10;55;400;4;0;1782748740871
MOUSE_DELAY;1;8502;150;10;55;400;5;0;1782748742145
MOUSE_DELAY;1;8502;150;10;55;400;6;0;1782748743789
MOUSE_DELAY;1;8502;150;10;55;400;7;0;1782748745400
MOUSE_DELAY;1;8502;150;10;55;400;8;0;1782748746696
MOUSE_DELAY;1;8502;150;10;55;400;9;0;1782748748290
MOUSE_DELAY;1;8502;150;10;55;400;10;0;1782748749747
MOUSE_DELAY;2;8502;150;10;55;400;1;0;1782748753208
MOUSE_DELAY;2;8502;150;10;55;400;2;0;1782748754600
MOUSE_DELAY;2;8502;150;10;55;400;3;0;1782748755892
MOUSE_DELAY;2;8502;150;10;55;400;4;0;1782748757135
MOUSE_DELAY;2;8502;150;10;55;400;5;1;1782748758669
MOUSE_DELAY;2;8502;150;10;55;400;6;1;1782748760095
MOUSE_DELAY;2;8502;150;10;55;400;7;0;1782748761170
MOUSE_DELAY;2;8502;150;10;55;400;8;0;1782748762528
MOUSE_DELAY;2;8502;150;10;55;400;9;0;1782748763888
MOUSE_DELAY;2;8502;150;10;55;400;10;0;1782748765011
MOUSE_DELAY;3;8502;150;10;55;400;1;0;1782748770203
MOUSE_DELAY;3;8502;150;10;55;400;2;0;1782748771506
MOUSE_DELAY;3;8502;150;10;55;400;3;0;1782748772884
MOUSE_DELAY;3;8502;150;10;55;400;4;0;1782748774359
MOUSE_DELAY;3;8502;150;10;55;400;5;0;1782748775519
MOUSE_DELAY;3;8502;150;10;55;400;6;0;1782748776728
MOUSE_DELAY;3;8502;150;10;55;400;7;0;1782748777835
MOUSE_DELAY;3;8502;150;10;55;400;8;0;1782748779012
MOUSE_DELAY;3;8502;150;10;55;400;9;0;1782748779934
MOUSE_DELAY;3;8502;150;10;55;400;10;0;1782748781211
