input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
MOUSE_DELAY;1;7317;150;10;30;500;1;0;1782136299182
MOUSE_DELAY;1;7317;150;10;30;500;2;0;1782136300440
MOUSE_DELAY;1;7317;150;10;30;500;3;0;1782136301735
MOUSE_DELAY;1;7317;150;10;30;500;4;0;1782136303297
MOUSE_DELAY;1;7317;150;10;30;500;5;0;1782136304839
MOUSE_DELAY;1;7317;150;10;30;500;6;0;1782136306322
MOUSE_DELAY;1;7317;150;10;30;500;7;0;1782136307989
MOUSE_DELAY;1;7317;150;10;30;500;8;0;1782136309302
MOUSE_DELAY;1;7317;150;10;30;500;9;0;1782136310697
MOUSE_DELAY;1;7317;150;10;30;500;10;0;1782136311943
MOUSE_DELAY;2;7317;150;10;30;500;1;0;1782136314723
MOUSE_DELAY;2;7317;150;10;30;500;2;0;1782136315649
MOUSE_DELAY;2;7317;150;10;30;500;3;0;1782136317348
MOUSE_DELAY;2;7317;150;10;30;500;4;0;1782136318743
MOUSE_DELAY;2;7317;150;10;30;500;5;0;1782136320359
MOUSE_DELAY;2;7317;150;10;30;500;6;0;1782136321850
MOUSE_DELAY;2;7317;150;10;30;500;7;0;1782136323215
MOUSE_DELAY;2;7317;150;10;30;500;8;0;1782136324489
MOUSE_DELAY;2;7317;150;10;30;500;9;0;1782136325852
MOUSE_DELAY;2;7317;150;10;30;500;10;0;1782136327183
MOUSE_DELAY;3;7317;150;10;30;500;1;0;1782136330082
MOUSE_DELAY;3;7317;150;10;30;500;2;0;1782136331629
MOUSE_DELAY;3;7317;150;10;30;500;3;0;1782136333026
MOUSE_DELAY;3;7317;150;10;30;500;4;0;1782136334356
MOUSE_DELAY;3;7317;150;10;30;500;5;0;1782136335586
MOUSE_DELAY;3;7317;150;10;30;500;6;0;1782136336865
MOUSE_DELAY;3;7317;150;10;30;500;7;0;1782136338362
MOUSE_DELAY;3;7317;150;10;30;500;8;0;1782136339709
MOUSE_DELAY;3;7317;150;10;30;500;9;0;1782136341071
MOUSE_DELAY;3;7317;150;10;30;500;10;0;1782136342546
