input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
MOUSE_DELAY;1;8502;150;10;30;500;1;0;1782749063730
MOUSE_DELAY;1;8502;150;10;30;500;2;0;1782749064921
MOUSE_DELAY;1;8502;150;10;30;500;3;0;1782749066263
MOUSE_DELAY;1;8502;150;10;30;500;4;1;1782749067687
MOUSE_DELAY;1;8502;150;10;30;500;5;0;1782749069350
MOUSE_DELAY;1;8502;150;10;30;500;6;0;1782749070873
MOUSE_DELAY;1;8502;150;10;30;500;7;0;1782749072118
MOUSE_DELAY;1;8502;150;10;30;500;8;0;1782749073274
MOUSE_DELAY;1;8502;150;10;30;500;9;0;1782749074833
MOUSE_DELAY;1;8502;150;10;30;500;10;0;1782749076259
MOUSE_DELAY;2;8502;150;10;30;500;1;0;1782749078155
MOUSE_DELAY;2;8502;150;10;30;500;2;0;1782749079967
MOUSE_DELAY;2;8502;150;10;30;500;3;0;1782749081392
MOUSE_DELAY;2;8502;150;10;30;500;4;0;1782749082769
MOUSE_DELAY;2;8502;150;10;30;500;5;0;1782749084265
MOUSE_DELAY;2;8502;150;10;30;500;6;0;1782749085540
MOUSE_DELAY;2;8502;150;10;30;500;7;0;1782749087332
MOUSE_DELAY;2;8502;150;10;30;500;8;0;1782749088540
MOUSE_DELAY;2;8502;150;10;30;500;9;0;1782749089866
MOUSE_DELAY;2;8502;150;10;30;500;10;0;1782749091396
MOUSE_DELAY;3;8502;150;10;30;500;1;0;1782749094624
MOUSE_DELAY;3;8502;150;10;30;500;2;0;1782749095834
MOUSE_DELAY;3;8502;150;10;30;500;3;0;1782749097025
MOUSE_DELAY;3;8502;150;10;30;500;4;0;1782749098466
MOUSE_DELAY;3;8502;150;10;30;500;5;0;1782749099793
MOUSE_DELAY;3;8502;150;10;30;500;6;0;1782749101253
MOUSE_DELAY;3;8502;150;10;30;500;7;0;1782749102562
MOUSE_DELAY;3;8502;150;10;30;500;8;0;1782749103920
MOUSE_DELAY;3;8502;150;10;30;500;9;1;1782749105498
MOUSE_DELAY;3;8502;150;10;30;500;10;0;1782749107064
