input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
MOUSE_DELAY;1;8502;150;10;80;300;1;0;1782748902072
MOUSE_DELAY;1;8502;150;10;80;300;2;0;1782748902859
MOUSE_DELAY;1;8502;150;10;80;300;3;0;1782748903899
MOUSE_DELAY;1;8502;150;10;80;300;4;0;1782748904604
MOUSE_DELAY;1;8502;150;10;80;300;5;0;1782748905445
MOUSE_DELAY;1;8502;150;10;80;300;6;0;1782748906251
MOUSE_DELAY;1;8502;150;10;80;300;7;0;1782748907088
MOUSE_DELAY;1;8502;150;10;80;300;8;0;1782748907811
MOUSE_DELAY;1;8502;150;10;80;300;9;0;1782748908784
MOUSE_DELAY;1;8502;150;10;80;300;10;0;1782748909506
MOUSE_DELAY;2;8502;150;10;80;300;1;0;1782748911506
MOUSE_DELAY;2;8502;150;10;80;300;2;0;1782748912395
MOUSE_DELAY;2;8502;150;10;80;300;3;0;1782748913217
MOUSE_DELAY;2;8502;150;10;80;300;4;0;1782748913972
MOUSE_DELAY;2;8502;150;10;80;300;5;0;1782748914692
MOUSE_DELAY;2;8502;150;10;80;300;6;0;1782748915866
MOUSE_DELAY;2;8502;150;10;80;300;7;0;1782748916757
MOUSE_DELAY;2;8502;150;10;80;300;8;0;1782748917627
MOUSE_DELAY;2;8502;150;10;80;300;9;0;1782748918515
MOUSE_DELAY;2;8502;150;10;80;300;10;0;1782748919355
MOUSE_DELAY;3;8502;150;10;80;300;1;0;1782748921239
MOUSE_DELAY;3;8502;150;10;80;300;2;0;1782748921861
MOUSE_DELAY;3;8502;150;10;80;300;3;0;1782748922736
MOUSE_DELAY;3;8502;150;10;80;300;4;0;1782748923524
MOUSE_DELAY;3;8502;150;10;80;300;5;0;1782748924380
MOUSE_DELAY;3;8502;150;10;80;300;6;0;1782748924952
MOUSE_DELAY;3;8502;150;10;80;300;7;0;1782748925808
MOUSE_DELAY;3;8502;150;10;80;300;8;0;1782748926498
MOUSE_DELAY;3;8502;150;10;80;300;9;0;1782748927372
MOUSE_DELAY;3;8502;150;10;80;300;10;0;1782748928195
