input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
MOUSE_DELAY;1;8502;150;10;80;400;1;0;1782748868427
MOUSE_DELAY;1;8502;150;10;80;400;2;0;1782748869231
MOUSE_DELAY;1;8502;150;10;80;400;3;0;1782748870102
MOUSE_DELAY;1;8502;150;10;80;400;4;1;1782748871949
MOUSE_DELAY;1;8502;150;10;80;400;5;0;1782748872686
MOUSE_DELAY;1;8502;150;10;80;400;6;0;1782748873840
MOUSE_DELAY;1;8502;150;10;80;400;7;0;1782748874696
MOUSE_DELAY;1;8502;150;10;80;400;8;0;1782748875839
MOUSE_DELAY;1;8502;150;10;80;400;9;0;1782748876880
MOUSE_DELAY;1;8502;150;10;80;400;10;0;1782748877934
MOUSE_DELAY;2;8502;150;10;80;400;1;0;1782748880624
MOUSE_DELAY;2;8502;150;10;80;400;2;0;1782748881428
MOUSE_DELAY;2;8502;150;10;80;400;3;0;1782748882638
MOUSE_DELAY;2;8502;150;10;80;400;4;0;1782748883662
MOUSE_DELAY;2;8502;150;10;80;400;5;0;1782748884852
MOUSE_DELAY;2;8502;150;10;80;400;6;0;1782748885690
MOUSE_DELAY;2;8502;150;10;80;400;7;0;1782748886376
MOUSE_DELAY;2;8502;150;10;80;400;8;0;1782748887433
MOUSE_DELAY;2;8502;150;10;80;400;9;0;1782748888204
MOUSE_DELAY;2;8502;150;10;80;400;10;0;1782748889245
MOUSE_DELAY;3;8502;150;10;80;400;1;0;1782748892151
MOUSE_DELAY;3;8502;150;10;80;400;2;0;1782748893074
MOUSE_DELAY;3;8502;150;10;80;400;3;0;1782748893764
MOUSE_DELAY;3;8502;150;10;80;400;4;0;1782748894636
MOUSE_DELAY;3;8502;150;10;80;400;5;0;1782748895625
MOUSE_DELAY;3;8502;150;10;80;400;6;0;1782748896464
MOUSE_DELAY;3;8502;150;10;80;400;7;0;1782748897519
MOUSE_DELAY;3;8502;150;10;80;400;8;0;1782748898560
MOUSE_DELAY;3;8502;150;10;80;400;9;0;1782748899366
MOUSE_DELAY;3;8502;150;10;80;400;10;0;1782748900323
