input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
MOUSE_DELAY;1;6;150;10;30;500;1;0;1782901137750
MOUSE_DELAY;1;6;150;10;30;500;2;0;1782901138760
MOUSE_DELAY;1;6;150;10;30;500;3;0;1782901140151
MOUSE_DELAY;1;6;150;10;30;500;4;0;1782901141377
MOUSE_DELAY;1;6;150;10;30;500;5;0;1782901142704
MOUSE_DELAY;1;6;150;10;30;500;6;0;1782901144029
MOUSE_DELAY;1;6;150;10;30;500;7;0;1782901145420
MOUSE_DELAY;1;6;150;10;30;500;8;0;1782901146712
MOUSE_DELAY;1;6;150;10;30;500;9;0;1782901147873
MOUSE_DELAY;1;6;150;10;30;500;10;0;1782901149197
MOUSE_DELAY;2;6;150;10;30;500;1;0;1782901151057
MOUSE_DELAY;2;6;150;10;30;500;2;0;1782901152449
MOUSE_DELAY;2;6;150;10;30;500;3;0;1782901153626
MOUSE_DELAY;2;6;150;10;30;500;4;0;1782901154803
MOUSE_DELAY;2;6;150;10;30;500;5;0;1782901156311
MOUSE_DELAY;2;6;150;10;30;500;6;0;1782901157385
MOUSE_DELAY;2;6;150;10;30;500;7;0;1782901158628
MOUSE_DELAY;2;6;150;10;30;500;8;0;1782901160412
MOUSE_DELAY;2;6;150;10;30;500;9;1;1782901162259
MOUSE_DELAY;2;6;150;10;30;500;10;0;1782901163570
MOUSE_DELAY;3;6;150;10;30;500;1;1;1782901166409
MOUSE_DELAY;3;6;150;10;30;500;2;0;1782901167674
MOUSE_DELAY;3;6;150;10;30;500;3;0;1782901168965
MOUSE_DELAY;3;6;150;10;30;500;4;0;1782901170429
MOUSE_DELAY;3;6;150;10;30;500;5;0;1782901171706
MOUSE_DELAY;3;6;150;10;30;500;6;0;1782901172997
MOUSE_DELAY;3;6;150;10;30;500;7;0;1782901174244
MOUSE_DELAY;3;6;150;10;30;500;8;0;1782901175907
MOUSE_DELAY;3;6;150;10;30;500;9;0;1782901177526
MOUSE_DELAY;3;6;150;10;30;500;10;0;1782901178733
