input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
MOUSE_DELAY;1;6;150;10;30;400;1;0;1782901180771
MOUSE_DELAY;1;6;150;10;30;400;2;0;1782901181861
MOUSE_DELAY;1;6;150;10;30;400;3;0;1782901182990
MOUSE_DELAY;1;6;150;10;30;400;4;0;1782901184167
MOUSE_DELAY;1;6;150;10;30;400;5;0;1782901185643
MOUSE_DELAY;1;6;150;10;30;400;6;0;1782901186766
MOUSE_DELAY;1;6;150;10;30;400;7;0;1782901187806
MOUSE_DELAY;1;6;150;10;30;400;8;0;1782901188999
MOUSE_DELAY;1;6;150;10;30;400;9;0;1782901190143
MOUSE_DELAY;1;6;150;10;30;400;10;0;1782901191438
MOUSE_DELAY;2;6;150;10;30;400;1;0;1782901193066
MOUSE_DELAY;2;6;150;10;30;400;2;0;1782901194075
MOUSE_DELAY;2;6;150;10;30;400;3;0;1782901195367
MOUSE_DELAY;2;6;150;10;30;400;4;0;1782901196596
MOUSE_DELAY;2;6;150;10;30;400;5;0;1782901197805
MOUSE_DELAY;2;6;150;10;30;400;6;0;1782901198947
MOUSE_DELAY;2;6;150;10;30;400;7;0;1782901200209
MOUSE_DELAY;2;6;150;10;30;400;8;0;1782901201702
MOUSE_DELAY;2;6;150;10;30;400;9;0;1782901202828
MOUSE_DELAY;2;6;150;10;30;400;10;0;1782901204414
MOUSE_DELAY;3;6;150;10;30;400;1;1;1782901206446
MOUSE_DELAY;3;6;150;10;30;400;2;0;1782901207704
MOUSE_DELAY;3;6;150;10;30;400;3;0;1782901209083
MOUSE_DELAY;3;6;150;10;30;400;4;0;1782901210210
MOUSE_DELAY;3;6;150;10;30;400;5;0;1782901211238
MOUSE_DELAY;3;6;150;10;30;400;6;0;1782901212448
MOUSE_DELAY;3;6;150;10;30;400;7;0;1782901213639
MOUSE_DELAY;3;6;150;10;30;400;8;0;1782901214696
MOUSE_DELAY;3;6;150;10;30;400;9;0;1782901216073
MOUSE_DELAY;3;6;150;10;30;400;10;0;1782901217266
