input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
MOUSE_DELAY;1;6;150;500;80;713.0;530.0;0;1782901631564
MOUSE_DELAY;1;6;150;500;80;718.0;530.0;0;1782901631579
MOUSE_DELAY;1;6;150;500;80;720.0;530.0;0;1782901631596
MOUSE_DELAY;1;6;150;500;80;722.0;530.0;0;1782901631613
MOUSE_DELAY;1;6;150;500;80;725.0;530.0;0;1782901631630
MOUSE_DELAY;1;6;150;500;80;728.0;530.0;0;1782901631646
MOUSE_DELAY;1;6;150;500;80;733.0;530.0;0;1782901631663
MOUSE_DELAY;1;6;150;500;80;747.0;530.0;0;1782901631680
MOUSE_DELAY;1;6;150;500;80;754.0;530.0;0;1782901631696
MOUSE_DELAY;1;6;150;500;80;774.0;530.0;0;1782901631713
MOUSE_DELAY;1;6;150;500;80;788.0;530.0;0;1782901631730
MOUSE_DELAY;1;6;150;500;80;809.0;529.0;0;1782901631746
MOUSE_DELAY;1;6;150;500;80;823.0;529.0;0;1782901631762
MOUSE_DELAY;1;6;150;500;80;842.0;529.0;0;1782901631780
MOUSE_DELAY;1;6;150;500;80;858.0;528.0;0;1782901631797
MOUSE_DELAY;1;6;150;500;80;884.0;528.0;0;1782901631814
MOUSE_DELAY;1;6;150;500;80;913.0;528.0;0;1782901631831
MOUSE_DELAY;1;6;150;500;80;952.0;528.0;0;1782901631848
MOUSE_DELAY;1;6;150;500;80;962.0;528.0;0;1782901631864
MOUSE_DELAY;1;6;150;500;80;986.0;529.0;0;1782901631882
MOUSE_DELAY;1;6;150;500;80;993.0;530.0;0;1782901631898
MOUSE_DELAY;1;6;150;500;80;999.0;530.0;0;1782901631915
MOUSE_DELAY;1;6;150;500;80;1007.0;530.0;0;1782901631932
MOUSE_DELAY;1;6;150;500;80;1017.0;530.0;0;1782901631948
MOUSE_DELAY;1;6;150;500;80;1031.0;529.0;0;1782901631966
MOUSE_DELAY;1;6;150;500;80;1046.0;529.0;0;1782901631983
MOUSE_DELAY;1;6;150;500;80;1063.0;529.0;0;1782901632000
MOUSE_DELAY;1;6;150;500;80;1087.0;526.0;0;1782901632016
MOUSE_DELAY;1;6;150;500;80;1105.0;525.0;0;1782901632032
MOUSE_DELAY;1;6;150;500;80;1132.0;522.0;0;1782901632050
MOUSE_DELAY;1;6;150;500;80;1157.0;522.0;0;1782901632066
MOUSE_DELAY;1;6;150;500;80;1185.0;522.0;0;1782901632083
MOUSE_DELAY;1;6;150;500;80;1204.0;520.0;0;1782901632100
MOUSE_DELAY;2;6;150;500;80;734.0;525.0;0;1782901633315
MOUSE_DELAY;2;6;150;500;80;752.0;527.0;0;1782901633330
MOUSE_DELAY;2;6;150;500;80;767.0;527.0;0;1782901633347
MOUSE_DELAY;2;6;150;500;80;781.0;527.0;0;1782901633363
MOUSE_DELAY;2;6;150;500;80;790.0;527.0;0;1782901633379
MOUSE_DELAY;2;6;150;500;80;800.0;527.0;0;1782901633397
MOUSE_DELAY;2;6;150;500;80;812.0;526.0;0;1782901633414
MOUSE_DELAY;2;6;150;500;80;826.0;526.0;0;1782901633430
MOUSE_DELAY;2;6;150;500;80;839.0;526.0;0;1782901633447
MOUSE_DELAY;2;6;150;500;80;851.0;526.0;0;1782901633464
MOUSE_DELAY;2;6;150;500;80;859.0;526.0;0;1782901633481
MOUSE_DELAY;2;6;150;500;80;869.0;525.0;0;1782901633497
MOUSE_DELAY;2;6;150;500;80;881.0;525.0;0;1782901633514
MOUSE_DELAY;2;6;150;500;80;903.0;524.0;0;1782901633531
MOUSE_DELAY;2;6;150;500;80;915.0;523.0;0;1782901633547
MOUSE_DELAY;2;6;150;500;80;940.0;521.0;0;1782901633564
MOUSE_DELAY;2;6;150;500;80;968.0;521.0;0;1782901633581
MOUSE_DELAY;2;6;150;500;80;999.0;519.0;0;1782901633598
MOUSE_DELAY;2;6;150;500;80;1021.0;516.0;0;1782901633615
MOUSE_DELAY;2;6;150;500;80;1038.0;515.0;0;1782901633632
MOUSE_DELAY;2;6;150;500;80;1058.0;514.0;0;1782901633654
MOUSE_DELAY;2;6;150;500;80;1077.0;513.0;0;1782901633670
MOUSE_DELAY;2;6;150;500;80;1094.0;513.0;0;1782901633687
MOUSE_DELAY;2;6;150;500;80;1104.0;513.0;0;1782901633704
MOUSE_DELAY;2;6;150;500;80;1116.0;511.0;0;1782901633720
