input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
MOUSE_DELAY;1;5;150;500;110;713.0;512.0;0;1782326189006
MOUSE_DELAY;1;5;150;500;110;723.0;512.0;0;1782326189021
MOUSE_DELAY;1;5;150;500;110;732.0;512.0;0;1782326189037
MOUSE_DELAY;1;5;150;500;110;739.0;512.0;0;1782326189053
MOUSE_DELAY;1;5;150;500;110;745.0;512.0;0;1782326189070
MOUSE_DELAY;1;5;150;500;110;750.0;512.0;0;1782326189087
MOUSE_DELAY;1;5;150;500;110;759.0;512.0;0;1782326189104
MOUSE_DELAY;1;5;150;500;110;768.0;512.0;0;1782326189120
MOUSE_DELAY;1;5;150;500;110;783.0;513.0;0;1782326189137
MOUSE_DELAY;1;5;150;500;110;800.0;513.0;0;1782326189154
MOUSE_DELAY;1;5;150;500;110;816.0;515.0;0;1782326189171
MOUSE_DELAY;1;5;150;500;110;828.0;516.0;0;1782326189187
MOUSE_DELAY;1;5;150;500;110;840.0;519.0;0;1782326189204
MOUSE_DELAY;1;5;150;500;110;849.0;520.0;0;1782326189221
MOUSE_DELAY;1;5;150;500;110;859.0;520.0;0;1782326189237
MOUSE_DELAY;1;5;150;500;110;872.0;521.0;0;1782326189254
MOUSE_DELAY;1;5;150;500;110;883.0;521.0;0;1782326189270
MOUSE_DELAY;1;5;150;500;110;893.0;521.0;0;1782326189287
MOUSE_DELAY;1;5;150;500;110;908.0;521.0;0;1782326189304
MOUSE_DELAY;1;5;150;500;110;937.0;522.0;0;1782326189321
MOUSE_DELAY;1;5;150;500;110;957.0;523.0;0;1782326189338
MOUSE_DELAY;1;5;150;500;110;979.0;523.0;0;1782326189355
MOUSE_DELAY;1;5;150;500;110;1001.0;523.0;0;1782326189371
MOUSE_DELAY;1;5;150;500;110;1019.0;523.0;0;1782326189388
MOUSE_DELAY;1;5;150;500;110;1038.0;523.0;0;1782326189405
MOUSE_DELAY;1;5;150;500;110;1059.0;523.0;0;1782326189421
MOUSE_DELAY;1;5;150;500;110;1084.0;522.0;0;1782326189440
MOUSE_DELAY;1;5;150;500;110;1108.0;521.0;0;1782326189456
MOUSE_DELAY;1;5;150;500;110;1131.0;521.0;0;1782326189473
MOUSE_DELAY;1;5;150;500;110;1165.0;521.0;0;1782326189490
MOUSE_DELAY;1;5;150;500;110;1175.0;521.0;0;1782326189506
MOUSE_DELAY;2;5;150;500;110;721.0;520.0;0;1782326191139
MOUSE_DELAY;2;5;150;500;110;735.0;520.0;0;1782326191152
MOUSE_DELAY;2;5;150;500;110;758.0;520.0;0;1782326191170
MOUSE_DELAY;2;5;150;500;110;770.0;520.0;0;1782326191187
MOUSE_DELAY;2;5;150;500;110;795.0;518.0;0;1782326191204
MOUSE_DELAY;2;5;150;500;110;822.0;518.0;0;1782326191222
MOUSE_DELAY;2;5;150;500;110;860.0;518.0;0;1782326191238
MOUSE_DELAY;2;5;150;500;110;870.0;518.0;0;1782326191255
MOUSE_DELAY;2;5;150;500;110;899.0;519.0;0;1782326191271
MOUSE_DELAY;2;5;150;500;110;909.0;519.0;0;1782326191288
MOUSE_DELAY;2;5;150;500;110;942.0;519.0;0;1782326191305
MOUSE_DELAY;2;5;150;500;110;967.0;519.0;0;1782326191322
MOUSE_DELAY;2;5;150;500;110;987.0;519.0;0;1782326191339
MOUSE_DELAY;2;5;150;500;110;1012.0;519.0;0;1782326191356
MOUSE_DELAY;2;5;150;500;110;1029.0;520.0;0;1782326191373
MOUSE_DELAY;2;5;150;500;110;1050.0;521.0;0;1782326191390
MOUSE_DELAY;2;5;150;500;110;1076.0;521.0;0;1782326191407
MOUSE_DELAY;2;5;150;500;110;1101.0;521.0;0;1782326191423
MOUSE_DELAY;2;5;150;500;110;1126.0;521.0;0;1782326191441
MOUSE_DELAY;2;5;150;500;110;1151.0;521.0;0;1782326191458
MOUSE_DELAY;2;5;150;500;110;1176.0;521.0;0;1782326191475
MOUSE_DELAY;3;5;150;500;110;716.0;528.0;0;1782326193175
MOUSE_DELAY;3;5;150;500;110;737.0;527.0;0;1782326193188
MOUSE_DELAY;3;5;150;500;110;752.0;524.0;0;1782326193205
MOUSE_DELAY;3;5;150;500;110;766.0;523.0;0;1782326193222
MOUSE_DELAY;3;5;150;500;110;780.0;523.0;0;1782326193239
MOUSE_DELAY;3;5;150;500;110;807.0;522.0;0;1782326193256
MOUSE_DELAY;3;5;150;500;110;828.0;522.0;0;1782326193272
MOUSE_DELAY;3;5;150;500;110;847.0;522.0;0;1782326193289
MOUSE_DELAY;3;5;150;500;110;859.0;522.0;0;1782326193307
MOUSE_DELAY;3;5;150;500;110;868.0;524.0;0;1782326193324
MOUSE_DELAY;3;5;150;500;110;876.0;526.0;0;1782326193340
MOUSE_DELAY;3;5;150;500;110;883.0;528.0;0;1782326193357
MOUSE_DELAY;3;5;150;500;110;890.0;529.0;0;1782326193374
MOUSE_DELAY;3;5;150;500;110;902.0;530.0;0;1782326193391
MOUSE_DELAY;3;5;150;500;110;916.0;530.0;0;1782326193408
MOUSE_DELAY;3;5;150;500;110;933.0;531.0;0;1782326193424
MOUSE_DELAY;3;5;150;500;110;952.0;532.0;0;1782326193441
MOUSE_DELAY;3;5;150;500;110;982.0;534.0;0;1782326193458
MOUSE_DELAY;3;5;150;500;110;997.0;536.0;0;1782326193475
MOUSE_DELAY;3;5;150;500;110;1007.0;538.0;0;1782326193492
MOUSE_DELAY;3;5;150;500;110;1014.0;539.0;0;1782326193508
