input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
MOUSE_DELAY;1;8502;150;800;80;562.0;515.0;0;1782751132703
MOUSE_DELAY;1;8502;150;800;80;584.0;515.0;0;1782751132718
MOUSE_DELAY;1;8502;150;800;80;604.0;515.0;0;1782751132735
MOUSE_DELAY;1;8502;150;800;80;626.0;517.0;0;1782751132751
MOUSE_DELAY;1;8502;150;800;80;655.0;519.0;0;1782751132768
MOUSE_DELAY;1;8502;150;800;80;668.0;519.0;0;1782751132785
MOUSE_DELAY;1;8502;150;800;80;682.0;521.0;0;1782751132801
MOUSE_DELAY;1;8502;150;800;80;696.0;523.0;0;1782751132818
MOUSE_DELAY;1;8502;150;800;80;714.0;525.0;0;1782751132834
MOUSE_DELAY;1;8502;150;800;80;734.0;526.0;0;1782751132851
MOUSE_DELAY;1;8502;150;800;80;762.0;526.0;0;1782751132868
MOUSE_DELAY;1;8502;150;800;80;789.0;529.0;0;1782751132885
MOUSE_DELAY;1;8502;150;800;80;811.0;530.0;0;1782751132901
MOUSE_DELAY;1;8502;150;800;80;831.0;531.0;0;1782751132918
MOUSE_DELAY;1;8502;150;800;80;855.0;535.0;0;1782751132935
MOUSE_DELAY;1;8502;150;800;80;869.0;537.0;0;1782751132952
MOUSE_DELAY;1;8502;150;800;80;883.0;539.0;0;1782751132969
MOUSE_DELAY;1;8502;150;800;80;897.0;540.0;0;1782751132985
MOUSE_DELAY;1;8502;150;800;80;916.0;543.0;0;1782751133003
MOUSE_DELAY;1;8502;150;800;80;930.0;546.0;0;1782751133019
MOUSE_DELAY;1;8502;150;800;80;937.0;547.0;0;1782751133036
MOUSE_DELAY;1;8502;150;800;80;961.0;550.0;0;1782751133052
MOUSE_DELAY;1;8502;150;800;80;975.0;552.0;0;1782751133069
MOUSE_DELAY;1;8502;150;800;80;990.0;552.0;0;1782751133086
MOUSE_DELAY;1;8502;150;800;80;1006.0;550.0;0;1782751133103
MOUSE_DELAY;1;8502;150;800;80;1020.0;549.0;0;1782751133119
MOUSE_DELAY;1;8502;150;800;80;1034.0;548.0;0;1782751133136
MOUSE_DELAY;1;8502;150;800;80;1060.0;548.0;0;1782751133153
MOUSE_DELAY;1;8502;150;800;80;1080.0;548.0;0;1782751133170
MOUSE_DELAY;1;8502;150;800;80;1100.0;548.0;0;1782751133187
MOUSE_DELAY;1;8502;150;800;80;1121.0;548.0;0;1782751133203
MOUSE_DELAY;1;8502;150;800;80;1145.0;548.0;0;1782751133220
MOUSE_DELAY;1;8502;150;800;80;1166.0;548.0;0;1782751133237
MOUSE_DELAY;1;8502;150;800;80;1186.0;547.0;0;1782751133254
MOUSE_DELAY;1;8502;150;800;80;1208.0;545.0;0;1782751133270
MOUSE_DELAY;1;8502;150;800;80;1220.0;545.0;0;1782751133287
MOUSE_DELAY;1;8502;150;800;80;1234.0;543.0;0;1782751133304
MOUSE_DELAY;1;8502;150;800;80;1248.0;539.0;0;1782751133320
MOUSE_DELAY;1;8502;150;800;80;1262.0;536.0;0;1782751133337
MOUSE_DELAY;1;8502;150;800;80;1278.0;534.0;0;1782751133354
MOUSE_DELAY;1;8502;150;800;80;1303.0;527.0;0;1782751133372
MOUSE_DELAY;1;8502;150;800;80;1317.0;524.0;0;1782751133389
MOUSE_DELAY;1;8502;150;800;80;1333.0;519.0;0;1782751133406
MOUSE_DELAY;1;8502;150;800;80;1347.0;515.0;0;1782751133423
MOUSE_DELAY;1;8502;150;800;80;1359.0;513.0;0;1782751133439
MOUSE_DELAY;2;8502;150;800;80;574.0;529.0;0;1782751135391
MOUSE_DELAY;2;8502;150;800;80;587.0;529.0;0;1782751135405
MOUSE_DELAY;2;8502;150;800;80;609.0;529.0;0;1782751135422
MOUSE_DELAY;2;8502;150;800;80;626.0;529.0;0;1782751135438
MOUSE_DELAY;2;8502;150;800;80;646.0;529.0;0;1782751135455
MOUSE_DELAY;2;8502;150;800;80;671.0;529.0;0;1782751135472
MOUSE_DELAY;2;8502;150;800;80;696.0;529.0;0;1782751135488
MOUSE_DELAY;2;8502;150;800;80;718.0;526.0;0;1782751135505
MOUSE_DELAY;2;8502;150;800;80;736.0;526.0;0;1782751135522
