input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
MOUSE_DELAY;1;6;150;800;110;565.0;510.0;0;1782901677023
MOUSE_DELAY;1;6;150;800;110;577.0;510.0;0;1782901677039
MOUSE_DELAY;1;6;150;800;110;597.0;510.0;0;1782901677055
MOUSE_DELAY;1;6;150;800;110;619.0;510.0;0;1782901677073
MOUSE_DELAY;1;6;150;800;110;634.0;513.0;0;1782901677089
MOUSE_DELAY;1;6;150;800;110;644.0;516.0;0;1782901677105
MOUSE_DELAY;1;6;150;800;110;656.0;518.0;0;1782901677122
MOUSE_DELAY;1;6;150;800;110;675.0;518.0;0;1782901677139
MOUSE_DELAY;1;6;150;800;110;700.0;518.0;0;1782901677155
MOUSE_DELAY;1;6;150;800;110;729.0;518.0;0;1782901677172
MOUSE_DELAY;1;6;150;800;110;758.0;518.0;0;1782901677190
MOUSE_DELAY;1;6;150;800;110;786.0;519.0;0;1782901677207
MOUSE_DELAY;1;6;150;800;110;793.0;521.0;0;1782901677223
MOUSE_DELAY;1;6;150;800;110;812.0;523.0;0;1782901677240
MOUSE_DELAY;1;6;150;800;110;831.0;523.0;0;1782901677257
MOUSE_DELAY;1;6;150;800;110;854.0;523.0;0;1782901677273
MOUSE_DELAY;1;6;150;800;110;876.0;522.0;0;1782901677290
MOUSE_DELAY;1;6;150;800;110;895.0;522.0;0;1782901677307
MOUSE_DELAY;1;6;150;800;110;907.0;523.0;0;1782901677323
MOUSE_DELAY;1;6;150;800;110;921.0;525.0;0;1782901677340
MOUSE_DELAY;1;6;150;800;110;939.0;525.0;0;1782901677357
MOUSE_DELAY;1;6;150;800;110;964.0;525.0;0;1782901677374
MOUSE_DELAY;1;6;150;800;110;991.0;525.0;0;1782901677390
MOUSE_DELAY;1;6;150;800;110;1021.0;526.0;0;1782901677408
MOUSE_DELAY;1;6;150;800;110;1036.0;530.0;0;1782901677424
MOUSE_DELAY;1;6;150;800;110;1061.0;535.0;0;1782901677441
MOUSE_DELAY;1;6;150;800;110;1084.0;536.0;0;1782901677458
MOUSE_DELAY;1;6;150;800;110;1116.0;536.0;0;1782901677475
MOUSE_DELAY;1;6;150;800;110;1150.0;536.0;0;1782901677490
MOUSE_DELAY;1;6;150;800;110;1187.0;536.0;0;1782901677508
MOUSE_DELAY;1;6;150;800;110;1217.0;538.0;0;1782901677524
MOUSE_DELAY;1;6;150;800;110;1243.0;538.0;0;1782901677542
MOUSE_DELAY;1;6;150;800;110;1268.0;538.0;0;1782901677559
MOUSE_DELAY;1;6;150;800;110;1300.0;538.0;0;1782901677576
MOUSE_DELAY;1;6;150;800;110;1328.0;537.0;0;1782901677593
MOUSE_DELAY;1;6;150;800;110;1343.0;537.0;0;1782901677610
MOUSE_DELAY;2;6;150;800;110;562.0;536.0;0;1782901679481
MOUSE_DELAY;2;6;150;800;110;597.0;536.0;0;1782901679496
MOUSE_DELAY;2;6;150;800;110;629.0;536.0;0;1782901679513
MOUSE_DELAY;2;6;150;800;110;660.0;534.0;0;1782901679529
MOUSE_DELAY;2;6;150;800;110;685.0;534.0;0;1782901679546
MOUSE_DELAY;2;6;150;800;110;693.0;535.0;0;1782901679563
MOUSE_DELAY;2;6;150;800;110;698.0;535.0;0;1782901679579
MOUSE_DELAY;2;6;150;800;110;701.0;536.0;0;1782901679595
MOUSE_DELAY;2;6;150;800;110;706.0;536.0;0;1782901679612
MOUSE_DELAY;2;6;150;800;110;715.0;535.0;0;1782901679629
MOUSE_DELAY;2;6;150;800;110;727.0;534.0;0;1782901679646
MOUSE_DELAY;2;6;150;800;110;735.0;534.0;0;1782901679662
MOUSE_DELAY;2;6;150;800;110;747.0;534.0;0;1782901679680
MOUSE_DELAY;2;6;150;800;110;751.0;534.0;0;1782901679696
MOUSE_DELAY;2;6;150;800;110;770.0;535.0;0;1782901679714
MOUSE_DELAY;2;6;150;800;110;791.0;535.0;0;1782901679730
MOUSE_DELAY;2;6;150;800;110;806.0;535.0;0;1782901679747
MOUSE_DELAY;2;6;150;800;110;815.0;536.0;0;1782901679764
MOUSE_DELAY;2;6;150;800;110;824.0;538.0;0;1782901679780
MOUSE_DELAY;2;6;150;800;110;835.0;539.0;0;1782901679797
MOUSE_DELAY;2;6;150;800;110;851.0;539.0;0;1782901679815
MOUSE_DELAY;2;6;150;800;110;868.0;539.0;0;1782901679831
