input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
TRACK_PAD;1;8502;0;500;80;725.0;529.0;0;1782751007122
TRACK_PAD;1;8502;0;500;80;752.0;529.0;0;1782751007135
TRACK_PAD;1;8502;0;500;80;793.0;529.0;0;1782751007152
TRACK_PAD;1;8502;0;500;80;820.0;529.0;0;1782751007168
TRACK_PAD;1;8502;0;500;80;857.0;527.0;0;1782751007185
TRACK_PAD;1;8502;0;500;80;878.0;526.0;0;1782751007202
TRACK_PAD;1;8502;0;500;80;898.0;526.0;0;1782751007219
TRACK_PAD;1;8502;0;500;80;935.0;523.0;0;1782751007235
TRACK_PAD;1;8502;0;500;80;959.0;522.0;0;1782751007252
TRACK_PAD;1;8502;0;500;80;988.0;522.0;0;1782751007269
TRACK_PAD;1;8502;0;500;80;1030.0;522.0;0;1782751007286
TRACK_PAD;1;8502;0;500;80;1060.0;522.0;0;1782751007302
TRACK_PAD;1;8502;0;500;80;1091.0;523.0;0;1782751007320
TRACK_PAD;1;8502;0;500;80;1144.0;530.0;0;1782751007336
TRACK_PAD;1;8502;0;500;80;1179.0;533.0;0;1782751007353
TRACK_PAD;2;8502;0;500;80;719.0;536.0;0;1782751008954
TRACK_PAD;2;8502;0;500;80;744.0;532.0;0;1782751008969
TRACK_PAD;2;8502;0;500;80;759.0;531.0;0;1782751008986
TRACK_PAD;2;8502;0;500;80;775.0;527.0;0;1782751009004
TRACK_PAD;2;8502;0;500;80;796.0;524.0;0;1782751009020
TRACK_PAD;2;8502;0;500;80;813.0;523.0;0;1782751009036
TRACK_PAD;2;8502;0;500;80;838.0;520.0;0;1782751009053
TRACK_PAD;2;8502;0;500;80;856.0;519.0;0;1782751009071
TRACK_PAD;2;8502;0;500;80;877.0;516.0;0;1782751009087
TRACK_PAD;2;8502;0;500;80;909.0;515.0;0;1782751009103
TRACK_PAD;2;8502;0;500;80;928.0;512.0;0;1782751009120
TRACK_PAD;2;8502;0;500;80;952.0;509.0;0;1782751009137
TRACK_PAD;2;8502;0;500;80;989.0;506.0;0;1782751009154
TRACK_PAD;2;8502;0;500;80;1011.0;505.0;0;1782751009172
TRACK_PAD;2;8502;0;500;80;1053.0;503.0;0;1782751009187
TRACK_PAD;2;8502;0;500;80;1088.0;503.0;0;1782751009205
TRACK_PAD;2;8502;0;500;80;1126.0;504.0;0;1782751009221
TRACK_PAD;2;8502;0;500;80;1174.0;507.0;0;1782751009239
TRACK_PAD;2;8502;0;500;80;1205.0;510.0;0;1782751009255
TRACK_PAD;3;8502;0;500;80;730.0;523.0;0;1782751011476
TRACK_PAD;3;8502;0;500;80;779.0;522.0;0;1782751011489
TRACK_PAD;3;8502;0;500;80;814.0;522.0;0;1782751011506
TRACK_PAD;3;8502;0;500;80;859.0;523.0;0;1782751011523
TRACK_PAD;3;8502;0;500;80;927.0;524.0;0;1782751011539
TRACK_PAD;3;8502;0;500;80;974.0;523.0;0;1782751011556
TRACK_PAD;3;8502;0;500;80;1010.0;522.0;0;1782751011573
TRACK_PAD;3;8502;0;500;80;1069.0;519.0;0;1782751011590
TRACK_PAD;3;8502;0;500;80;1108.0;516.0;0;1782751011608
TRACK_PAD;3;8502;0;500;80;1172.0;512.0;0;1782751011625
