input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
TRACK_PAD;1;5;0;1100;50;416.0;528.0;0;1782326023641
TRACK_PAD;1;5;0;1100;50;424.0;529.0;0;1782326023656
TRACK_PAD;1;5;0;1100;50;435.0;529.0;0;1782326023673
TRACK_PAD;1;5;0;1100;50;442.0;529.0;0;1782326023690
TRACK_PAD;1;5;0;1100;50;451.0;529.0;0;1782326023707
TRACK_PAD;1;5;0;1100;50;459.0;529.0;0;1782326023723
TRACK_PAD;1;5;0;1100;50;471.0;529.0;0;1782326023740
TRACK_PAD;1;5;0;1100;50;489.0;529.0;0;1782326023757
TRACK_PAD;1;5;0;1100;50;501.0;529.0;0;1782326023774
TRACK_PAD;1;5;0;1100;50;514.0;529.0;0;1782326023790
TRACK_PAD;1;5;0;1100;50;536.0;531.0;0;1782326023808
TRACK_PAD;1;5;0;1100;50;548.0;531.0;0;1782326023825
TRACK_PAD;1;5;0;1100;50;562.0;531.0;0;1782326023842
TRACK_PAD;1;5;0;1100;50;570.0;532.0;0;1782326023859
TRACK_PAD;1;5;0;1100;50;584.0;533.0;0;1782326023874
TRACK_PAD;1;5;0;1100;50;594.0;533.0;0;1782326023892
TRACK_PAD;1;5;0;1100;50;602.0;533.0;0;1782326023909
TRACK_PAD;1;5;0;1100;50;613.0;533.0;0;1782326023925
TRACK_PAD;1;5;0;1100;50;621.0;533.0;0;1782326023942
TRACK_PAD;1;5;0;1100;50;631.0;533.0;0;1782326023958
TRACK_PAD;1;5;0;1100;50;639.0;532.0;0;1782326023976
TRACK_PAD;1;5;0;1100;50;649.0;531.0;0;1782326023993
TRACK_PAD;1;5;0;1100;50;665.0;527.0;0;1782326024009
TRACK_PAD;1;5;0;1100;50;677.0;526.0;0;1782326024026
TRACK_PAD;1;5;0;1100;50;686.0;525.0;0;1782326024042
TRACK_PAD;1;5;0;1100;50;705.0;524.0;0;1782326024060
TRACK_PAD;1;5;0;1100;50;717.0;522.0;0;1782326024076
TRACK_PAD;1;5;0;1100;50;733.0;521.0;0;1782326024094
TRACK_PAD;1;5;0;1100;50;741.0;521.0;0;1782326024111
TRACK_PAD;1;5;0;1100;50;754.0;520.0;0;1782326024127
TRACK_PAD;1;5;0;1100;50;761.0;520.0;0;1782326024145
TRACK_PAD;1;5;0;1100;50;768.0;520.0;0;1782326024161
TRACK_PAD;1;5;0;1100;50;782.0;520.0;0;1782326024179
TRACK_PAD;1;5;0;1100;50;793.0;521.0;0;1782326024196
TRACK_PAD;1;5;0;1100;50;809.0;524.0;0;1782326024213
TRACK_PAD;1;5;0;1100;50;819.0;525.0;0;1782326024229
TRACK_PAD;1;5;0;1100;50;827.0;527.0;0;1782326024246
TRACK_PAD;1;5;0;1100;50;843.0;529.0;0;1782326024263
TRACK_PAD;1;5;0;1100;50;853.0;530.0;0;1782326024280
TRACK_PAD;1;5;0;1100;50;865.0;532.0;0;1782326024297
TRACK_PAD;1;5;0;1100;50;872.0;532.0;0;1782326024313
TRACK_PAD;1;5;0;1100;50;877.0;533.0;0;1782326024331
TRACK_PAD;1;5;0;1100;50;888.0;534.0;0;1782326024347
TRACK_PAD;1;5;0;1100;50;899.0;536.0;0;1782326024363
TRACK_PAD;1;5;0;1100;50;920.0;538.0;0;1782326024381
TRACK_PAD;1;5;0;1100;50;928.0;539.0;0;1782326024397
TRACK_PAD;1;5;0;1100;50;935.0;540.0;0;1782326024414
TRACK_PAD;1;5;0;1100;50;942.0;541.0;1;1782326024430
TRACK_PAD;1;5;0;1100;50;948.0;541.0;1;1782326024447
TRACK_PAD;1;5;0;1100;50;954.0;541.0;1;1782326024464
TRACK_PAD;1;5;0;1100;50;963.0;541.0;1;1782326024480
TRACK_PAD;1;5;0;1100;50;968.0;541.0;1;1782326024497
TRACK_PAD;1;5;0;1100;50;974.0;541.0;1;1782326024514
TRACK_PAD;1;5;0;1100;50;980.0;541.0;1;1782326024531
TRACK_PAD;1;5;0;1100;50;985.0;540.0;0;1782326024553
TRACK_PAD;1;5;0;1100;50;990.0;538.0;0;1782326024569
TRACK_PAD;1;5;0;1100;50;991.0;538.0;0;1782326024586
TRACK_PAD;1;5;0;1100;50;992.0;538.0;0;1782326024603
TRACK_PAD;1;5;0;1100;50;992.0;537.0;0;1782326024619
TRACK_PAD;1;5;0;1100;50;996.0;537.0;0;1782326024636
TRACK_PAD;1;5;0;1100;50;1000.0;536.0;0;1782326024653
TRACK_PAD;1;5;0;1100;50;1004.0;536.0;0;1782326024670
TRACK_PAD;1;5;0;1100;50;1011.0;535.0;0;1782326024687
TRACK_PAD;1;5;0;1100;50;1020.0;534.0;0;1782326024704
TRACK_PAD;1;5;0;1100;50;1025.0;533.0;0;1782326024721
TRACK_PAD;1;5;0;1100;50;1029.0;531.0;0;1782326024737
TRACK_PAD;1;5;0;1100;50;1032.0;529.0;0;1782326024754
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326024770
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326024787
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326024804
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326024821
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326024838
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326024855
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326024872
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326024888
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326024905
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326024921
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326024938
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326024955
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326024971
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326024988
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326025005
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326025022
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326025039
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326025055
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326025072
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326025089
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326025106
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326025122
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326025139
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326025157
TRACK_PAD;1;5;0;1100;50;1033.0;528.0;0;1782326025173
TRACK_PAD;1;5;0;1100;50;1044.0;528.0;0;1782326025190
TRACK_PAD;1;5;0;1100;50;1055.0;527.0;0;1782326025207
TRACK_PAD;1;5;0;1100;50;1080.0;525.0;0;1782326025224
TRACK_PAD;1;5;0;1100;50;1095.0;525.0;0;1782326025240
TRACK_PAD;1;5;0;1100;50;1106.0;524.0;0;1782326025257
TRACK_PAD;1;5;0;1100;50;1121.0;522.0;0;1782326025274
TRACK_PAD;1;5;0;1100;50;1129.0;522.0;0;1782326025291
TRACK_PAD;1;5;0;1100;50;1143.0;522.0;0;1782326025307
TRACK_PAD;1;5;0;1100;50;1157.0;522.0;0;1782326025324
TRACK_PAD;1;5;0;1100;50;1170.0;522.0;0;1782326025341
TRACK_PAD;1;5;0;1100;50;1183.0;522.0;0;1782326025358
TRACK_PAD;1;5;0;1100;50;1186.0;522.0;0;1782326025375
TRACK_PAD;1;5;0;1100;50;1195.0;524.0;0;1782326025392
TRACK_PAD;1;5;0;1100;50;1206.0;526.0;0;1782326025408
TRACK_PAD;1;5;0;1100;50;1220.0;528.0;0;1782326025426
TRACK_PAD;1;5;0;1100;50;1239.0;531.0;0;1782326025442
TRACK_PAD;1;5;0;1100;50;1247.0;532.0;0;1782326025459
TRACK_PAD;1;5;0;1100;50;1252.0;532.0;0;1782326025476
TRACK_PAD;1;5;0;1100;50;1266.0;531.0;0;1782326025492
TRACK_PAD;1;5;0;1100;50;1280.0;531.0;0;1782326025509
TRACK_PAD;1;5;0;1100;50;1302.0;531.0;0;1782326025525
TRACK_PAD;1;5;0;1100;50;1310.0;531.0;0;1782326025542
TRACK_PAD;1;5;0;1100;50;1318.0;531.0;0;1782326025560
TRACK_PAD;1;5;0;1100;50;1331.0;531.0;0;1782326025577
TRACK_PAD;1;5;0;1100;50;1341.0;530.0;0;1782326025594
TRACK_PAD;1;5;0;1100;50;1360.0;530.0;0;1782326025611
TRACK_PAD;1;5;0;1100;50;1375.0;530.0;0;1782326025627
TRACK_PAD;1;5;0;1100;50;1395.0;530.0;0;1782326025644
TRACK_PAD;1;5;0;1100;50;1411.0;532.0;0;1782326025662
TRACK_PAD;1;5;0;1100;50;1423.0;534.0;0;1782326025678
TRACK_PAD;1;5;0;1100;50;1440.0;535.0;0;1782326025695
TRACK_PAD;1;5;0;1100;50;1453.0;537.0;0;1782326025712
TRACK_PAD;1;5;0;1100;50;1474.0;538.0;0;1782326025728
TRACK_PAD;1;5;0;1100;50;1487.0;539.0;0;1782326025746
TRACK_PAD;1;5;0;1100;50;1499.0;539.0;0;1782326025762
TRACK_PAD;2;5;0;1100;50;412.0;523.0;0;1782326029210
TRACK_PAD;2;5;0;1100;50;431.0;523.0;0;1782326029226
TRACK_PAD;2;5;0;1100;50;441.0;523.0;0;1782326029243
TRACK_PAD;2;5;0;1100;50;450.0;523.0;0;1782326029259
TRACK_PAD;2;5;0;1100;50;466.0;523.0;0;1782326029276
TRACK_PAD;2;5;0;1100;50;473.0;523.0;0;1782326029293
TRACK_PAD;2;5;0;1100;50;484.0;523.0;0;1782326029310
TRACK_PAD;2;5;0;1100;50;490.0;523.0;0;1782326029326
TRACK_PAD;2;5;0;1100;50;493.0;523.0;0;1782326029343
TRACK_PAD;2;5;0;1100;50;497.0;523.0;0;1782326029359
TRACK_PAD;2;5;0;1100;50;501.0;523.0;0;1782326029377
TRACK_PAD;2;5;0;1100;50;508.0;523.0;0;1782326029394
TRACK_PAD;2;5;0;1100;50;525.0;522.0;0;1782326029410
TRACK_PAD;2;5;0;1100;50;540.0;521.0;0;1782326029427
TRACK_PAD;2;5;0;1100;50;559.0;521.0;0;1782326029443
TRACK_PAD;2;5;0;1100;50;571.0;521.0;0;1782326029460
TRACK_PAD;2;5;0;1100;50;581.0;521.0;0;1782326029477
TRACK_PAD;2;5;0;1100;50;599.0;522.0;0;1782326029495
TRACK_PAD;2;5;0;1100;50;609.0;523.0;0;1782326029511
TRACK_PAD;2;5;0;1100;50;619.0;523.0;0;1782326029528
TRACK_PAD;2;5;0;1100;50;623.0;523.0;0;1782326029545
TRACK_PAD;2;5;0;1100;50;626.0;523.0;0;1782326029561
TRACK_PAD;2;5;0;1100;50;633.0;523.0;0;1782326029578
TRACK_PAD;2;5;0;1100;50;641.0;523.0;0;1782326029595
TRACK_PAD;2;5;0;1100;50;658.0;523.0;0;1782326029611
TRACK_PAD;2;5;0;1100;50;668.0;524.0;0;1782326029628
TRACK_PAD;2;5;0;1100;50;675.0;525.0;0;1782326029646
TRACK_PAD;2;5;0;1100;50;684.0;525.0;0;1782326029663
TRACK_PAD;2;5;0;1100;50;688.0;525.0;0;1782326029679
TRACK_PAD;2;5;0;1100;50;696.0;525.0;0;1782326029696
TRACK_PAD;2;5;0;1100;50;702.0;525.0;0;1782326029712
TRACK_PAD;2;5;0;1100;50;709.0;525.0;0;1782326029729
TRACK_PAD;2;5;0;1100;50;720.0;527.0;0;1782326029746
TRACK_PAD;2;5;0;1100;50;729.0;529.0;0;1782326029763
TRACK_PAD;2;5;0;1100;50;740.0;530.0;0;1782326029780
TRACK_PAD;2;5;0;1100;50;746.0;531.0;0;1782326029797
TRACK_PAD;2;5;0;1100;50;752.0;531.0;0;1782326029814
TRACK_PAD;2;5;0;1100;50;762.0;531.0;0;1782326029830
TRACK_PAD;2;5;0;1100;50;769.0;532.0;0;1782326029847
TRACK_PAD;2;5;0;1100;50;777.0;532.0;0;1782326029864
TRACK_PAD;2;5;0;1100;50;789.0;533.0;0;1782326029881
TRACK_PAD;2;5;0;1100;50;795.0;534.0;0;1782326029897
TRACK_PAD;2;5;0;1100;50;803.0;535.0;0;1782326029914
TRACK_PAD;2;5;0;1100;50;812.0;536.0;0;1782326029930
TRACK_PAD;2;5;0;1100;50;821.0;537.0;0;1782326029948
TRACK_PAD;2;5;0;1100;50;834.0;539.0;0;1782326029964
TRACK_PAD;2;5;0;1100;50;843.0;540.0;0;1782326029981
TRACK_PAD;2;5;0;1100;50;855.0;542.0;1;1782326029998
TRACK_PAD;2;5;0;1100;50;864.0;543.0;1;1782326030019
TRACK_PAD;2;5;0;1100;50;877.0;543.0;1;1782326030037
TRACK_PAD;2;5;0;1100;50;886.0;543.0;1;1782326030053
TRACK_PAD;2;5;0;1100;50;899.0;543.0;1;1782326030069
TRACK_PAD;2;5;0;1100;50;908.0;543.0;1;1782326030086
TRACK_PAD;2;5;0;1100;50;915.0;543.0;1;1782326030102
TRACK_PAD;2;5;0;1100;50;925.0;543.0;1;1782326030119
TRACK_PAD;2;5;0;1100;50;930.0;543.0;1;1782326030136
TRACK_PAD;2;5;0;1100;50;937.0;543.0;1;1782326030152
TRACK_PAD;2;5;0;1100;50;949.0;543.0;1;1782326030169
TRACK_PAD;2;5;0;1100;50;956.0;543.0;1;1782326030186
TRACK_PAD;2;5;0;1100;50;965.0;541.0;1;1782326030202
TRACK_PAD;2;5;0;1100;50;972.0;541.0;1;1782326030219
TRACK_PAD;2;5;0;1100;50;984.0;539.0;0;1782326030237
TRACK_PAD;2;5;0;1100;50;996.0;535.0;0;1782326030253
TRACK_PAD;2;5;0;1100;50;1008.0;533.0;0;1782326030270
TRACK_PAD;2;5;0;1100;50;1023.0;528.0;0;1782326030287
TRACK_PAD;2;5;0;1100;50;1035.0;527.0;0;1782326030304
