input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
TRACK_PAD;1;5;0;800;50;571.0;531.0;0;1782326006278
TRACK_PAD;1;5;0;800;50;585.0;528.0;0;1782326006291
TRACK_PAD;1;5;0;800;50;592.0;528.0;0;1782326006308
TRACK_PAD;1;5;0;800;50;599.0;528.0;0;1782326006325
TRACK_PAD;1;5;0;800;50;612.0;529.0;0;1782326006341
TRACK_PAD;1;5;0;800;50;620.0;531.0;0;1782326006358
TRACK_PAD;1;5;0;800;50;632.0;534.0;0;1782326006375
TRACK_PAD;1;5;0;800;50;638.0;534.0;0;1782326006391
TRACK_PAD;1;5;0;800;50;642.0;534.0;0;1782326006408
TRACK_PAD;1;5;0;800;50;649.0;534.0;0;1782326006426
TRACK_PAD;1;5;0;800;50;654.0;534.0;0;1782326006443
TRACK_PAD;1;5;0;800;50;662.0;534.0;0;1782326006459
TRACK_PAD;1;5;0;800;50;679.0;534.0;0;1782326006476
TRACK_PAD;1;5;0;800;50;690.0;534.0;0;1782326006493
TRACK_PAD;1;5;0;800;50;705.0;534.0;0;1782326006509
TRACK_PAD;1;5;0;800;50;722.0;534.0;0;1782326006525
TRACK_PAD;1;5;0;800;50;740.0;534.0;0;1782326006542
TRACK_PAD;1;5;0;800;50;772.0;536.0;0;1782326006560
TRACK_PAD;1;5;0;800;50;794.0;536.0;0;1782326006576
TRACK_PAD;1;5;0;800;50;824.0;537.0;0;1782326006593
TRACK_PAD;1;5;0;800;50;841.0;539.0;0;1782326006610
TRACK_PAD;1;5;0;800;50;857.0;539.0;0;1782326006626
TRACK_PAD;1;5;0;800;50;876.0;539.0;0;1782326006644
TRACK_PAD;1;5;0;800;50;888.0;539.0;0;1782326006661
TRACK_PAD;1;5;0;800;50;901.0;539.0;0;1782326006678
TRACK_PAD;1;5;0;800;50;907.0;539.0;0;1782326006695
TRACK_PAD;1;5;0;800;50;912.0;539.0;0;1782326006712
TRACK_PAD;1;5;0;800;50;921.0;538.0;0;1782326006728
TRACK_PAD;1;5;0;800;50;927.0;538.0;0;1782326006745
TRACK_PAD;1;5;0;800;50;939.0;536.0;0;1782326006762
TRACK_PAD;1;5;0;800;50;951.0;536.0;0;1782326006778
TRACK_PAD;1;5;0;800;50;965.0;536.0;0;1782326006795
TRACK_PAD;1;5;0;800;50;988.0;536.0;0;1782326006812
TRACK_PAD;1;5;0;800;50;1001.0;536.0;0;1782326006829
TRACK_PAD;1;5;0;800;50;1025.0;534.0;0;1782326006846
TRACK_PAD;1;5;0;800;50;1043.0;532.0;0;1782326006863
TRACK_PAD;1;5;0;800;50;1058.0;530.0;0;1782326006880
TRACK_PAD;1;5;0;800;50;1079.0;528.0;0;1782326006896
TRACK_PAD;1;5;0;800;50;1094.0;526.0;0;1782326006914
TRACK_PAD;1;5;0;800;50;1120.0;525.0;0;1782326006931
TRACK_PAD;1;5;0;800;50;1132.0;524.0;0;1782326006947
TRACK_PAD;1;5;0;800;50;1142.0;522.0;0;1782326006965
TRACK_PAD;1;5;0;800;50;1156.0;518.0;0;1782326006980
TRACK_PAD;1;5;0;800;50;1166.0;516.0;0;1782326006998
TRACK_PAD;1;5;0;800;50;1179.0;515.0;0;1782326007015
TRACK_PAD;1;5;0;800;50;1185.0;515.0;0;1782326007032
TRACK_PAD;1;5;0;800;50;1187.0;515.0;0;1782326007049
TRACK_PAD;1;5;0;800;50;1192.0;514.0;0;1782326007066
TRACK_PAD;1;5;0;800;50;1197.0;513.0;0;1782326007083
TRACK_PAD;1;5;0;800;50;1205.0;512.0;0;1782326007098
TRACK_PAD;1;5;0;800;50;1214.0;510.0;0;1782326007116
TRACK_PAD;1;5;0;800;50;1220.0;510.0;0;1782326007132
TRACK_PAD;1;5;0;800;50;1241.0;512.0;0;1782326007149
TRACK_PAD;1;5;0;800;50;1255.0;516.0;0;1782326007166
TRACK_PAD;1;5;0;800;50;1265.0;517.0;0;1782326007183
TRACK_PAD;1;5;0;800;50;1280.0;519.0;0;1782326007200
TRACK_PAD;1;5;0;800;50;1288.0;519.0;0;1782326007216
TRACK_PAD;1;5;0;800;50;1294.0;519.0;0;1782326007233
TRACK_PAD;1;5;0;800;50;1307.0;519.0;0;1782326007250
TRACK_PAD;1;5;0;800;50;1314.0;519.0;0;1782326007267
TRACK_PAD;1;5;0;800;50;1324.0;520.0;0;1782326007283
TRACK_PAD;1;5;0;800;50;1336.0;522.0;0;1782326007299
TRACK_PAD;1;5;0;800;50;1339.0;522.0;0;1782326007316
TRACK_PAD;1;5;0;800;50;1339.0;522.0;0;1782326007333
TRACK_PAD;1;5;0;800;50;1342.0;522.0;0;1782326007350
TRACK_PAD;1;5;0;800;50;1357.0;522.0;0;1782326007366
TRACK_PAD;2;5;0;800;50;571.0;512.0;0;1782326014960
TRACK_PAD;2;5;0;800;50;587.0;510.0;0;1782326014974
TRACK_PAD;2;5;0;800;50;604.0;507.0;1;1782326014991
TRACK_PAD;2;5;0;800;50;612.0;506.0;1;1782326015008
TRACK_PAD;2;5;0;800;50;616.0;506.0;1;1782326015025
TRACK_PAD;2;5;0;800;50;622.0;506.0;1;1782326015042
TRACK_PAD;2;5;0;800;50;628.0;507.0;1;1782326015059
TRACK_PAD;2;5;0;800;50;636.0;508.0;1;1782326015075
TRACK_PAD;2;5;0;800;50;644.0;509.0;1;1782326015092
TRACK_PAD;2;5;0;800;50;652.0;510.0;0;1782326015109
TRACK_PAD;2;5;0;800;50;663.0;511.0;0;1782326015125
TRACK_PAD;2;5;0;800;50;671.0;512.0;0;1782326015142
TRACK_PAD;2;5;0;800;50;677.0;513.0;0;1782326015159
TRACK_PAD;2;5;0;800;50;686.0;515.0;0;1782326015176
TRACK_PAD;2;5;0;800;50;690.0;515.0;0;1782326015193
TRACK_PAD;2;5;0;800;50;699.0;516.0;0;1782326015209
TRACK_PAD;2;5;0;800;50;706.0;516.0;0;1782326015226
TRACK_PAD;2;5;0;800;50;712.0;516.0;0;1782326015243
TRACK_PAD;2;5;0;800;50;724.0;516.0;0;1782326015261
TRACK_PAD;2;5;0;800;50;734.0;516.0;0;1782326015277
TRACK_PAD;2;5;0;800;50;752.0;516.0;0;1782326015294
TRACK_PAD;2;5;0;800;50;762.0;517.0;0;1782326015310
TRACK_PAD;2;5;0;800;50;770.0;517.0;0;1782326015328
TRACK_PAD;2;5;0;800;50;786.0;517.0;0;1782326015345
TRACK_PAD;2;5;0;800;50;794.0;517.0;0;1782326015362
TRACK_PAD;2;5;0;800;50;807.0;518.0;0;1782326015380
TRACK_PAD;2;5;0;800;50;815.0;519.0;0;1782326015397
TRACK_PAD;2;5;0;800;50;826.0;519.0;0;1782326015413
TRACK_PAD;2;5;0;800;50;833.0;520.0;0;1782326015430
TRACK_PAD;2;5;0;800;50;838.0;521.0;0;1782326015447
TRACK_PAD;2;5;0;800;50;842.0;521.0;0;1782326015464
TRACK_PAD;2;5;0;800;50;845.0;521.0;0;1782326015480
TRACK_PAD;2;5;0;800;50;851.0;521.0;0;1782326015497
TRACK_PAD;2;5;0;800;50;857.0;521.0;0;1782326015515
TRACK_PAD;2;5;0;800;50;865.0;521.0;0;1782326015531
TRACK_PAD;2;5;0;800;50;879.0;522.0;0;1782326015548
TRACK_PAD;2;5;0;800;50;889.0;525.0;0;1782326015565
TRACK_PAD;2;5;0;800;50;901.0;526.0;0;1782326015581
TRACK_PAD;2;5;0;800;50;905.0;526.0;0;1782326015599
TRACK_PAD;2;5;0;800;50;910.0;526.0;0;1782326015616
TRACK_PAD;2;5;0;800;50;919.0;526.0;0;1782326015632
TRACK_PAD;2;5;0;800;50;925.0;526.0;0;1782326015649
TRACK_PAD;2;5;0;800;50;937.0;528.0;0;1782326015665
TRACK_PAD;2;5;0;800;50;944.0;528.0;0;1782326015682
TRACK_PAD;2;5;0;800;50;951.0;528.0;0;1782326015698
TRACK_PAD;2;5;0;800;50;960.0;528.0;0;1782326015715
TRACK_PAD;2;5;0;800;50;966.0;528.0;0;1782326015732
TRACK_PAD;2;5;0;800;50;972.0;528.0;0;1782326015749
TRACK_PAD;2;5;0;800;50;983.0;528.0;0;1782326015765
TRACK_PAD;2;5;0;800;50;989.0;528.0;0;1782326015783
TRACK_PAD;2;5;0;800;50;998.0;528.0;0;1782326015799
TRACK_PAD;2;5;0;800;50;1005.0;528.0;0;1782326015816
TRACK_PAD;2;5;0;800;50;1015.0;528.0;0;1782326015833
TRACK_PAD;2;5;0;800;50;1023.0;529.0;0;1782326015850
TRACK_PAD;2;5;0;800;50;1031.0;529.0;0;1782326015867
TRACK_PAD;2;5;0;800;50;1038.0;529.0;0;1782326015883
TRACK_PAD;2;5;0;800;50;1040.0;529.0;0;1782326015901
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326015917
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326015934
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326015950
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326015967
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326015984
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016001
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016017
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016035
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016052
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016069
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016085
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016102
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016119
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016135
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016152
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016169
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016186
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016203
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016220
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016235
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016253
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016269
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016286
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016303
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016320
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016337
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016354
TRACK_PAD;2;5;0;800;50;1041.0;529.0;0;1782326016371
TRACK_PAD;2;5;0;800;50;1046.0;529.0;0;1782326016389
TRACK_PAD;2;5;0;800;50;1067.0;527.0;0;1782326016404
TRACK_PAD;2;5;0;800;50;1078.0;527.0;0;1782326016422
TRACK_PAD;2;5;0;800;50;1097.0;527.0;0;1782326016439
TRACK_PAD;2;5;0;800;50;1109.0;527.0;0;1782326016455
TRACK_PAD;2;5;0;800;50;1118.0;527.0;0;1782326016472
TRACK_PAD;2;5;0;800;50;1131.0;527.0;0;1782326016490
TRACK_PAD;2;5;0;800;50;1138.0;527.0;0;1782326016507
TRACK_PAD;2;5;0;800;50;1144.0;527.0;0;1782326016524
TRACK_PAD;2;5;0;800;50;1148.0;527.0;0;1782326016541
TRACK_PAD;2;5;0;800;50;1154.0;527.0;0;1782326016559
TRACK_PAD;2;5;0;800;50;1159.0;527.0;0;1782326016575
TRACK_PAD;2;5;0;800;50;1167.0;527.0;0;1782326016592
TRACK_PAD;2;5;0;800;50;1175.0;525.0;0;1782326016608
TRACK_PAD;2;5;0;800;50;1185.0;524.0;0;1782326016625
TRACK_PAD;2;5;0;800;50;1197.0;524.0;0;1782326016642
TRACK_PAD;2;5;0;800;50;1203.0;524.0;0;1782326016660
TRACK_PAD;2;5;0;800;50;1210.0;523.0;0;1782326016677
TRACK_PAD;2;5;0;800;50;1213.0;523.0;0;1782326016693
TRACK_PAD;2;5;0;800;50;1217.0;523.0;0;1782326016710
TRACK_PAD;2;5;0;800;50;1226.0;522.0;0;1782326016726
TRACK_PAD;2;5;0;800;50;1233.0;522.0;0;1782326016743
TRACK_PAD;2;5;0;800;50;1239.0;522.0;0;1782326016760
TRACK_PAD;2;5;0;800;50;1247.0;522.0;0;1782326016777
TRACK_PAD;2;5;0;800;50;1252.0;521.0;0;1782326016794
TRACK_PAD;2;5;0;800;50;1261.0;521.0;0;1782326016810
TRACK_PAD;2;5;0;800;50;1268.0;521.0;0;1782326016827
TRACK_PAD;2;5;0;800;50;1275.0;521.0;0;1782326016843
TRACK_PAD;2;5;0;800;50;1287.0;521.0;0;1782326016861
TRACK_PAD;2;5;0;800;50;1294.0;521.0;0;1782326016878
TRACK_PAD;2;5;0;800;50;1305.0;522.0;0;1782326016894
TRACK_PAD;2;5;0;800;50;1312.0;524.0;0;1782326016911
TRACK_PAD;2;5;0;800;50;1319.0;526.0;0;1782326016928
TRACK_PAD;2;5;0;800;50;1328.0;528.0;0;1782326016945
TRACK_PAD;2;5;0;800;50;1333.0;528.0;0;1782326016962
TRACK_PAD;2;5;0;800;50;1340.0;528.0;0;1782326016978
TRACK_PAD;2;5;0;800;50;1348.0;528.0;0;1782326016994
TRACK_PAD;2;5;0;800;50;1357.0;528.0;0;1782326017012
TRACK_PAD;3;5;0;800;50;564.0;523.0;0;1782326019368
TRACK_PAD;3;5;0;800;50;579.0;523.0;0;1782326019382
TRACK_PAD;3;5;0;800;50;589.0;523.0;0;1782326019399
TRACK_PAD;3;5;0;800;50;602.0;522.0;0;1782326019416
TRACK_PAD;3;5;0;800;50;610.0;521.0;0;1782326019432
TRACK_PAD;3;5;0;800;50;617.0;521.0;0;1782326019450
TRACK_PAD;3;5;0;800;50;630.0;521.0;0;1782326019466
TRACK_PAD;3;5;0;800;50;638.0;521.0;0;1782326019483
TRACK_PAD;3;5;0;800;50;650.0;521.0;0;1782326019500
TRACK_PAD;3;5;0;800;50;659.0;521.0;0;1782326019517
TRACK_PAD;3;5;0;800;50;667.0;522.0;0;1782326019534
TRACK_PAD;3;5;0;800;50;684.0;523.0;0;1782326019551
TRACK_PAD;3;5;0;800;50;696.0;525.0;0;1782326019568
TRACK_PAD;3;5;0;800;50;711.0;525.0;0;1782326019584
TRACK_PAD;3;5;0;800;50;720.0;525.0;0;1782326019601
TRACK_PAD;3;5;0;800;50;728.0;525.0;0;1782326019618
TRACK_PAD;3;5;0;800;50;741.0;525.0;0;1782326019635
TRACK_PAD;3;5;0;800;50;753.0;525.0;0;1782326019651
TRACK_PAD;3;5;0;800;50;772.0;524.0;0;1782326019668
TRACK_PAD;3;5;0;800;50;785.0;523.0;0;1782326019685
TRACK_PAD;3;5;0;800;50;795.0;522.0;0;1782326019702
TRACK_PAD;3;5;0;800;50;811.0;521.0;0;1782326019719
