input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
PINCH;1;8502;0;1100;110;447.0;519.0;0;1782750645637
PINCH;1;8502;0;1100;110;447.0;519.0;0;1782750645651
PINCH;1;8502;0;1100;110;447.0;519.0;0;1782750645668
PINCH;1;8502;0;1100;110;447.0;519.0;0;1782750645685
PINCH;1;8502;0;1100;110;480.0;512.0;0;1782750645701
PINCH;1;8502;0;1100;110;480.0;512.0;0;1782750645719
PINCH;1;8502;0;1100;110;480.0;512.0;0;1782750645736
PINCH;1;8502;0;1100;110;480.0;512.0;0;1782750645752
PINCH;1;8502;0;1100;110;535.0;518.0;0;1782750645769
PINCH;1;8502;0;1100;110;535.0;518.0;0;1782750645787
PINCH;1;8502;0;1100;110;535.0;518.0;0;1782750645803
PINCH;1;8502;0;1100;110;535.0;518.0;0;1782750645820
PINCH;1;8502;0;1100;110;535.0;518.0;0;1782750645836
PINCH;1;8502;0;1100;110;559.0;516.0;0;1782750645854
PINCH;1;8502;0;1100;110;559.0;516.0;0;1782750645871
PINCH;1;8502;0;1100;110;559.0;516.0;0;1782750645888
PINCH;1;8502;0;1100;110;559.0;516.0;0;1782750645905
PINCH;1;8502;0;1100;110;575.0;518.0;0;1782750645921
PINCH;1;8502;0;1100;110;575.0;518.0;0;1782750645938
PINCH;1;8502;0;1100;110;575.0;518.0;0;1782750645955
PINCH;1;8502;0;1100;110;595.0;519.0;0;1782750645972
PINCH;1;8502;0;1100;110;595.0;519.0;0;1782750645989
PINCH;1;8502;0;1100;110;595.0;519.0;0;1782750646006
PINCH;1;8502;0;1100;110;595.0;519.0;0;1782750646023
PINCH;1;8502;0;1100;110;629.0;526.0;0;1782750646040
PINCH;1;8502;0;1100;110;629.0;526.0;0;1782750646057
PINCH;1;8502;0;1100;110;629.0;526.0;0;1782750646074
PINCH;1;8502;0;1100;110;629.0;526.0;0;1782750646090
PINCH;1;8502;0;1100;110;669.0;535.0;0;1782750646106
PINCH;1;8502;0;1100;110;669.0;535.0;0;1782750646124
PINCH;1;8502;0;1100;110;669.0;535.0;0;1782750646141
PINCH;1;8502;0;1100;110;669.0;535.0;0;1782750646158
PINCH;1;8502;0;1100;110;717.0;548.0;0;1782750646174
PINCH;1;8502;0;1100;110;717.0;548.0;0;1782750646191
PINCH;1;8502;0;1100;110;717.0;548.0;0;1782750646208
PINCH;1;8502;0;1100;110;717.0;548.0;0;1782750646225
PINCH;1;8502;0;1100;110;766.0;550.0;0;1782750646241
PINCH;1;8502;0;1100;110;766.0;550.0;0;1782750646258
PINCH;1;8502;0;1100;110;766.0;550.0;0;1782750646274
PINCH;1;8502;0;1100;110;766.0;550.0;0;1782750646291
PINCH;1;8502;0;1100;110;823.0;569.0;0;1782750646307
PINCH;1;8502;0;1100;110;823.0;569.0;0;1782750646325
PINCH;1;8502;0;1100;110;823.0;569.0;0;1782750646341
PINCH;1;8502;0;1100;110;823.0;569.0;0;1782750646358
PINCH;1;8502;0;1100;110;896.0;583.0;1;1782750646375
PINCH;1;8502;0;1100;110;896.0;583.0;1;1782750646393
PINCH;1;8502;0;1100;110;896.0;583.0;1;1782750646408
PINCH;1;8502;0;1100;110;896.0;583.0;1;1782750646425
PINCH;1;8502;0;1100;110;938.0;602.0;1;1782750646442
PINCH;1;8502;0;1100;110;938.0;602.0;1;1782750646459
PINCH;1;8502;0;1100;110;938.0;602.0;1;1782750646475
PINCH;1;8502;0;1100;110;938.0;602.0;1;1782750646492
PINCH;1;8502;0;1100;110;980.0;603.0;1;1782750646510
PINCH;1;8502;0;1100;110;980.0;603.0;1;1782750646527
PINCH;1;8502;0;1100;110;980.0;603.0;1;1782750646543
PINCH;1;8502;0;1100;110;980.0;603.0;1;1782750646560
PINCH;1;8502;0;1100;110;1001.0;597.0;1;1782750646577
PINCH;1;8502;0;1100;110;1001.0;597.0;1;1782750646594
PINCH;1;8502;0;1100;110;1001.0;597.0;1;1782750646611
PINCH;1;8502;0;1100;110;1022.0;599.0;1;1782750646627
PINCH;1;8502;0;1100;110;1022.0;599.0;1;1782750646644
PINCH;1;8502;0;1100;110;1022.0;599.0;1;1782750646661
PINCH;1;8502;0;1100;110;1022.0;599.0;1;1782750646677
PINCH;1;8502;0;1100;110;1022.0;599.0;1;1782750646694
PINCH;1;8502;0;1100;110;1056.0;599.0;1;1782750646711
PINCH;1;8502;0;1100;110;1056.0;599.0;1;1782750646728
PINCH;1;8502;0;1100;110;1056.0;599.0;1;1782750646744
