input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
PINCH;1;6;0;500;110;751.0;515.0;0;1782901362927
PINCH;1;6;0;500;110;751.0;515.0;0;1782901362941
PINCH;1;6;0;500;110;751.0;515.0;0;1782901362958
PINCH;1;6;0;500;110;751.0;515.0;0;1782901362975
PINCH;1;6;0;500;110;751.0;515.0;0;1782901362992
PINCH;1;6;0;500;110;751.0;515.0;0;1782901363009
PINCH;1;6;0;500;110;798.0;531.0;0;1782901363025
PINCH;1;6;0;500;110;798.0;531.0;0;1782901363042
PINCH;1;6;0;500;110;798.0;531.0;0;1782901363059
PINCH;1;6;0;500;110;831.0;531.0;0;1782901363076
PINCH;1;6;0;500;110;831.0;531.0;0;1782901363093
PINCH;1;6;0;500;110;831.0;531.0;0;1782901363110
PINCH;1;6;0;500;110;831.0;531.0;0;1782901363127
PINCH;1;6;0;500;110;831.0;531.0;0;1782901363143
PINCH;1;6;0;500;110;831.0;531.0;0;1782901363160
PINCH;1;6;0;500;110;904.0;529.0;0;1782901363178
PINCH;1;6;0;500;110;904.0;529.0;0;1782901363194
PINCH;1;6;0;500;110;904.0;529.0;0;1782901363210
PINCH;1;6;0;500;110;957.0;524.0;0;1782901363227
PINCH;1;6;0;500;110;957.0;524.0;0;1782901363243
PINCH;1;6;0;500;110;957.0;524.0;0;1782901363260
PINCH;1;6;0;500;110;957.0;524.0;0;1782901363277
PINCH;1;6;0;500;110;957.0;524.0;0;1782901363293
PINCH;1;6;0;500;110;957.0;524.0;0;1782901363310
PINCH;1;6;0;500;110;957.0;524.0;0;1782901363328
PINCH;1;6;0;500;110;1046.0;535.0;0;1782901363344
PINCH;1;6;0;500;110;1046.0;535.0;0;1782901363361
PINCH;1;6;0;500;110;1046.0;535.0;0;1782901363377
PINCH;1;6;0;500;110;1046.0;535.0;0;1782901363394
PINCH;1;6;0;500;110;1046.0;535.0;0;1782901363411
PINCH;1;6;0;500;110;1133.0;538.0;0;1782901363428
PINCH;1;6;0;500;110;1133.0;538.0;0;1782901363445
PINCH;1;6;0;500;110;1133.0;538.0;0;1782901363462
PINCH;1;6;0;500;110;1133.0;538.0;0;1782901363478
PINCH;1;6;0;500;110;1133.0;538.0;0;1782901363495
PINCH;1;6;0;500;110;1133.0;538.0;0;1782901363513
PINCH;1;6;0;500;110;1189.0;536.0;0;1782901363528
PINCH;1;6;0;500;110;1189.0;536.0;0;1782901363545
PINCH;1;6;0;500;110;1189.0;536.0;0;1782901363563
PINCH;1;6;0;500;110;1189.0;536.0;0;1782901363578
PINCH;1;6;0;500;110;1189.0;536.0;0;1782901363595
PINCH;1;6;0;500;110;1189.0;536.0;0;1782901363612
PINCH;2;6;0;500;110;755.0;510.0;0;1782901365327
PINCH;2;6;0;500;110;755.0;510.0;0;1782901365342
PINCH;2;6;0;500;110;755.0;510.0;0;1782901365359
PINCH;2;6;0;500;110;755.0;510.0;0;1782901365376
PINCH;2;6;0;500;110;755.0;510.0;0;1782901365392
PINCH;2;6;0;500;110;755.0;510.0;0;1782901365409
PINCH;2;6;0;500;110;803.0;519.0;0;1782901365426
PINCH;2;6;0;500;110;803.0;519.0;0;1782901365442
PINCH;2;6;0;500;110;803.0;519.0;0;1782901365459
PINCH;2;6;0;500;110;803.0;519.0;0;1782901365477
PINCH;2;6;0;500;110;803.0;519.0;0;1782901365493
PINCH;2;6;0;500;110;803.0;519.0;0;1782901365510
PINCH;2;6;0;500;110;845.0;540.0;0;1782901365526
PINCH;2;6;0;500;110;845.0;540.0;0;1782901365543
PINCH;2;6;0;500;110;845.0;540.0;0;1782901365560
PINCH;2;6;0;500;110;845.0;540.0;0;1782901365577
PINCH;2;6;0;500;110;845.0;540.0;0;1782901365594
PINCH;2;6;0;500;110;845.0;540.0;0;1782901365611
PINCH;2;6;0;500;110;845.0;540.0;0;1782901365627
PINCH;2;6;0;500;110;902.0;533.0;0;1782901365644
PINCH;2;6;0;500;110;902.0;533.0;0;1782901365661
PINCH;2;6;0;500;110;902.0;533.0;0;1782901365678
PINCH;2;6;0;500;110;902.0;533.0;0;1782901365694
PINCH;2;6;0;500;110;902.0;533.0;0;1782901365711
PINCH;2;6;0;500;110;972.0;536.0;0;1782901365728
PINCH;2;6;0;500;110;972.0;536.0;0;1782901365745
PINCH;2;6;0;500;110;972.0;536.0;0;1782901365761
PINCH;2;6;0;500;110;972.0;536.0;0;1782901365779
PINCH;2;6;0;500;110;972.0;536.0;0;1782901365795
PINCH;2;6;0;500;110;972.0;536.0;0;1782901365814
PINCH;2;6;0;500;110;1031.0;536.0;0;1782901365830
PINCH;2;6;0;500;110;1031.0;536.0;0;1782901365847
PINCH;2;6;0;500;110;1031.0;536.0;0;1782901365864
PINCH;2;6;0;500;110;1031.0;536.0;0;1782901365881
PINCH;2;6;0;500;110;1031.0;536.0;0;1782901365898
PINCH;2;6;0;500;110;1031.0;536.0;0;1782901365915
PINCH;2;6;0;500;110;1089.0;532.0;0;1782901365930
PINCH;2;6;0;500;110;1089.0;532.0;0;1782901365947
PINCH;2;6;0;500;110;1089.0;532.0;0;1782901365964
PINCH;2;6;0;500;110;1114.0;523.0;0;1782901365981
PINCH;2;6;0;500;110;1114.0;523.0;0;1782901365997
PINCH;2;6;0;500;110;1114.0;523.0;0;1782901366014
PINCH;2;6;0;500;110;1145.0;499.0;0;1782901366031
PINCH;2;6;0;500;110;1145.0;499.0;0;1782901366048
PINCH;2;6;0;500;110;1145.0;499.0;0;1782901366065
PINCH;2;6;0;500;110;1145.0;499.0;0;1782901366082
PINCH;2;6;0;500;110;1145.0;499.0;0;1782901366098
PINCH;2;6;0;500;110;1145.0;499.0;0;1782901366114
PINCH;3;6;0;500;110;711.0;512.0;0;1782901367906
PINCH;3;6;0;500;110;711.0;512.0;0;1782901367921
PINCH;3;6;0;500;110;711.0;512.0;0;1782901367937
PINCH;3;6;0;500;110;711.0;512.0;0;1782901367954
PINCH;3;6;0;500;110;711.0;512.0;0;1782901367971
PINCH;3;6;0;500;110;747.0;516.0;0;1782901367989
PINCH;3;6;0;500;110;747.0;516.0;0;1782901368005
PINCH;3;6;0;500;110;747.0;516.0;0;1782901368021
PINCH;3;6;0;500;110;747.0;516.0;0;1782901368039
PINCH;3;6;0;500;110;747.0;516.0;0;1782901368056
PINCH;3;6;0;500;110;747.0;516.0;0;1782901368073
PINCH;3;6;0;500;110;799.0;523.0;0;1782901368089
PINCH;3;6;0;500;110;799.0;523.0;0;1782901368105
PINCH;3;6;0;500;110;799.0;523.0;0;1782901368123
PINCH;3;6;0;500;110;799.0;523.0;0;1782901368139
PINCH;3;6;0;500;110;799.0;523.0;0;1782901368156
PINCH;3;6;0;500;110;839.0;520.0;0;1782901368174
PINCH;3;6;0;500;110;839.0;520.0;0;1782901368190
PINCH;3;6;0;500;110;839.0;520.0;0;1782901368207
PINCH;3;6;0;500;110;839.0;520.0;0;1782901368223
PINCH;3;6;0;500;110;866.0;516.0;0;1782901368240
PINCH;3;6;0;500;110;866.0;516.0;0;1782901368257
PINCH;3;6;0;500;110;866.0;516.0;0;1782901368274
PINCH;3;6;0;500;110;891.0;523.0;0;1782901368291
PINCH;3;6;0;500;110;891.0;523.0;0;1782901368308
PINCH;3;6;0;500;110;891.0;523.0;0;1782901368324
PINCH;3;6;0;500;110;891.0;523.0;0;1782901368341
PINCH;3;6;0;500;110;891.0;523.0;0;1782901368358
PINCH;3;6;0;500;110;891.0;523.0;0;1782901368376
PINCH;3;6;0;500;110;938.0;521.0;0;1782901368391
PINCH;3;6;0;500;110;938.0;521.0;0;1782901368407
PINCH;3;6;0;500;110;938.0;521.0;0;1782901368424
PINCH;3;6;0;500;110;964.0;527.0;0;1782901368441
PINCH;3;6;0;500;110;964.0;527.0;0;1782901368459
PINCH;3;6;0;500;110;964.0;527.0;0;1782901368475
PINCH;3;6;0;500;110;964.0;527.0;0;1782901368492
PINCH;3;6;0;500;110;964.0;527.0;0;1782901368509
PINCH;3;6;0;500;110;1019.0;525.0;0;1782901368526
PINCH;3;6;0;500;110;1019.0;525.0;0;1782901368543
PINCH;3;6;0;500;110;1019.0;525.0;0;1782901368559
PINCH;3;6;0;500;110;1019.0;525.0;0;1782901368576
PINCH;3;6;0;500;110;1019.0;525.0;0;1782901368593
PINCH;3;6;0;500;110;1019.0;525.0;0;1782901368609
PINCH;3;6;0;500;110;1019.0;525.0;0;1782901368626
PINCH;3;6;0;500;110;1093.0;510.0;0;1782901368643
PINCH;3;6;0;500;110;1093.0;510.0;0;1782901368660
PINCH;3;6;0;500;110;1093.0;510.0;0;1782901368677
PINCH;3;6;0;500;110;1093.0;510.0;0;1782901368694
PINCH;3;6;0;500;110;1093.0;510.0;0;1782901368711
PINCH;3;6;0;500;110;1093.0;510.0;0;1782901368727
PINCH;3;6;0;500;110;1170.0;496.0;0;1782901368745
PINCH;3;6;0;500;110;1170.0;496.0;0;1782901368761
PINCH;3;6;0;500;110;1170.0;496.0;0;1782901368778
PINCH;3;6;0;500;110;1170.0;496.0;0;1782901368795
PINCH;3;6;0;500;110;1170.0;496.0;0;1782901368811
