input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
PINCH;1;5;0;1100;110;452.0;547.0;0;1782325819765
PINCH;1;5;0;1100;110;452.0;547.0;0;1782325819779
PINCH;1;5;0;1100;110;452.0;547.0;0;1782325819797
PINCH;1;5;0;1100;110;452.0;547.0;0;1782325819813
PINCH;1;5;0;1100;110;452.0;547.0;0;1782325819831
PINCH;1;5;0;1100;110;452.0;547.0;0;1782325819847
PINCH;1;5;0;1100;110;547.0;547.0;0;1782325819865
PINCH;1;5;0;1100;110;547.0;547.0;0;1782325819882
PINCH;1;5;0;1100;110;547.0;547.0;0;1782325819899
PINCH;1;5;0;1100;110;547.0;547.0;0;1782325819916
PINCH;1;5;0;1100;110;589.0;547.0;0;1782325819933
PINCH;1;5;0;1100;110;589.0;547.0;0;1782325819949
PINCH;1;5;0;1100;110;589.0;547.0;0;1782325819966
PINCH;1;5;0;1100;110;589.0;547.0;0;1782325819984
PINCH;1;5;0;1100;110;589.0;547.0;0;1782325820000
PINCH;1;5;0;1100;110;665.0;565.0;0;1782325820018
PINCH;1;5;0;1100;110;665.0;565.0;0;1782325820034
PINCH;1;5;0;1100;110;665.0;565.0;0;1782325820051
PINCH;1;5;0;1100;110;665.0;565.0;0;1782325820068
PINCH;1;5;0;1100;110;665.0;565.0;0;1782325820084
PINCH;1;5;0;1100;110;665.0;565.0;0;1782325820100
PINCH;1;5;0;1100;110;742.0;554.0;0;1782325820118
PINCH;1;5;0;1100;110;742.0;554.0;0;1782325820134
PINCH;1;5;0;1100;110;742.0;554.0;0;1782325820152
PINCH;1;5;0;1100;110;742.0;554.0;0;1782325820168
PINCH;1;5;0;1100;110;742.0;554.0;0;1782325820185
PINCH;1;5;0;1100;110;742.0;554.0;0;1782325820201
PINCH;1;5;0;1100;110;803.0;551.0;0;1782325820222
PINCH;1;5;0;1100;110;803.0;551.0;0;1782325820238
PINCH;1;5;0;1100;110;803.0;551.0;0;1782325820255
PINCH;1;5;0;1100;110;840.0;545.0;0;1782325820272
PINCH;1;5;0;1100;110;840.0;545.0;0;1782325820289
PINCH;1;5;0;1100;110;840.0;545.0;0;1782325820305
PINCH;1;5;0;1100;110;840.0;545.0;0;1782325820322
PINCH;1;5;0;1100;110;840.0;545.0;0;1782325820339
PINCH;1;5;0;1100;110;840.0;545.0;0;1782325820356
PINCH;1;5;0;1100;110;920.0;548.0;0;1782325820372
PINCH;1;5;0;1100;110;920.0;548.0;0;1782325820390
PINCH;1;5;0;1100;110;920.0;548.0;0;1782325820406
PINCH;1;5;0;1100;110;920.0;548.0;0;1782325820423
PINCH;1;5;0;1100;110;920.0;548.0;0;1782325820440
PINCH;1;5;0;1100;110;1005.0;550.0;0;1782325820457
PINCH;1;5;0;1100;110;1005.0;550.0;0;1782325820473
PINCH;1;5;0;1100;110;1005.0;550.0;0;1782325820489
PINCH;1;5;0;1100;110;1034.0;562.0;0;1782325820507
PINCH;1;5;0;1100;110;1034.0;562.0;0;1782325820524
PINCH;1;5;0;1100;110;1034.0;562.0;0;1782325820540
PINCH;1;5;0;1100;110;1034.0;562.0;0;1782325820558
PINCH;1;5;0;1100;110;1034.0;562.0;0;1782325820575
PINCH;1;5;0;1100;110;1034.0;562.0;0;1782325820591
PINCH;1;5;0;1100;110;1034.0;562.0;0;1782325820608
