input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
PINCH;1;8502;0;1100;50;433.0;522.0;0;1782750712759
PINCH;1;8502;0;1100;50;433.0;522.0;0;1782750712773
PINCH;1;8502;0;1100;50;433.0;522.0;0;1782750712789
PINCH;1;8502;0;1100;50;474.0;524.0;0;1782750712805
PINCH;1;8502;0;1100;50;474.0;524.0;0;1782750712822
PINCH;1;8502;0;1100;50;474.0;524.0;0;1782750712839
PINCH;1;8502;0;1100;50;474.0;524.0;0;1782750712856
PINCH;1;8502;0;1100;50;474.0;524.0;0;1782750712874
PINCH;1;8502;0;1100;50;499.0;519.0;0;1782750712891
PINCH;1;8502;0;1100;50;499.0;519.0;0;1782750712907
PINCH;1;8502;0;1100;50;499.0;519.0;0;1782750712924
PINCH;1;8502;0;1100;50;493.0;523.0;0;1782750712941
PINCH;1;8502;0;1100;50;493.0;523.0;0;1782750712957
PINCH;1;8502;0;1100;50;493.0;523.0;0;1782750712973
PINCH;1;8502;0;1100;50;493.0;523.0;0;1782750712990
PINCH;1;8502;0;1100;50;493.0;523.0;0;1782750713008
PINCH;1;8502;0;1100;50;520.0;518.0;0;1782750713023
PINCH;1;8502;0;1100;50;520.0;518.0;0;1782750713040
PINCH;1;8502;0;1100;50;520.0;518.0;0;1782750713057
PINCH;1;8502;0;1100;50;547.0;512.0;0;1782750713074
PINCH;1;8502;0;1100;50;547.0;512.0;0;1782750713091
PINCH;1;8502;0;1100;50;547.0;512.0;0;1782750713108
PINCH;1;8502;0;1100;50;547.0;512.0;0;1782750713125
PINCH;1;8502;0;1100;50;560.0;513.0;0;1782750713141
PINCH;1;8502;0;1100;50;560.0;513.0;0;1782750713158
PINCH;1;8502;0;1100;50;560.0;513.0;0;1782750713175
PINCH;1;8502;0;1100;50;560.0;513.0;0;1782750713192
PINCH;1;8502;0;1100;50;576.0;514.0;0;1782750713209
PINCH;1;8502;0;1100;50;576.0;514.0;0;1782750713225
PINCH;1;8502;0;1100;50;576.0;514.0;0;1782750713242
PINCH;1;8502;0;1100;50;576.0;514.0;0;1782750713260
PINCH;1;8502;0;1100;50;589.0;512.0;0;1782750713276
PINCH;1;8502;0;1100;50;589.0;512.0;0;1782750713292
PINCH;1;8502;0;1100;50;589.0;512.0;0;1782750713308
PINCH;1;8502;0;1100;50;589.0;512.0;0;1782750713325
PINCH;1;8502;0;1100;50;589.0;512.0;0;1782750713342
PINCH;1;8502;0;1100;50;623.0;499.0;1;1782750713359
PINCH;1;8502;0;1100;50;623.0;499.0;1;1782750713375
PINCH;1;8502;0;1100;50;623.0;499.0;1;1782750713393
PINCH;1;8502;0;1100;50;650.0;499.0;1;1782750713409
PINCH;1;8502;0;1100;50;650.0;499.0;1;1782750713426
PINCH;1;8502;0;1100;50;650.0;499.0;1;1782750713442
