input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
PINCH;1;8502;0;10;80;300;1;1;1782746805467
PINCH;1;8502;0;10;80;300;2;0;1782746807856
PINCH;1;8502;0;10;80;300;3;0;1782746809999
PINCH;1;8502;0;10;80;300;4;0;1782746814275
PINCH;1;8502;0;10;80;300;5;0;1782746816481
PINCH;1;8502;0;10;80;300;6;0;1782746818657
PINCH;1;8502;0;10;80;300;7;0;1782746820792
PINCH;1;8502;0;10;80;300;8;1;1782746828039
PINCH;1;8502;0;10;80;300;9;0;1782746829959
PINCH;1;8502;0;10;80;300;10;0;1782746832079
PINCH;2;8502;0;10;80;300;1;0;1782746835870
PINCH;2;8502;0;10;80;300;2;0;1782746837603
PINCH;2;8502;0;10;80;300;3;0;1782746839067
PINCH;2;8502;0;10;80;300;4;1;1782746841524
PINCH;2;8502;0;10;80;300;5;0;1782746844252
PINCH;2;8502;0;10;80;300;6;0;1782746846577
PINCH;2;8502;0;10;80;300;7;0;1782746848431
PINCH;2;8502;0;10;80;300;8;0;1782746850566
PINCH;2;8502;0;10;80;300;9;0;1782746852635
PINCH;2;8502;0;10;80;300;10;0;1782746854288
PINCH;3;8502;0;10;80;300;1;1;1782746859505
PINCH;3;8502;0;10;80;300;2;0;1782746861370
PINCH;3;8502;0;10;80;300;3;0;1782746863302
PINCH;3;8502;0;10;80;300;4;0;1782746865289
PINCH;3;8502;0;10;80;300;5;0;1782746867156
PINCH;3;8502;0;10;80;300;6;0;1782746868490
PINCH;3;8502;0;10;80;300;7;0;1782746869910
PINCH;3;8502;0;10;80;300;8;0;1782746871509
PINCH;3;8502;0;10;80;300;9;0;1782746874353
PINCH;3;8502;0;10;80;300;10;0;1782746875888
