input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
PINCH;1;5;0;10;80;400;1;0;1782059653172
PINCH;1;5;0;10;80;400;2;0;1782059654498
PINCH;1;5;0;10;80;400;3;0;1782059655710
PINCH;1;5;0;10;80;400;4;0;1782059657397
PINCH;1;5;0;10;80;400;5;0;1782059658606
PINCH;1;5;0;10;80;400;6;0;1782059659932
PINCH;1;5;0;10;80;400;7;0;1782059661124
PINCH;1;5;0;10;80;400;8;0;1782059662453
PINCH;1;5;0;10;80;400;9;0;1782059663719
PINCH;1;5;0;10;80;400;10;0;1782059665183
PINCH;2;5;0;10;80;400;1;0;1782059668400
PINCH;2;5;0;10;80;400;2;0;1782059672020
PINCH;2;5;0;10;80;400;3;0;1782059673416
PINCH;2;5;0;10;80;400;4;0;1782059675204
PINCH;2;5;0;10;80;400;5;0;1782059676738
PINCH;2;5;0;10;80;400;6;0;1782059678135
PINCH;2;5;0;10;80;400;7;0;1782059679433
PINCH;2;5;0;10;80;400;8;0;1782059680895
PINCH;2;5;0;10;80;400;9;0;1782059682293
PINCH;2;5;0;10;80;400;10;0;1782059683622
PINCH;3;5;0;10;80;400;1;0;1782059686752
PINCH;3;5;0;10;80;400;2;0;1782059688010
PINCH;3;5;0;10;80;400;3;0;1782059689343
PINCH;3;5;0;10;80;400;4;0;1782059690623
PINCH;3;5;0;10;80;400;5;0;1782059691952
PINCH;3;5;0;10;80;400;6;0;1782059693214
PINCH;3;5;0;10;80;400;7;0;1782059694626
PINCH;3;5;0;10;80;400;8;0;1782059697979
PINCH;3;5;0;10;80;400;9;0;1782059699325
PINCH;3;5;0;10;80;400;10;0;1782059700571
