input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
PINCH;1;6;0;10;55;300;1;0;1782899259893
PINCH;1;6;0;10;55;300;2;0;1782899261583
PINCH;1;6;0;10;55;300;3;0;1782899263047
PINCH;1;6;0;10;55;300;4;0;1782899264800
PINCH;1;6;0;10;55;300;5;0;1782899265945
PINCH;1;6;0;10;55;300;6;0;1782899267595
PINCH;1;6;0;10;55;300;7;0;1782899269105
PINCH;1;6;0;10;55;300;8;1;1782899271314
PINCH;1;6;0;10;55;300;9;0;1782899272807
PINCH;1;6;0;10;55;300;10;0;1782899274374
PINCH;2;6;0;10;55;300;1;0;1782899279179
PINCH;2;6;0;10;55;300;2;0;1782899280928
PINCH;2;6;0;10;55;300;3;0;1782899284290
PINCH;2;6;0;10;55;300;4;0;1782899285786
PINCH;2;6;0;10;55;300;5;0;1782899287231
PINCH;2;6;0;10;55;300;6;0;1782899288943
PINCH;2;6;0;10;55;300;7;0;1782899290355
PINCH;2;6;0;10;55;300;8;0;1782899291702
PINCH;2;6;0;10;55;300;9;0;1782899293099
PINCH;2;6;0;10;55;300;10;0;1782899294560
PINCH;3;6;0;10;55;300;1;0;1782899300674
PINCH;3;6;0;10;55;300;2;0;1782899302054
PINCH;3;6;0;10;55;300;3;0;1782899303334
PINCH;3;6;0;10;55;300;4;0;1782899304677
PINCH;3;6;0;10;55;300;5;0;1782899306173
PINCH;3;6;0;10;55;300;6;0;1782899307736
PINCH;3;6;0;10;55;300;7;0;1782899311235
PINCH;3;6;0;10;55;300;8;0;1782899312901
PINCH;3;6;0;10;55;300;9;0;1782899314396
PINCH;3;6;0;10;55;300;10;0;1782899315806
