input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
PINCH;1;6;0;10;80;300;1;0;1782899672046
PINCH;1;6;0;10;80;300;2;0;1782899673073
PINCH;1;6;0;10;80;300;3;0;1782899674420
PINCH;1;6;0;10;80;300;4;0;1782899675359
PINCH;1;6;0;10;80;300;5;0;1782899676421
PINCH;1;6;0;10;80;300;6;0;1782899677579
PINCH;1;6;0;10;80;300;7;0;1782899678675
PINCH;1;6;0;10;80;300;8;0;1782899680591
PINCH;1;6;0;10;80;300;9;0;1782899681733
PINCH;1;6;0;10;80;300;10;0;1782899682878
PINCH;2;6;0;10;80;300;1;0;1782899685555
PINCH;2;6;0;10;80;300;2;0;1782899686597
PINCH;2;6;0;10;80;300;3;0;1782899687841
PINCH;2;6;0;10;80;300;4;0;1782899689140
PINCH;2;6;0;10;80;300;5;0;1782899690405
PINCH;2;6;0;10;80;300;6;0;1782899691568
PINCH;2;6;0;10;80;300;7;0;1782899692809
PINCH;2;6;0;10;80;300;8;0;1782899693917
PINCH;2;6;0;10;80;300;9;0;1782899695011
PINCH;2;6;0;10;80;300;10;0;1782899696319
PINCH;3;6;0;10;80;300;1;0;1782899698774
PINCH;3;6;0;10;80;300;2;0;1782899699986
PINCH;3;6;0;10;80;300;3;0;1782899701482
PINCH;3;6;0;10;80;300;4;0;1782899702778
PINCH;3;6;0;10;80;300;5;0;1782899703885
PINCH;3;6;0;10;80;300;6;0;1782899705180
PINCH;3;6;0;10;80;300;7;0;1782899706135
PINCH;3;6;0;10;80;300;8;0;1782899707334
PINCH;3;6;0;10;80;300;9;1;1782899709584
PINCH;3;6;0;10;80;300;10;0;1782899711153
