input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
PINCH;1;8502;0;10;80;400;1;0;1782746891110
PINCH;1;8502;0;10;80;400;2;0;1782746893176
PINCH;1;8502;0;10;80;400;3;0;1782746896290
PINCH;1;8502;0;10;80;400;4;0;1782746898322
PINCH;1;8502;0;10;80;400;5;0;1782746900192
PINCH;1;8502;0;10;80;400;6;0;1782746902313
PINCH;1;8502;0;10;80;400;7;0;1782746904516
PINCH;1;8502;0;10;80;400;8;0;1782746906492
PINCH;1;8502;0;10;80;400;9;0;1782746908223
PINCH;1;8502;0;10;80;400;10;0;1782746909771
PINCH;2;8502;0;10;80;400;1;0;1782746929366
PINCH;2;8502;0;10;80;400;2;0;1782746932301
PINCH;2;8502;0;10;80;400;3;0;1782746934119
PINCH;2;8502;0;10;80;400;4;0;1782746935586
PINCH;2;8502;0;10;80;400;5;0;1782746938986
PINCH;2;8502;0;10;80;400;6;0;1782746941074
PINCH;2;8502;0;10;80;400;7;0;1782746942536
PINCH;2;8502;0;10;80;400;8;0;1782746944100
PINCH;2;8502;0;10;80;400;9;0;1782746945885
PINCH;2;8502;0;10;80;400;10;1;1782746948355
PINCH;3;8502;0;10;80;400;1;0;1782746954667
PINCH;3;8502;0;10;80;400;2;0;1782746956451
PINCH;3;8502;0;10;80;400;3;0;1782746958114
PINCH;3;8502;0;10;80;400;4;0;1782746959525
PINCH;3;8502;0;10;80;400;5;0;1782746961813
PINCH;3;8502;0;10;80;400;6;0;1782746964204
PINCH;3;8502;0;10;80;400;7;1;1782746966408
PINCH;3;8502;0;10;80;400;8;0;1782746967919
PINCH;3;8502;0;10;80;400;9;0;1782746969706
PINCH;3;8502;0;10;80;400;10;0;1782746971909
