input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
PINCH;1;6;0;10;30;400;1;0;1782899429579
PINCH;1;6;0;10;30;400;2;0;1782899431492
PINCH;1;6;0;10;30;400;3;0;1782899433397
PINCH;1;6;0;10;30;400;4;0;1782899435479
PINCH;1;6;0;10;30;400;5;0;1782899437242
PINCH;1;6;0;10;30;400;6;0;1782899439391
PINCH;1;6;0;10;30;400;7;0;1782899441100
PINCH;1;6;0;10;30;400;8;0;1782899442702
PINCH;1;6;0;10;30;400;9;0;1782899444296
PINCH;1;6;0;10;30;400;10;0;1782899446366
PINCH;2;6;0;10;30;400;1;0;1782899449712
PINCH;2;6;0;10;30;400;2;0;1782899451615
PINCH;2;6;0;10;30;400;3;0;1782899453330
PINCH;2;6;0;10;30;400;4;0;1782899455014
PINCH;2;6;0;10;30;400;5;0;1782899456631
PINCH;2;6;0;10;30;400;6;0;1782899458293
PINCH;2;6;0;10;30;400;7;0;1782899460024
PINCH;2;6;0;10;30;400;8;0;1782899461704
PINCH;2;6;0;10;30;400;9;0;1782899463690
PINCH;2;6;0;10;30;400;10;0;1782899465692
PINCH;3;6;0;10;30;400;1;0;1782899472008
PINCH;3;6;0;10;30;400;2;0;1782899473926
PINCH;3;6;0;10;30;400;3;0;1782899475656
PINCH;3;6;0;10;30;400;4;0;1782899477418
PINCH;3;6;0;10;30;400;5;0;1782899479063
PINCH;3;6;0;10;30;400;6;0;1782899480694
PINCH;3;6;0;10;30;400;7;0;1782899482593
PINCH;3;6;0;10;30;400;8;0;1782899484491
PINCH;3;6;0;10;30;400;9;0;1782899486137
PINCH;3;6;0;10;30;400;10;0;1782899487899
