input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
PINCH;1;8502;0;10;30;500;1;0;1782746981614
PINCH;1;8502;0;10;30;500;2;1;1782746985148
PINCH;1;8502;0;10;30;500;3;1;1782746988404
PINCH;1;8502;0;10;30;500;4;1;1782746993152
PINCH;1;8502;0;10;30;500;5;0;1782746995615
PINCH;1;8502;0;10;30;500;6;0;1782746998684
PINCH;1;8502;0;10;30;500;7;1;1782747001459
PINCH;1;8502;0;10;30;500;8;0;1782747004151
PINCH;1;8502;0;10;30;500;9;0;1782747008441
PINCH;1;8502;0;10;30;500;10;1;1782747011963
PINCH;2;8502;0;10;30;500;1;3;1782747019909
PINCH;2;8502;0;10;30;500;2;1;1782747023428
PINCH;2;8502;0;10;30;500;3;0;1782747025821
PINCH;2;8502;0;10;30;500;4;0;1782747028078
PINCH;2;8502;0;10;30;500;5;0;1782747030081
PINCH;2;8502;0;10;30;500;6;0;1782747032237
PINCH;2;8502;0;10;30;500;7;0;1782747034374
PINCH;2;8502;0;10;30;500;8;0;1782747036682
PINCH;2;8502;0;10;30;500;9;1;1782747040299
PINCH;2;8502;0;10;30;500;10;0;1782747042941
PINCH;3;8502;0;10;30;500;1;0;1782747048428
PINCH;3;8502;0;10;30;500;2;0;1782747050412
PINCH;3;8502;0;10;30;500;3;2;1782747054081
PINCH;3;8502;0;10;30;500;4;0;1782747056065
PINCH;3;8502;0;10;30;500;5;2;1782747059980
PINCH;3;8502;0;10;30;500;6;1;1782747062577
PINCH;3;8502;0;10;30;500;7;0;1782747064176
PINCH;3;8502;0;10;30;500;8;0;1782747066333
PINCH;3;8502;0;10;30;500;9;2;1782747069327
PINCH;3;8502;0;10;30;500;10;1;1782747072595
