input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
PINCH;1;5;0;10;55;400;1;0;1782059455229
PINCH;1;5;0;10;55;400;2;0;1782059457624
PINCH;1;5;0;10;55;400;3;0;1782059459088
PINCH;1;5;0;10;55;400;4;0;1782059460625
PINCH;1;5;0;10;55;400;5;0;1782059462142
PINCH;1;5;0;10;55;400;6;0;1782059464295
PINCH;1;5;0;10;55;400;7;1;1782059467227
PINCH;1;5;0;10;55;400;8;0;1782059470254
PINCH;1;5;0;10;55;400;9;0;1782059471845
PINCH;1;5;0;10;55;400;10;0;1782059473647
PINCH;2;5;0;10;55;400;1;0;1782059489403
PINCH;2;5;0;10;55;400;2;0;1782059490854
PINCH;2;5;0;10;55;400;3;0;1782059492773
PINCH;2;5;0;10;55;400;4;0;1782059494254
PINCH;2;5;0;10;55;400;5;0;1782059495705
PINCH;2;5;0;10;55;400;6;0;1782059500459
PINCH;2;5;0;10;55;400;7;0;1782059502060
PINCH;2;5;0;10;55;400;8;0;1782059503794
PINCH;2;5;0;10;55;400;9;0;1782059505325
PINCH;2;5;0;10;55;400;10;0;1782059507056
PINCH;3;5;0;10;55;400;1;0;1782059510801
PINCH;3;5;0;10;55;400;2;0;1782059512462
PINCH;3;5;0;10;55;400;3;0;1782059514129
PINCH;3;5;0;10;55;400;4;0;1782059515848
PINCH;3;5;0;10;55;400;5;0;1782059517579
PINCH;3;5;0;10;55;400;6;0;1782059519431
PINCH;3;5;0;10;55;400;7;0;1782059521048
PINCH;3;5;0;10;55;400;8;0;1782059522516
PINCH;3;5;0;10;55;400;9;0;1782059523964
PINCH;3;5;0;10;55;400;10;0;1782059525410
