input_mode;iteration;pid;delay;num_targets;target_w;target_d;target_id;miss_clicks;timestamp
PINCH;1;5;0;10;80;300;1;0;1782059605715
PINCH;1;5;0;10;80;300;2;0;1782059607770
PINCH;1;5;0;10;80;300;3;0;1782059609180
PINCH;1;5;0;10;80;300;4;0;1782059610576
PINCH;1;5;0;10;80;300;5;0;1782059611839
PINCH;1;5;0;10;80;300;6;0;1782059613218
PINCH;1;5;0;10;80;300;7;0;1782059614546
PINCH;1;5;0;10;80;300;8;0;1782059615760
PINCH;1;5;0;10;80;300;9;0;1782059617011
PINCH;1;5;0;10;80;300;10;0;1782059618287
PINCH;2;5;0;10;80;300;1;1;1782059621679
PINCH;2;5;0;10;80;300;2;0;1782059622928
PINCH;2;5;0;10;80;300;3;0;1782059624142
PINCH;2;5;0;10;80;300;4;0;1782059625355
PINCH;2;5;0;10;80;300;5;0;1782059626699
PINCH;2;5;0;10;80;300;6;0;1782059628027
PINCH;2;5;0;10;80;300;7;0;1782059629289
PINCH;2;5;0;10;80;300;8;0;1782059630466
PINCH;2;5;0;10;80;300;9;0;1782059631794
PINCH;2;5;0;10;80;300;10;0;1782059633210
PINCH;3;5;0;10;80;300;1;0;1782059636051
PINCH;3;5;0;10;80;300;2;0;1782059637318
PINCH;3;5;0;10;80;300;3;0;1782059638528
PINCH;3;5;0;10;80;300;4;0;1782059639586
PINCH;3;5;0;10;80;300;5;0;1782059640647
PINCH;3;5;0;10;80;300;6;0;1782059641792
PINCH;3;5;0;10;80;300;7;0;1782059643050
PINCH;3;5;0;10;80;300;8;0;1782059644045
PINCH;3;5;0;10;80;300;9;0;1782059645208
PINCH;3;5;0;10;80;300;10;0;1782059646321
