input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
MOUSE;1;6;0;1100;110;431.0;520.0;0;1782901283230
MOUSE;1;6;0;1100;110;456.0;520.0;0;1782901283246
MOUSE;1;6;0;1100;110;482.0;520.0;0;1782901283262
MOUSE;1;6;0;1100;110;511.0;521.0;0;1782901283279
MOUSE;1;6;0;1100;110;549.0;521.0;0;1782901283296
MOUSE;1;6;0;1100;110;600.0;521.0;0;1782901283313
MOUSE;1;6;0;1100;110;642.0;521.0;0;1782901283330
MOUSE;1;6;0;1100;110;672.0;522.0;0;1782901283346
MOUSE;1;6;0;1100;110;699.0;526.0;0;1782901283362
MOUSE;1;6;0;1100;110;737.0;528.0;0;1782901283379
MOUSE;1;6;0;1100;110;774.0;528.0;0;1782901283396
MOUSE;1;6;0;1100;110;822.0;527.0;0;1782901283413
MOUSE;1;6;0;1100;110;860.0;527.0;0;1782901283430
MOUSE;1;6;0;1100;110;888.0;527.0;0;1782901283448
MOUSE;1;6;0;1100;110;913.0;527.0;0;1782901283464
MOUSE;1;6;0;1100;110;938.0;527.0;0;1782901283481
MOUSE;1;6;0;1100;110;967.0;527.0;0;1782901283497
MOUSE;1;6;0;1100;110;1006.0;527.0;0;1782901283514
MOUSE;1;6;0;1100;110;1042.0;527.0;0;1782901283531
MOUSE;1;6;0;1100;110;1077.0;527.0;0;1782901283548
MOUSE;1;6;0;1100;110;1099.0;527.0;0;1782901283564
MOUSE;1;6;0;1100;110;1117.0;527.0;0;1782901283581
MOUSE;1;6;0;1100;110;1141.0;527.0;0;1782901283598
MOUSE;1;6;0;1100;110;1176.0;527.0;0;1782901283614
MOUSE;1;6;0;1100;110;1209.0;525.0;0;1782901283631
MOUSE;1;6;0;1100;110;1239.0;524.0;0;1782901283648
MOUSE;1;6;0;1100;110;1265.0;524.0;0;1782901283665
MOUSE;1;6;0;1100;110;1289.0;524.0;0;1782901283682
MOUSE;1;6;0;1100;110;1314.0;524.0;0;1782901283698
MOUSE;1;6;0;1100;110;1348.0;524.0;0;1782901283716
MOUSE;1;6;0;1100;110;1437.0;518.0;0;1782901283733
MOUSE;1;6;0;1100;110;1497.0;517.0;0;1782901283749
MOUSE;2;6;0;1100;110;415.0;527.0;0;1782901284760
MOUSE;2;6;0;1100;110;428.0;527.0;0;1782901284776
MOUSE;2;6;0;1100;110;437.0;528.0;0;1782901284792
MOUSE;2;6;0;1100;110;448.0;530.0;0;1782901284809
MOUSE;2;6;0;1100;110;462.0;531.0;0;1782901284826
MOUSE;2;6;0;1100;110;482.0;531.0;0;1782901284842
MOUSE;2;6;0;1100;110;515.0;531.0;0;1782901284860
MOUSE;2;6;0;1100;110;573.0;529.0;0;1782901284876
MOUSE;2;6;0;1100;110;642.0;525.0;0;1782901284893
MOUSE;2;6;0;1100;110;718.0;525.0;0;1782901284909
MOUSE;2;6;0;1100;110;751.0;528.0;0;1782901284926
MOUSE;2;6;0;1100;110;779.0;529.0;0;1782901284943
MOUSE;2;6;0;1100;110;813.0;530.0;0;1782901284959
MOUSE;2;6;0;1100;110;866.0;530.0;0;1782901284976
MOUSE;2;6;0;1100;110;953.0;525.0;0;1782901284994
MOUSE;2;6;0;1100;110;1032.0;521.0;0;1782901285010
MOUSE;2;6;0;1100;110;1078.0;519.0;0;1782901285027
MOUSE;2;6;0;1100;110;1113.0;520.0;0;1782901285044
MOUSE;2;6;0;1100;110;1143.0;521.0;0;1782901285061
MOUSE;2;6;0;1100;110;1148.0;521.0;0;1782901285078
MOUSE;2;6;0;1100;110;1194.0;521.0;0;1782901285095
MOUSE;2;6;0;1100;110;1301.0;518.0;0;1782901285111
MOUSE;2;6;0;1100;110;1370.0;514.0;0;1782901285128
MOUSE;2;6;0;1100;110;1398.0;514.0;0;1782901285145
MOUSE;2;6;0;1100;110;1424.0;516.0;0;1782901285161
MOUSE;2;6;0;1100;110;1431.0;519.0;0;1782901285179
MOUSE;2;6;0;1100;110;1437.0;520.0;0;1782901285195
MOUSE;2;6;0;1100;110;1453.0;521.0;0;1782901285213
MOUSE;2;6;0;1100;110;1476.0;521.0;0;1782901285229
MOUSE;2;6;0;1100;110;1504.0;521.0;0;1782901285246
MOUSE;3;6;0;1100;110;464.0;514.0;0;1782901286167
MOUSE;3;6;0;1100;110;519.0;514.0;0;1782901286182
MOUSE;3;6;0;1100;110;571.0;515.0;0;1782901286199
MOUSE;3;6;0;1100;110;615.0;515.0;0;1782901286216
MOUSE;3;6;0;1100;110;647.0;516.0;0;1782901286232
MOUSE;3;6;0;1100;110;664.0;519.0;0;1782901286249
MOUSE;3;6;0;1100;110;677.0;521.0;0;1782901286266
MOUSE;3;6;0;1100;110;697.0;522.0;0;1782901286282
