input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
MOUSE;1;5;0;500;50;716.0;527.0;0;1782325552874
MOUSE;1;5;0;500;50;719.0;527.0;0;1782325552886
MOUSE;1;5;0;500;50;724.0;528.0;0;1782325552903
MOUSE;1;5;0;500;50;726.0;529.0;0;1782325552920
MOUSE;1;5;0;500;50;728.0;529.0;0;1782325552936
MOUSE;1;5;0;500;50;732.0;530.0;0;1782325552953
MOUSE;1;5;0;500;50;735.0;530.0;0;1782325552970
MOUSE;1;5;0;500;50;737.0;530.0;0;1782325552987
MOUSE;1;5;0;500;50;743.0;530.0;0;1782325553003
MOUSE;1;5;0;500;50;751.0;531.0;0;1782325553020
MOUSE;1;5;0;500;50;756.0;531.0;0;1782325553036
MOUSE;1;5;0;500;50;765.0;532.0;0;1782325553053
MOUSE;1;5;0;500;50;771.0;532.0;0;1782325553069
MOUSE;1;5;0;500;50;775.0;532.0;0;1782325553087
MOUSE;1;5;0;500;50;786.0;532.0;0;1782325553103
MOUSE;1;5;0;500;50;797.0;532.0;0;1782325553120
MOUSE;1;5;0;500;50;817.0;531.0;0;1782325553137
MOUSE;1;5;0;500;50;829.0;531.0;0;1782325553153
MOUSE;1;5;0;500;50;861.0;529.0;0;1782325553169
MOUSE;1;5;0;500;50;891.0;529.0;0;1782325553186
MOUSE;1;5;0;500;50;914.0;529.0;0;1782325553204
MOUSE;1;5;0;500;50;937.0;529.0;0;1782325553220
MOUSE;1;5;0;500;50;951.0;529.0;0;1782325553237
MOUSE;1;5;0;500;50;968.0;529.0;0;1782325553254
MOUSE;1;5;0;500;50;986.0;529.0;0;1782325553271
MOUSE;1;5;0;500;50;1002.0;528.0;0;1782325553287
MOUSE;1;5;0;500;50;1012.0;528.0;0;1782325553304
MOUSE;1;5;0;500;50;1024.0;528.0;0;1782325553321
MOUSE;1;5;0;500;50;1034.0;528.0;0;1782325553337
MOUSE;1;5;0;500;50;1042.0;528.0;0;1782325553354
MOUSE;1;5;0;500;50;1050.0;528.0;0;1782325553371
MOUSE;1;5;0;500;50;1058.0;528.0;0;1782325553387
MOUSE;1;5;0;500;50;1066.0;528.0;0;1782325553405
MOUSE;1;5;0;500;50;1079.0;528.0;0;1782325553421
MOUSE;1;5;0;500;50;1092.0;528.0;0;1782325553438
MOUSE;1;5;0;500;50;1101.0;528.0;0;1782325553454
MOUSE;1;5;0;500;50;1107.0;528.0;0;1782325553471
MOUSE;1;5;0;500;50;1115.0;527.0;0;1782325553488
MOUSE;1;5;0;500;50;1124.0;527.0;0;1782325553505
MOUSE;1;5;0;500;50;1133.0;527.0;0;1782325553521
MOUSE;1;5;0;500;50;1137.0;527.0;0;1782325553538
MOUSE;1;5;0;500;50;1146.0;526.0;0;1782325553554
MOUSE;1;5;0;500;50;1160.0;526.0;0;1782325553571
MOUSE;1;5;0;500;50;1165.0;526.0;0;1782325553588
