input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
MOUSE;1;8502;0;500;80;758.0;509.0;0;1782750571616
MOUSE;1;8502;0;500;80;818.0;507.0;0;1782750571632
MOUSE;1;8502;0;500;80;899.0;507.0;0;1782750571648
MOUSE;1;8502;0;500;80;985.0;508.0;0;1782750571666
MOUSE;1;8502;0;500;80;1078.0;514.0;0;1782750571682
MOUSE;1;8502;0;500;80;1169.0;521.0;0;1782750571699
MOUSE;2;8502;0;500;80;718.0;506.0;0;1782750575198
MOUSE;2;8502;0;500;80;796.0;498.0;0;1782750575213
MOUSE;2;8502;0;500;80;913.0;489.0;1;1782750575230
MOUSE;2;8502;0;500;80;1027.0;480.0;1;1782750575246
MOUSE;2;8502;0;500;80;1157.0;470.0;1;1782750575263
MOUSE;2;8502;0;500;80;1341.0;463.0;0;1782750575279
MOUSE;2;8502;0;500;80;1469.0;453.0;0;1782750575296
MOUSE;2;8502;0;500;80;1606.0;444.0;0;1782750575314
MOUSE;2;8502;0;500;80;1718.0;439.0;0;1782750575330
MOUSE;2;8502;0;500;80;1828.0;434.0;0;1782750575347
MOUSE;2;8502;0;500;80;1919.0;434.0;0;1782750575364
MOUSE;2;8502;0;500;80;1919.0;433.0;0;1782750575381
MOUSE;2;8502;0;500;80;1919.0;443.0;0;1782750575397
MOUSE;2;8502;0;500;80;1919.0;446.0;0;1782750575414
MOUSE;2;8502;0;500;80;1919.0;450.0;0;1782750575430
MOUSE;2;8502;0;500;80;1919.0;454.0;0;1782750575448
MOUSE;2;8502;0;500;80;1919.0;456.0;0;1782750575464
MOUSE;2;8502;0;500;80;1919.0;458.0;0;1782750575480
MOUSE;2;8502;0;500;80;1919.0;458.0;0;1782750575498
MOUSE;2;8502;0;500;80;1919.0;458.0;0;1782750575515
MOUSE;2;8502;0;500;80;1919.0;458.0;0;1782750575532
MOUSE;2;8502;0;500;80;1919.0;458.0;0;1782750575548
MOUSE;2;8502;0;500;80;1919.0;458.0;0;1782750575565
MOUSE;2;8502;0;500;80;1919.0;458.0;0;1782750575582
MOUSE;2;8502;0;500;80;1919.0;458.0;0;1782750575599
MOUSE;2;8502;0;500;80;1919.0;458.0;0;1782750575615
MOUSE;2;8502;0;500;80;1919.0;458.0;0;1782750575632
MOUSE;2;8502;0;500;80;1919.0;458.0;0;1782750575649
MOUSE;2;8502;0;500;80;1919.0;458.0;0;1782750575665
MOUSE;2;8502;0;500;80;1919.0;458.0;0;1782750575683
MOUSE;2;8502;0;500;80;1919.0;458.0;0;1782750575701
MOUSE;2;8502;0;500;80;1919.0;458.0;0;1782750575718
MOUSE;2;8502;0;500;80;1913.0;458.0;0;1782750575734
MOUSE;2;8502;0;500;80;1901.0;455.0;0;1782750575751
MOUSE;2;8502;0;500;80;1872.0;455.0;0;1782750575768
MOUSE;2;8502;0;500;80;1838.0;457.0;0;1782750575784
MOUSE;2;8502;0;500;80;1804.0;463.0;0;1782750575801
MOUSE;2;8502;0;500;80;1777.0;468.0;0;1782750575818
MOUSE;2;8502;0;500;80;1756.0;472.0;0;1782750575835
MOUSE;2;8502;0;500;80;1731.0;473.0;0;1782750575851
MOUSE;2;8502;0;500;80;1717.0;473.0;0;1782750575868
MOUSE;2;8502;0;500;80;1703.0;469.0;0;1782750575885
MOUSE;2;8502;0;500;80;1685.0;458.0;0;1782750575901
MOUSE;2;8502;0;500;80;1663.0;443.0;0;1782750575918
MOUSE;2;8502;0;500;80;1637.0;429.0;0;1782750575935
MOUSE;2;8502;0;500;80;1608.0;415.0;0;1782750575952
MOUSE;2;8502;0;500;80;1553.0;401.0;0;1782750575968
MOUSE;2;8502;0;500;80;1494.0;390.0;0;1782750575985
MOUSE;2;8502;0;500;80;1423.0;382.0;0;1782750576003
MOUSE;2;8502;0;500;80;1323.0;375.0;0;1782750576019
MOUSE;2;8502;0;500;80;1224.0;376.0;0;1782750576036
MOUSE;2;8502;0;500;80;1126.0;387.0;1;1782750576053
MOUSE;2;8502;0;500;80;1022.0;401.0;1;1782750576069
MOUSE;2;8502;0;500;80;933.0;414.0;1;1782750576087
MOUSE;2;8502;0;500;80;842.0;429.0;1;1782750576104
MOUSE;2;8502;0;500;80;797.0;436.0;1;1782750576121
MOUSE;2;8502;0;500;80;771.0;441.0;1;1782750576137
MOUSE;2;8502;0;500;80;755.0;446.0;1;1782750576154
MOUSE;2;8502;0;500;80;743.0;450.0;1;1782750576171
MOUSE;2;8502;0;500;80;724.0;457.0;1;1782750576188
MOUSE;2;8502;0;500;80;717.0;461.0;1;1782750576205
MOUSE;2;8502;0;500;80;713.0;465.0;1;1782750576221
MOUSE;2;8502;0;500;80;710.0;468.0;0;1782750576238
MOUSE;2;8502;0;500;80;707.0;472.0;0;1782750576255
MOUSE;2;8502;0;500;80;706.0;476.0;0;1782750576272
MOUSE;2;8502;0;500;80;704.0;486.0;0;1782750576289
MOUSE;2;8502;0;500;80;704.0;491.0;0;1782750576305
MOUSE;2;8502;0;500;80;705.0;498.0;0;1782750576323
MOUSE;2;8502;0;500;80;706.0;504.0;0;1782750576339
MOUSE;2;8502;0;500;80;706.0;508.0;0;1782750576355
MOUSE;2;8502;0;500;80;706.0;511.0;0;1782750576372
MOUSE;2;8502;0;500;80;706.0;514.0;0;1782750576389
MOUSE;2;8502;0;500;80;706.0;516.0;0;1782750576406
MOUSE;2;8502;0;500;80;706.0;518.0;0;1782750576423
MOUSE;2;8502;0;500;80;708.0;522.0;0;1782750576440
MOUSE;2;8502;0;500;80;710.0;525.0;0;1782750576456
MOUSE;2;8502;0;500;80;713.0;529.0;0;1782750576473
MOUSE;2;8502;0;500;80;719.0;533.0;0;1782750576490
MOUSE;2;8502;0;500;80;725.0;535.0;0;1782750576507
MOUSE;2;8502;0;500;80;737.0;538.0;0;1782750576524
MOUSE;2;8502;0;500;80;760.0;538.0;0;1782750576540
MOUSE;2;8502;0;500;80;798.0;533.0;0;1782750576557
MOUSE;2;8502;0;500;80;872.0;521.0;0;1782750576574
MOUSE;2;8502;0;500;80;920.0;514.0;0;1782750576590
MOUSE;2;8502;0;500;80;953.0;510.0;0;1782750576607
MOUSE;2;8502;0;500;80;981.0;506.0;0;1782750576624
MOUSE;2;8502;0;500;80;1007.0;505.0;0;1782750576640
MOUSE;2;8502;0;500;80;1030.0;505.0;0;1782750576657
MOUSE;2;8502;0;500;80;1054.0;506.0;0;1782750576674
MOUSE;2;8502;0;500;80;1069.0;506.0;0;1782750576691
MOUSE;2;8502;0;500;80;1089.0;507.0;0;1782750576708
MOUSE;2;8502;0;500;80;1116.0;507.0;0;1782750576724
MOUSE;2;8502;0;500;80;1150.0;507.0;0;1782750576741
MOUSE;2;8502;0;500;80;1184.0;510.0;0;1782750576758
MOUSE;3;8502;0;500;80;715.0;536.0;0;1782750579649
MOUSE;3;8502;0;500;80;731.0;535.0;0;1782750579663
MOUSE;3;8502;0;500;80;759.0;532.0;0;1782750579680
MOUSE;3;8502;0;500;80;783.0;531.0;0;1782750579697
MOUSE;3;8502;0;500;80;814.0;529.0;0;1782750579714
MOUSE;3;8502;0;500;80;858.0;526.0;0;1782750579731
MOUSE;3;8502;0;500;80;891.0;526.0;0;1782750579747
MOUSE;3;8502;0;500;80;935.0;527.0;0;1782750579764
MOUSE;3;8502;0;500;80;970.0;530.0;0;1782750579781
MOUSE;3;8502;0;500;80;1017.0;529.0;0;1782750579798
MOUSE;3;8502;0;500;80;1051.0;529.0;0;1782750579814
MOUSE;3;8502;0;500;80;1083.0;530.0;0;1782750579831
MOUSE;3;8502;0;500;80;1117.0;530.0;0;1782750579848
MOUSE;3;8502;0;500;80;1153.0;526.0;0;1782750579865
MOUSE;3;8502;0;500;80;1186.0;525.0;0;1782750579881
