input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
MOUSE;1;8502;0;1100;50;414.0;508.0;1;1782750531669
MOUSE;1;8502;0;1100;50;422.0;508.0;1;1782750531684
MOUSE;1;8502;0;1100;50;431.0;507.0;1;1782750531701
MOUSE;1;8502;0;1100;50;448.0;507.0;1;1782750531718
MOUSE;1;8502;0;1100;50;460.0;507.0;1;1782750531735
MOUSE;1;8502;0;1100;50;469.0;507.0;1;1782750531751
MOUSE;1;8502;0;1100;50;482.0;507.0;1;1782750531768
MOUSE;1;8502;0;1100;50;494.0;507.0;1;1782750531785
MOUSE;1;8502;0;1100;50;509.0;509.0;1;1782750531801
MOUSE;1;8502;0;1100;50;527.0;511.0;0;1782750531817
MOUSE;1;8502;0;1100;50;563.0;512.0;0;1782750531835
MOUSE;1;8502;0;1100;50;585.0;512.0;0;1782750531851
MOUSE;1;8502;0;1100;50;607.0;512.0;0;1782750531868
MOUSE;1;8502;0;1100;50;625.0;512.0;0;1782750531885
MOUSE;1;8502;0;1100;50;649.0;512.0;0;1782750531901
MOUSE;1;8502;0;1100;50;674.0;512.0;0;1782750531918
MOUSE;1;8502;0;1100;50;704.0;512.0;0;1782750531935
MOUSE;1;8502;0;1100;50;768.0;516.0;0;1782750531952
MOUSE;1;8502;0;1100;50;846.0;518.0;0;1782750531968
MOUSE;1;8502;0;1100;50;939.0;528.0;0;1782750531984
MOUSE;1;8502;0;1100;50;990.0;535.0;0;1782750532002
MOUSE;1;8502;0;1100;50;1032.0;538.0;0;1782750532019
MOUSE;1;8502;0;1100;50;1048.0;538.0;0;1782750532035
MOUSE;1;8502;0;1100;50;1053.0;538.0;0;1782750532052
MOUSE;1;8502;0;1100;50;1054.0;538.0;0;1782750532069
MOUSE;1;8502;0;1100;50;1056.0;538.0;0;1782750532085
MOUSE;1;8502;0;1100;50;1057.0;539.0;0;1782750532102
MOUSE;1;8502;0;1100;50;1059.0;540.0;0;1782750532118
MOUSE;1;8502;0;1100;50;1066.0;540.0;0;1782750532135
MOUSE;1;8502;0;1100;50;1089.0;537.0;0;1782750532152
MOUSE;1;8502;0;1100;50;1111.0;536.0;0;1782750532169
MOUSE;1;8502;0;1100;50;1138.0;533.0;0;1782750532186
MOUSE;1;8502;0;1100;50;1168.0;532.0;0;1782750532203
MOUSE;1;8502;0;1100;50;1192.0;527.0;0;1782750532220
MOUSE;1;8502;0;1100;50;1222.0;523.0;0;1782750532237
MOUSE;1;8502;0;1100;50;1242.0;523.0;0;1782750532254
MOUSE;1;8502;0;1100;50;1271.0;523.0;0;1782750532271
MOUSE;1;8502;0;1100;50;1291.0;524.0;0;1782750532287
MOUSE;1;8502;0;1100;50;1310.0;524.0;0;1782750532304
MOUSE;1;8502;0;1100;50;1327.0;525.0;0;1782750532322
MOUSE;1;8502;0;1100;50;1340.0;525.0;0;1782750532338
MOUSE;1;8502;0;1100;50;1355.0;525.0;0;1782750532354
MOUSE;1;8502;0;1100;50;1372.0;527.0;0;1782750532371
MOUSE;1;8502;0;1100;50;1393.0;528.0;0;1782750532388
MOUSE;1;8502;0;1100;50;1406.0;528.0;0;1782750532405
MOUSE;1;8502;0;1100;50;1420.0;528.0;0;1782750532422
MOUSE;1;8502;0;1100;50;1434.0;528.0;0;1782750532439
MOUSE;1;8502;0;1100;50;1450.0;528.0;0;1782750532456
MOUSE;1;8502;0;1100;50;1469.0;529.0;0;1782750532473
MOUSE;1;8502;0;1100;50;1481.0;529.0;0;1782750532489
MOUSE;1;8502;0;1100;50;1500.0;526.0;0;1782750532506
MOUSE;1;8502;0;1100;50;1508.0;525.0;0;1782750532523
MOUSE;2;8502;0;1100;50;413.0;532.0;0;1782750539028
MOUSE;2;8502;0;1100;50;416.0;532.0;0;1782750539043
MOUSE;2;8502;0;1100;50;420.0;532.0;0;1782750539061
MOUSE;2;8502;0;1100;50;427.0;529.0;0;1782750539078
MOUSE;2;8502;0;1100;50;434.0;527.0;0;1782750539095
MOUSE;2;8502;0;1100;50;446.0;526.0;0;1782750539112
MOUSE;2;8502;0;1100;50;456.0;525.0;0;1782750539129
MOUSE;2;8502;0;1100;50;464.0;524.0;0;1782750539146
MOUSE;2;8502;0;1100;50;477.0;522.0;0;1782750539162
MOUSE;2;8502;0;1100;50;494.0;518.0;0;1782750539179
MOUSE;2;8502;0;1100;50;511.0;517.0;0;1782750539196
MOUSE;2;8502;0;1100;50;536.0;517.0;0;1782750539212
MOUSE;2;8502;0;1100;50;550.0;517.0;0;1782750539229
MOUSE;2;8502;0;1100;50;563.0;517.0;0;1782750539246
MOUSE;2;8502;0;1100;50;577.0;517.0;0;1782750539262
MOUSE;2;8502;0;1100;50;594.0;515.0;0;1782750539279
MOUSE;2;8502;0;1100;50;614.0;515.0;0;1782750539296
MOUSE;2;8502;0;1100;50;634.0;514.0;0;1782750539314
MOUSE;2;8502;0;1100;50;673.0;511.0;0;1782750539330
MOUSE;2;8502;0;1100;50;706.0;511.0;0;1782750539348
MOUSE;2;8502;0;1100;50;739.0;511.0;0;1782750539365
MOUSE;2;8502;0;1100;50;772.0;510.0;0;1782750539381
MOUSE;2;8502;0;1100;50;805.0;506.0;1;1782750539398
MOUSE;2;8502;0;1100;50;842.0;502.0;1;1782750539415
MOUSE;2;8502;0;1100;50;877.0;500.0;1;1782750539432
MOUSE;2;8502;0;1100;50;933.0;499.0;1;1782750539448
MOUSE;2;8502;0;1100;50;968.0;502.0;1;1782750539465
MOUSE;2;8502;0;1100;50;1002.0;502.0;1;1782750539481
MOUSE;2;8502;0;1100;50;1032.0;503.0;1;1782750539498
MOUSE;2;8502;0;1100;50;1060.0;503.0;1;1782750539515
MOUSE;2;8502;0;1100;50;1090.0;503.0;1;1782750539532
MOUSE;2;8502;0;1100;50;1117.0;503.0;1;1782750539549
MOUSE;2;8502;0;1100;50;1139.0;503.0;1;1782750539565
MOUSE;2;8502;0;1100;50;1166.0;502.0;1;1782750539582
MOUSE;2;8502;0;1100;50;1188.0;499.0;1;1782750539599
MOUSE;2;8502;0;1100;50;1216.0;498.0;1;1782750539616
MOUSE;2;8502;0;1100;50;1246.0;498.0;1;1782750539633
MOUSE;2;8502;0;1100;50;1268.0;498.0;1;1782750539650
MOUSE;2;8502;0;1100;50;1288.0;500.0;1;1782750539667
MOUSE;2;8502;0;1100;50;1308.0;501.0;1;1782750539683
MOUSE;2;8502;0;1100;50;1337.0;502.0;1;1782750539700
MOUSE;2;8502;0;1100;50;1349.0;502.0;1;1782750539717
MOUSE;2;8502;0;1100;50;1358.0;502.0;1;1782750539735
MOUSE;2;8502;0;1100;50;1368.0;502.0;1;1782750539752
MOUSE;2;8502;0;1100;50;1384.0;502.0;1;1782750539769
MOUSE;2;8502;0;1100;50;1415.0;505.0;1;1782750539785
MOUSE;2;8502;0;1100;50;1434.0;510.0;0;1782750539802
MOUSE;2;8502;0;1100;50;1455.0;514.0;0;1782750539818
MOUSE;2;8502;0;1100;50;1472.0;515.0;0;1782750539835
MOUSE;2;8502;0;1100;50;1484.0;516.0;0;1782750539852
MOUSE;2;8502;0;1100;50;1495.0;518.0;0;1782750539870
MOUSE;2;8502;0;1100;50;1504.0;518.0;0;1782750539886
MOUSE;2;8502;0;1100;50;1509.0;518.0;0;1782750539903
MOUSE;3;8502;0;1100;50;450.0;520.0;0;1782750543263
MOUSE;3;8502;0;1100;50;554.0;511.0;0;1782750543278
MOUSE;3;8502;0;1100;50;696.0;491.0;1;1782750543294
MOUSE;3;8502;0;1100;50;875.0;465.0;1;1782750543312
MOUSE;3;8502;0;1100;50;1165.0;444.0;1;1782750543328
MOUSE;3;8502;0;1100;50;1366.0;428.0;1;1782750543345
MOUSE;3;8502;0;1100;50;1556.0;420.0;0;1782750543362
MOUSE;3;8502;0;1100;50;1760.0;406.0;0;1782750543378
MOUSE;3;8502;0;1100;50;1917.0;396.0;0;1782750543395
MOUSE;3;8502;0;1100;50;1919.0;391.0;0;1782750543411
MOUSE;3;8502;0;1100;50;1919.0;389.0;0;1782750543429
MOUSE;3;8502;0;1100;50;1919.0;380.0;0;1782750543445
MOUSE;3;8502;0;1100;50;1919.0;373.0;0;1782750543462
MOUSE;3;8502;0;1100;50;1919.0;374.0;0;1782750543479
MOUSE;3;8502;0;1100;50;1919.0;376.0;0;1782750543496
MOUSE;3;8502;0;1100;50;1919.0;377.0;0;1782750543512
MOUSE;3;8502;0;1100;50;1919.0;381.0;0;1782750543529
MOUSE;3;8502;0;1100;50;1919.0;384.0;0;1782750543545
MOUSE;3;8502;0;1100;50;1919.0;384.0;0;1782750543563
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543579
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543597
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543613
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543630
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543647
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543664
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543681
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543697
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543714
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543731
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543747
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543764
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543781
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543797
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543814
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543831
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543848
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543865
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543882
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543898
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543915
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543932
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543948
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543965
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543982
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750543998
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750544014
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750544032
MOUSE;3;8502;0;1100;50;1919.0;385.0;0;1782750544048
MOUSE;3;8502;0;1100;50;1914.0;390.0;0;1782750544065
MOUSE;3;8502;0;1100;50;1884.0;411.0;0;1782750544082
MOUSE;3;8502;0;1100;50;1862.0;422.0;0;1782750544098
MOUSE;3;8502;0;1100;50;1838.0;430.0;0;1782750544115
MOUSE;3;8502;0;1100;50;1816.0;435.0;0;1782750544132
MOUSE;3;8502;0;1100;50;1800.0;440.0;0;1782750544149
MOUSE;3;8502;0;1100;50;1786.0;444.0;0;1782750544166
MOUSE;3;8502;0;1100;50;1770.0;447.0;0;1782750544183
MOUSE;3;8502;0;1100;50;1741.0;451.0;0;1782750544200
MOUSE;3;8502;0;1100;50;1707.0;457.0;0;1782750544216
MOUSE;3;8502;0;1100;50;1656.0;462.0;0;1782750544233
MOUSE;3;8502;0;1100;50;1608.0;461.0;0;1782750544250
MOUSE;3;8502;0;1100;50;1574.0;458.0;0;1782750544267
MOUSE;3;8502;0;1100;50;1540.0;458.0;0;1782750544283
MOUSE;3;8502;0;1100;50;1482.0;460.0;1;1782750544300
MOUSE;3;8502;0;1100;50;1442.0;463.0;1;1782750544317
MOUSE;3;8502;0;1100;50;1378.0;471.0;1;1782750544334
MOUSE;3;8502;0;1100;50;1297.0;479.0;1;1782750544351
MOUSE;3;8502;0;1100;50;1199.0;492.0;1;1782750544367
MOUSE;3;8502;0;1100;50;1078.0;504.0;1;1782750544384
MOUSE;3;8502;0;1100;50;947.0;514.0;0;1782750544402
MOUSE;3;8502;0;1100;50;772.0;526.0;0;1782750544418
MOUSE;3;8502;0;1100;50;678.0;534.0;0;1782750544436
MOUSE;3;8502;0;1100;50;594.0;543.0;1;1782750544453
MOUSE;3;8502;0;1100;50;503.0;551.0;1;1782750544471
MOUSE;3;8502;0;1100;50;414.0;553.0;1;1782750544488
MOUSE;3;8502;0;1100;50;378.0;558.0;0;1782750544505
MOUSE;3;8502;0;1100;50;351.0;560.0;0;1782750544521
MOUSE;3;8502;0;1100;50;334.0;564.0;0;1782750544538
MOUSE;3;8502;0;1100;50;323.0;565.0;0;1782750544554
MOUSE;3;8502;0;1100;50;310.0;570.0;0;1782750544571
MOUSE;3;8502;0;1100;50;298.0;574.0;0;1782750544588
MOUSE;3;8502;0;1100;50;290.0;578.0;0;1782750544605
MOUSE;3;8502;0;1100;50;287.0;582.0;0;1782750544622
MOUSE;3;8502;0;1100;50;282.0;586.0;0;1782750544638
MOUSE;3;8502;0;1100;50;281.0;588.0;0;1782750544654
MOUSE;3;8502;0;1100;50;281.0;592.0;0;1782750544672
MOUSE;3;8502;0;1100;50;281.0;595.0;0;1782750544689
MOUSE;3;8502;0;1100;50;281.0;598.0;0;1782750544706
MOUSE;3;8502;0;1100;50;283.0;602.0;0;1782750544722
MOUSE;3;8502;0;1100;50;287.0;605.0;0;1782750544739
