input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
MOUSE;1;6;0;800;80;571.0;544.0;0;1782901272226
MOUSE;1;6;0;800;80;585.0;544.0;0;1782901272242
MOUSE;1;6;0;800;80;592.0;544.0;0;1782901272259
MOUSE;1;6;0;800;80;604.0;541.0;0;1782901272276
MOUSE;1;6;0;800;80;626.0;537.0;0;1782901272293
MOUSE;1;6;0;800;80;653.0;535.0;0;1782901272310
MOUSE;1;6;0;800;80;683.0;535.0;0;1782901272326
MOUSE;1;6;0;800;80;713.0;536.0;0;1782901272343
MOUSE;1;6;0;800;80;732.0;537.0;0;1782901272360
MOUSE;1;6;0;800;80;755.0;537.0;0;1782901272377
MOUSE;1;6;0;800;80;783.0;537.0;0;1782901272395
MOUSE;1;6;0;800;80;818.0;537.0;0;1782901272411
MOUSE;1;6;0;800;80;890.0;536.0;0;1782901272428
MOUSE;1;6;0;800;80;938.0;536.0;0;1782901272444
MOUSE;1;6;0;800;80;984.0;539.0;0;1782901272461
MOUSE;1;6;0;800;80;1030.0;540.0;0;1782901272478
MOUSE;1;6;0;800;80;1065.0;543.0;0;1782901272495
MOUSE;1;6;0;800;80;1100.0;544.0;0;1782901272512
MOUSE;1;6;0;800;80;1148.0;544.0;0;1782901272528
MOUSE;1;6;0;800;80;1208.0;540.0;0;1782901272545
MOUSE;1;6;0;800;80;1260.0;538.0;0;1782901272563
MOUSE;1;6;0;800;80;1299.0;538.0;0;1782901272579
MOUSE;1;6;0;800;80;1343.0;540.0;0;1782901272596
MOUSE;2;6;0;800;80;580.0;550.0;0;1782901273519
MOUSE;2;6;0;800;80;612.0;550.0;0;1782901273534
MOUSE;2;6;0;800;80;624.0;550.0;0;1782901273551
MOUSE;2;6;0;800;80;634.0;550.0;0;1782901273568
MOUSE;2;6;0;800;80;651.0;551.0;0;1782901273584
MOUSE;2;6;0;800;80;676.0;551.0;0;1782901273601
MOUSE;2;6;0;800;80;704.0;551.0;0;1782901273618
MOUSE;2;6;0;800;80;731.0;551.0;0;1782901273635
MOUSE;2;6;0;800;80;758.0;552.0;0;1782901273652
MOUSE;2;6;0;800;80;778.0;554.0;0;1782901273669
MOUSE;2;6;0;800;80;800.0;554.0;0;1782901273685
MOUSE;2;6;0;800;80;826.0;553.0;0;1782901273703
MOUSE;2;6;0;800;80;856.0;551.0;0;1782901273720
MOUSE;2;6;0;800;80;915.0;546.0;0;1782901273738
MOUSE;2;6;0;800;80;956.0;546.0;0;1782901273755
MOUSE;2;6;0;800;80;998.0;546.0;0;1782901273772
MOUSE;2;6;0;800;80;1039.0;546.0;0;1782901273788
MOUSE;2;6;0;800;80;1088.0;545.0;0;1782901273805
MOUSE;2;6;0;800;80;1141.0;541.0;0;1782901273822
MOUSE;2;6;0;800;80;1203.0;539.0;0;1782901273839
MOUSE;2;6;0;800;80;1276.0;535.0;0;1782901273856
MOUSE;2;6;0;800;80;1321.0;532.0;0;1782901273873
MOUSE;3;6;0;800;80;571.0;501.0;0;1782901274715
MOUSE;3;6;0;800;80;647.0;499.0;0;1782901274731
MOUSE;3;6;0;800;80;698.0;499.0;0;1782901274747
MOUSE;3;6;0;800;80;733.0;499.0;0;1782901274765
MOUSE;3;6;0;800;80;763.0;501.0;0;1782901274782
MOUSE;3;6;0;800;80;789.0;501.0;0;1782901274799
MOUSE;3;6;0;800;80;820.0;502.0;0;1782901274815
MOUSE;3;6;0;800;80;842.0;505.0;0;1782901274832
MOUSE;3;6;0;800;80;860.0;506.0;0;1782901274849
MOUSE;3;6;0;800;80;881.0;507.0;0;1782901274865
MOUSE;3;6;0;800;80;907.0;507.0;0;1782901274882
MOUSE;3;6;0;800;80;939.0;507.0;0;1782901274899
MOUSE;3;6;0;800;80;975.0;507.0;0;1782901274915
MOUSE;3;6;0;800;80;1023.0;507.0;0;1782901274932
MOUSE;3;6;0;800;80;1081.0;507.0;0;1782901274949
MOUSE;3;6;0;800;80;1130.0;509.0;0;1782901274965
MOUSE;3;6;0;800;80;1171.0;513.0;0;1782901274983
MOUSE;3;6;0;800;80;1203.0;519.0;0;1782901275000
MOUSE;3;6;0;800;80;1235.0;522.0;0;1782901275016
MOUSE;3;6;0;800;80;1258.0;522.0;0;1782901275033
MOUSE;3;6;0;800;80;1309.0;522.0;0;1782901275049
MOUSE;3;6;0;800;80;1342.0;523.0;0;1782901275066
