input_mode;iteration;pid;delay;tunnel_w;tunnel_h;x;y;hit;timestamp
MOUSE;1;8502;0;1100;80;449.0;520.0;0;1782750585611
MOUSE;1;8502;0;1100;80;479.0;516.0;0;1782750585626
MOUSE;1;8502;0;1100;80;505.0;513.0;0;1782750585643
MOUSE;1;8502;0;1100;80;527.0;511.0;0;1782750585659
MOUSE;1;8502;0;1100;80;549.0;508.0;0;1782750585676
MOUSE;1;8502;0;1100;80;569.0;507.0;0;1782750585693
MOUSE;1;8502;0;1100;80;587.0;506.0;0;1782750585709
MOUSE;1;8502;0;1100;80;601.0;506.0;0;1782750585726
MOUSE;1;8502;0;1100;80;615.0;504.0;0;1782750585743
MOUSE;1;8502;0;1100;80;637.0;506.0;0;1782750585760
MOUSE;1;8502;0;1100;80;653.0;508.0;0;1782750585776
MOUSE;1;8502;0;1100;80;665.0;509.0;0;1782750585793
MOUSE;1;8502;0;1100;80;673.0;510.0;0;1782750585811
MOUSE;1;8502;0;1100;80;678.0;510.0;0;1782750585827
MOUSE;1;8502;0;1100;80;683.0;511.0;0;1782750585844
MOUSE;1;8502;0;1100;80;692.0;512.0;0;1782750585861
MOUSE;1;8502;0;1100;80;719.0;514.0;0;1782750585878
MOUSE;1;8502;0;1100;80;741.0;514.0;0;1782750585895
MOUSE;1;8502;0;1100;80;766.0;514.0;0;1782750585912
MOUSE;1;8502;0;1100;80;792.0;514.0;0;1782750585928
MOUSE;1;8502;0;1100;80;816.0;513.0;0;1782750585945
MOUSE;1;8502;0;1100;80;835.0;512.0;0;1782750585962
MOUSE;1;8502;0;1100;80;853.0;512.0;0;1782750585978
MOUSE;1;8502;0;1100;80;872.0;512.0;0;1782750585996
MOUSE;1;8502;0;1100;80;884.0;513.0;0;1782750586012
MOUSE;1;8502;0;1100;80;898.0;514.0;0;1782750586029
MOUSE;1;8502;0;1100;80;915.0;514.0;0;1782750586045
MOUSE;1;8502;0;1100;80;932.0;514.0;0;1782750586062
MOUSE;1;8502;0;1100;80;947.0;514.0;0;1782750586079
MOUSE;1;8502;0;1100;80;964.0;516.0;0;1782750586095
MOUSE;1;8502;0;1100;80;971.0;516.0;0;1782750586112
MOUSE;1;8502;0;1100;80;976.0;517.0;0;1782750586129
MOUSE;1;8502;0;1100;80;979.0;518.0;0;1782750586145
MOUSE;1;8502;0;1100;80;990.0;519.0;0;1782750586163
MOUSE;1;8502;0;1100;80;1003.0;520.0;0;1782750586180
